접수일,품번,현장,유형,완료여부,완료일,정체일수,대응유형
2026-01-16,BF3117,현장_049,설치,완료,2026-01-20,4,무상
2026-01-16,RB1501,현장_039,설치,완료,2026-01-20,4,유상
2026-01-16,WC2125,현장_047,누수,완료,2026-01-20,4,무상
2026-01-16,CW1504,현장_041,소음,완료,2026-01-20,4,유상
2026-01-16,WC2105,현장_039,작동불량,완료,2026-01-20,4,유상
2026-01-16,BF3101,현장_030,소음,완료,2026-01-19,3,유상
2026-01-16,RB1516,현장_013,누수,완료,2026-01-18,2,유상
2026-01-16,BF3123,현장_015,외관파손,완료,2026-01-19,3,유상
2026-01-16,WC2130,현장_024,소음,진행중,,5,유상
2026-01-16,RB1522,현장_027,설치,완료,2026-01-18,2,무상
2026-01-16,RB1536,현장_045,외관파손,완료,2026-01-16,0,유상
2026-01-16,WC2140,현장_027,누수,진행중,,5,무상
2026-01-16,BF3108,현장_036,소음,완료,2026-01-19,3,무상
2026-01-16,CW1513,현장_049,작동불량,진행중,,5,무상
2026-01-17,RB1539,현장_037,작동불량,진행중,,5,무상
2026-01-17,BF3123,현장_010,작동불량,완료,2026-01-18,1,무상
2026-01-17,RB1503,현장_006,작동불량,진행중,,5,유상
2026-01-17,BF3112,현장_032,소음,완료,2026-01-18,1,무상
2026-01-17,RB1507,현장_048,소음,진행중,,5,유상
2026-01-17,WC2106,현장_031,누수,진행중,,5,유상
2026-01-17,CW1530,○○建設,작동불량,완료,2026-01-19,2,무상
2026-01-17,CW1509,현장_042,설치,완료,2026-01-18,1,유상
2026-01-17,CW1507,현장_015,소음,완료,2026-01-19,2,무상
2026-01-17,RB1508,현장_007,작동불량,완료,2026-01-20,3,무상
2026-01-17,WC2115,현장_036,누수,완료,2026-01-21,4,유상
2026-01-17,WC2139,현장_021,외관파손,완료,2026-01-21,4,무상
2026-01-17,RB1540,현장_018,소음,완료,2026-01-21,4,유상
2026-01-17,WC2106,현장_011,누수,완료,2026-01-21,4,무상
2026-01-17,RB1509,현장_006,누수,완료,2026-01-19,2,무상
2026-01-17,WC2107-N,현장_050,작동불량,완료,2026-01-18,1,유상
2026-01-17,RB1533,현장_038,외관파손,완료,2026-01-20,3,무상
2026-01-17,WC2146,현장_043,작동불량,완료,2026-01-21,4,유상
2026-01-17,WC2149-N,현장_017,외관파손,완료,2026-01-20,3,유상
2026-01-17,RB1506,현장_024,누수,진행중,,5,유상
2026-01-18,WC2141,현장_025,설치,완료,2026-01-20,2,유상
2026-01-18,WC2148,◇◇하우징,외관파손,완료,2026-01-21,3,유상
2026-01-18,RB1528,◇◇하우징,소음,완료,2026-01-20,2,유상
2026-01-18,WC2149-N,현장_041,누수,완료,2026-01-22,4,유상
2026-01-18,RB1531,현장_034,작동불량,완료,2026-01-22,4,무상
2026-01-18,WC2102,현장_023,설치,완료,2026-01-21,3,유상
2026-01-18,RB1515,현장_036,설치,완료,2026-01-20,2,유상
2026-01-18,WC2136,현장_033,누수,완료,2026-01-21,3,무상
2026-01-18,CW1525,현장_029,외관파손,완료,2026-01-18,0,유상
2026-01-18,CW1514,현장_036,소음,진행중,,5,유상
2026-01-18,RB1505,현장_025,설치,완료,2026-01-21,3,유상
2026-01-18,WC2102,현장_038,누수,완료,2026-01-18,0,무상
2026-01-18,WC2122,현장_026,설치,완료,2026-01-18,0,유상
2026-01-18,WC2131,현장_040,외관파손,완료,2026-01-22,4,유상
2026-01-18,RB1527,현장_021,누수,완료,2026-01-19,1,무상
2026-01-18,RB1522,△△개발 주식회사,설치,완료,2026-01-18,0,무상
2026-01-18,BF3109,현장_045,외관파손,완료,2026-01-19,1,유상
2026-01-18,WC2134,현장_031,누수,완료,2026-01-19,1,유상
2026-01-18,CW1501,현장_030,설치,완료,2026-01-20,2,유상
2026-01-18,CW1515,현장_014,외관파손,진행중,,5,유상
2026-01-18,WC2115,현장_045,작동불량,완료,2026-01-22,4,무상
2026-01-18,RB1504,현장_030,설치,진행중,,5,유상
2026-01-18,WC2141,현장_044,외관파손,진행중,,9,유상
2026-01-18,RB1520,○○建設,설치,완료,2026-01-22,4,유상
2026-01-18,WC2140,현장_050,누수,완료,2026-01-21,3,유상
2026-01-18,CW1502,☆☆파트너스(주),누수,완료,2026-01-21,3,유상
2026-01-18,RB1504,현장_017,작동불량,완료,2026-01-22,4,무상
2026-01-18,WC2139,현장_041,소음,완료,2026-01-22,4,무상
2026-01-19,CW1521,현장_033,작동불량,완료,2026-01-19,0,유상
2026-01-19,WC2146,현장_024,누수,완료,2026-01-21,2,유상
2026-01-19,RB1511,현장_034,설치,진행중,,5,유상
2026-01-19,WC2135-N,현장_026,소음,완료,2026-01-19,0,유상
2026-01-19,BF3109,현장_020,소음,진행중,,5,무상
2026-01-19,WC2136,현장_050,작동불량,진행중,,5,유상
2026-01-19,BF3101,현장_013,누수,완료,2026-01-19,0,유상
2026-01-19,RB1510,현장_012,소음,완료,2026-01-22,3,무상
2026-01-19,RB1523,현장_035,작동불량,완료,2026-01-20,1,무상
2026-01-19,RB1531,현장_024,소음,진행중,,5,유상
2026-01-19,RB1529,현장_044,작동불량,완료,2026-01-19,0,유상
2026-01-19,CW1519,현장_032,외관파손,완료,2026-01-23,4,유상
2026-01-19,RB1537,현장_042,누수,완료,2026-01-20,1,유상
2026-01-19,RB1540,△△개발 주식회사,작동불량,완료,2026-01-22,3,무상
2026-01-19,RB1517,현장_028,설치,진행중,,5,유상
2026-01-19,RB1501,현장_008,소음,완료,2026-01-23,4,유상
2026-01-19,CW1513,현장_029,작동불량,완료,2026-01-23,4,무상
2026-01-19,CW1504,현장_012,외관파손,완료,2026-01-21,2,무상
2026-01-19,RB1514,현장_006,작동불량,완료,2026-01-22,3,유상
2026-01-19,RB1538,현장_006,설치,완료,2026-01-21,2,유상
2026-01-19,BF3128,현장_006,외관파손,완료,2026-01-21,2,무상
2026-01-19,WC2108,현장_045,작동불량,진행중,,5,유상
2026-01-20,WC2150,◇◇하우징(주),누수,완료,2026-01-24,4,유상
2026-01-20,RB1537,현장_021,외관파손,완료,2026-01-22,2,무상
2026-01-20,WC2117,현장_012,외관파손,완료,2026-01-20,0,무상
2026-01-20,WC2122,현장_013,누수,완료,2026-01-20,0,무상
2026-01-20,WC2123,현장_023,작동불량,완료,2026-01-23,3,무상
2026-01-20,RB1522,현장_046,외관파손,완료,2026-01-21,1,유상
2026-01-20,CW1515,현장_012,외관파손,완료,2026-01-22,2,무상
2026-01-20,CW1511,현장_039,작동불량,완료,2026-01-22,2,무상
2026-01-20,WC2130,현장_010,소음,완료,2026-01-20,0,무상
2026-01-20,WC2117,현장_008,외관파손,완료,2026-01-21,1,무상
2026-01-20,CW1517,현장_011,외관파손,완료,2026-01-20,0,무상
2026-01-20,CW1520,현장_022,소음,완료,2026-01-20,0,유상
2026-01-20,WC2149-N,현장_042,설치,완료,2026-01-20,0,유상
2026-01-20,WC2102,현장_008,작동불량,진행중,,5,유상
2026-01-20,WC2102,현장_040,설치,완료,2026-01-24,4,유상
2026-01-20,WC2103,현장_010,설치,완료,2026-01-20,0,유상
2026-01-20,CW1506,현장_026,설치,완료,2026-01-21,1,무상
2026-01-20,CW1514,현장_008,작동불량,진행중,,5,무상
2026-01-20,RB1506,△△개발 주식회사,외관파손,완료,2026-01-23,3,무상
2026-01-20,RB1504,현장_029,누수,완료,2026-01-21,1,무상
2026-01-20,BF3129,현장_039,누수,완료,2026-01-20,0,무상
2026-01-20,BF3119,현장_027,작동불량,완료,2026-01-20,0,무상
2026-01-21,WC2126,◇◇하우징,소음,진행중,,5,유상
2026-01-21,WC2143,현장_007,외관파손,완료,2026-01-24,3,유상
2026-01-21,BF3121,현장_036,설치,완료,2026-01-24,3,무상
2026-01-21,WC2122,현장_033,누수,완료,2026-01-25,4,무상
2026-01-21,BF3121,현장_045,소음,완료,2026-01-23,2,무상
2026-01-21,WC2136,현장_043,작동불량,완료,2026-01-23,2,무상
2026-01-21,RB1510,현장_039,작동불량,완료,2026-01-25,4,무상
2026-01-21,BF3112,현장_007,누수,완료,2026-01-23,2,유상
2026-01-21,WC2115,현장_036,소음,완료,2026-01-23,2,유상
2026-01-21,BF3106,현장_020,외관파손,완료,2026-01-21,0,무상
2026-01-21,CW1503,현장_019,설치,완료,2026-01-21,0,유상
2026-01-21,RB1524,현장_038,작동불량,완료,2026-01-25,4,유상
2026-01-21,CW1528,현장_030,설치,완료,2026-01-25,4,유상
2026-01-21,RB1534,현장_037,외관파손,완료,2026-01-22,1,무상
2026-01-21,WC2136,현장_048,소음,완료,2026-01-25,4,무상
2026-01-21,BF3104,현장_039,외관파손,완료,2026-01-24,3,유상
2026-01-21,RB1507,현장_030,설치,완료,2026-01-21,0,유상
2026-01-21,WC2134,현장_048,설치,완료,2026-01-21,0,유상
2026-01-21,BF3106,현장_012,누수,완료,2026-01-25,4,무상
2026-01-22,WC2142-N,현장_046,외관파손,완료,2026-01-25,3,유상
2026-01-22,RB1529,현장_030,외관파손,진행중,,5,유상
2026-01-22,RB1529,현장_033,누수,완료,2026-01-24,2,유상
2026-01-22,BF3129,현장_031,누수,완료,2026-01-24,2,유상
2026-01-22,BF3111,현장_037,작동불량,완료,2026-01-25,3,무상
2026-01-22,CW1512,현장_033,설치,완료,2026-01-25,3,무상
2026-01-22,RB1514,◇◇하우징,외관파손,완료,2026-01-24,2,유상
2026-01-22,RB1505,☆☆파트너스(주),누수,진행중,,5,유상
2026-01-22,WC2143,현장_023,소음,완료,2026-01-25,3,유상
2026-01-22,RB1501,△△개발 주식회사,작동불량,완료,2026-01-22,0,유상
2026-01-22,WC2144,◇◇하우징(주),소음,진행중,,5,무상
2026-01-22,WC2105,현장_036,외관파손,완료,2026-01-23,1,유상
2026-01-22,BF3125,현장_047,소음,완료,2026-01-24,2,유상
2026-01-22,RB1513,현장_038,소음,완료,2026-01-22,0,유상
2026-01-22,CW1518,현장_050,누수,진행중,,5,무상
2026-01-22,RB1520,현장_038,소음,완료,2026-01-22,0,무상
2026-01-22,BF3127,현장_020,작동불량,완료,2026-01-25,3,유상
2026-01-22,CW1528,현장_040,소음,진행중,,5,유상
2026-01-22,RB1540,현장_017,작동불량,완료,2026-01-25,3,유상
2026-01-22,WC2114-N,현장_017,작동불량,완료,2026-01-23,1,무상
2026-01-22,RB1537,현장_030,소음,완료,2026-01-23,1,유상
2026-01-22,CW1526,현장_018,누수,완료,2026-01-23,1,유상
2026-01-22,BF3121,현장_034,작동불량,완료,2026-01-22,0,유상
2026-01-22,BF3126,현장_026,소음,진행중,,5,유상
2026-01-22,CW1501,현장_037,설치,완료,2026-01-26,4,유상
2026-01-23,BF3104,☆☆파트너스(주),누수,진행중,,5,무상
2026-01-23,RB1512,현장_007,설치,완료,2026-01-23,0,유상
2026-01-23,WC2135-N,현장_049,설치,완료,2026-01-27,4,유상
2026-01-23,RB1525,현장_044,소음,완료,2026-01-23,0,무상
2026-01-23,CW1501,현장_037,누수,완료,2026-01-23,0,무상
2026-01-23,RB1539,☆☆파트너스,작동불량,완료,2026-01-23,0,무상
2026-01-23,WC2120,현장_017,누수,완료,2026-01-24,1,유상
2026-01-23,CW1529,현장_008,설치,완료,2026-01-23,0,유상
2026-01-23,WC2138,○○建設,누수,완료,2026-01-24,1,유상
2026-01-23,WC2103,☆☆파트너스,소음,완료,2026-01-23,0,유상
2026-01-23,RB1531,현장_015,누수,완료,2026-01-23,0,유상
2026-01-23,CW1518,현장_032,작동불량,완료,2026-01-24,1,유상
2026-01-23,CW1515,현장_024,작동불량,완료,2026-01-26,3,무상
2026-01-23,WC2131,현장_031,누수,완료,2026-01-23,0,유상
2026-01-23,RB1515,현장_041,소음,완료,2026-01-27,4,유상
2026-01-23,CW1505,현장_013,작동불량,완료,2026-01-24,1,무상
2026-01-23,BF3117,현장_008,누수,완료,2026-01-23,0,유상
2026-01-23,CW1501,현장_015,작동불량,완료,2026-01-23,0,무상
2026-01-23,WC2106,현장_012,누수,완료,2026-01-24,1,유상
2026-01-23,BF3112,현장_031,소음,완료,2026-01-27,4,유상
2026-01-23,RB1511,현장_047,작동불량,완료,2026-01-27,4,유상
2026-01-23,WC2115,현장_017,누수,완료,2026-01-27,4,유상
2026-01-23,RB1514,현장_032,외관파손,완료,2026-01-23,0,무상
2026-01-23,CW1513,현장_013,누수,완료,2026-01-25,2,무상
2026-01-24,WC2129,현장_039,소음,완료,2026-01-26,2,무상
2026-01-24,WC2146,현장_009,누수,완료,2026-01-28,4,유상
2026-01-24,CW1526,현장_043,설치,진행중,,5,유상
2026-01-24,WC2132,현장_035,설치,완료,2026-01-28,4,유상
2026-01-24,WC2122,현장_040,소음,진행중,,5,유상
2026-01-24,RB1510,현장_021,외관파손,완료,2026-01-27,3,무상
2026-01-24,RB1539,현장_037,소음,완료,2026-01-28,4,유상
2026-01-24,RB1525,현장_009,누수,완료,2026-01-26,2,무상
2026-01-24,CW1510,현장_009,소음,완료,2026-01-26,2,무상
2026-01-24,CW1523,현장_014,외관파손,완료,2026-01-26,2,유상
2026-01-24,BF3103,현장_023,외관파손,완료,2026-01-27,3,유상
2026-01-24,WC2108,현장_016,작동불량,완료,2026-01-28,4,무상
2026-01-24,RB1538,현장_032,누수,진행중,,5,유상
2026-01-24,WC2116,현장_009,외관파손,완료,2026-01-28,4,무상
2026-01-24,BF3116,현장_039,설치,완료,2026-01-27,3,유상
2026-01-24,RB1503,현장_017,누수,완료,2026-01-26,2,유상
2026-01-24,CW1505,현장_021,외관파손,완료,2026-01-26,2,유상
2026-01-24,WC2105,현장_037,작동불량,완료,2026-01-28,4,유상
2026-01-24,WC2102,현장_012,소음,완료,2026-01-24,0,유상
2026-01-25,RB1519,현장_021,소음,완료,2026-01-29,4,유상
2026-01-25,CW1503,현장_012,외관파손,진행중,,5,무상
2026-01-25,BF3124,현장_040,작동불량,완료,2026-01-25,0,유상
2026-01-25,RB1517,현장_045,누수,완료,2026-01-27,2,유상
2026-01-25,CW1521,현장_049,작동불량,완료,2026-01-25,0,무상
2026-01-25,BF3112,현장_028,소음,진행중,,5,유상
2026-01-25,BF3108,현장_030,누수,진행중,,10,유상
2026-01-25,WC2124,현장_006,작동불량,완료,2026-01-26,1,유상
2026-01-25,WC2142-N,현장_015,소음,완료,2026-01-29,4,무상
2026-01-25,RB1517,현장_044,누수,완료,2026-01-25,0,유상
2026-01-25,WC2139,현장_016,소음,완료,2026-01-28,3,유상
2026-01-25,BF3128,현장_034,외관파손,완료,2026-01-26,1,무상
2026-01-25,RB1506,현장_036,작동불량,완료,2026-01-28,3,무상
2026-01-25,BF3104,현장_033,소음,완료,2026-01-29,4,유상
2026-01-25,RB1520,현장_037,작동불량,진행중,,5,유상
2026-01-25,RB1538,△△개발(주),소음,완료,2026-01-27,2,유상
2026-01-25,WC2109,현장_029,외관파손,완료,2026-01-28,3,무상
2026-01-25,BF3123,현장_020,설치,진행중,,5,유상
2026-01-25,WC2141,현장_009,작동불량,완료,2026-01-27,2,유상
2026-01-25,CW1524,현장_030,작동불량,완료,2026-01-29,4,유상
2026-01-25,BF3104,현장_037,설치,완료,2026-01-26,1,무상
2026-01-25,BF3106,현장_035,작동불량,완료,2026-01-27,2,유상
2026-01-25,RB1516,현장_011,작동불량,진행중,,5,유상
2026-01-25,RB1524,현장_036,누수,완료,2026-01-26,1,무상
2026-01-25,WC2117,현장_045,설치,진행중,,5,유상
2026-01-26,WC2121-N,현장_018,작동불량,완료,2026-01-26,0,무상
2026-01-26,RB1506,현장_049,소음,완료,2026-01-30,4,무상
2026-01-26,RB1526,현장_020,외관파손,완료,2026-01-26,0,무상
2026-01-26,WC2118,현장_036,설치,완료,2026-01-30,4,무상
2026-01-26,BF3125,현장_009,소음,완료,2026-01-26,0,유상
2026-01-26,RB1527,현장_044,작동불량,진행중,,5,유상
2026-01-26,WC2134,현장_038,누수,진행중,,5,유상
2026-01-26,BF3110,현장_047,누수,진행중,,8,무상
2026-01-26,CW1523,현장_028,소음,완료,2026-01-28,2,무상
2026-01-26,WC2104,◇◇하우징,소음,완료,2026-01-29,3,유상
2026-01-26,BF3127,현장_050,설치,완료,2026-01-28,2,무상
2026-01-26,RB1508,현장_033,작동불량,완료,2026-01-27,1,유상
2026-01-26,BF3127,현장_027,누수,진행중,,5,유상
2026-01-26,WC2117,현장_044,누수,완료,2026-01-27,1,유상
2026-01-26,WC2134,현장_008,소음,완료,2026-01-26,0,유상
2026-01-26,RB1540,현장_013,외관파손,완료,2026-01-30,4,유상
2026-01-26,CW1529,현장_044,작동불량,완료,2026-01-28,2,무상
2026-01-26,WC2144,현장_007,외관파손,완료,2026-01-29,3,무상
2026-01-26,BF3101,현장_023,설치,완료,2026-01-29,3,무상
2026-01-26,WC2140,현장_033,외관파손,완료,2026-01-30,4,무상
2026-01-26,CW1525,현장_010,설치,완료,2026-01-30,4,무상
2026-01-26,RB1503,현장_007,소음,진행중,,5,유상
2026-01-26,WC2107-N,◇◇하우징(주),작동불량,완료,2026-01-30,4,무상
2026-01-26,WC2103,현장_020,설치,진행중,,5,유상
2026-01-26,BF3107,현장_044,설치,완료,2026-01-27,1,유상
2026-01-26,RB1504,현장_033,소음,진행중,,5,유상
2026-01-26,WC2131,현장_041,외관파손,완료,2026-01-28,2,무상
2026-01-26,WC2105,현장_012,소음,완료,2026-01-27,1,유상
2026-01-26,BF3123,현장_037,작동불량,완료,2026-01-27,1,무상
2026-01-26,WC2101,현장_020,설치,완료,2026-01-28,2,유상
2026-01-27,WC2141,현장_047,외관파손,완료,2026-01-28,1,유상
2026-01-27,RB1525,○○건설,소음,완료,2026-01-29,2,무상
2026-01-27,CW1523,현장_019,소음,완료,2026-01-28,1,무상
2026-01-27,CW1525,현장_031,작동불량,완료,2026-01-28,1,유상
2026-01-27,WC2132,현장_034,외관파손,진행중,,10,유상
2026-01-27,CW1512,□□건축,설치,완료,2026-01-29,2,무상
2026-01-27,WC2103,현장_008,작동불량,완료,2026-01-27,0,무상
2026-01-27,WC2132,현장_030,작동불량,진행중,,5,무상
2026-01-27,BF3104,현장_046,작동불량,진행중,,7,유상
2026-01-27,WC2147,현장_040,작동불량,진행중,,5,무상
2026-01-27,WC2111,○○건설(주),외관파손,완료,2026-01-28,1,유상
2026-01-27,WC2111,현장_014,외관파손,완료,2026-01-27,0,무상
2026-01-27,WC2146,현장_016,외관파손,완료,2026-01-30,3,유상
2026-01-27,CW1508,현장_009,소음,완료,2026-01-30,3,유상
2026-01-27,WC2134,△△개발,설치,완료,2026-01-29,2,무상
2026-01-27,RB1502,현장_048,누수,완료,2026-01-28,1,유상
2026-01-28,CW1507,현장_046,작동불량,완료,2026-02-01,4,유상
2026-01-28,RB1527,현장_045,작동불량,진행중,,5,유상
2026-01-28,RB1528,현장_048,작동불량,완료,2026-01-28,0,유상
2026-01-28,RB1531,△△개발 주식회사,소음,완료,2026-01-31,3,유상
2026-01-28,RB1507,◇◇하우징,외관파손,완료,2026-01-30,2,유상
2026-01-28,WC2110,현장_013,설치,완료,2026-01-28,0,유상
2026-01-28,CW1501,현장_021,작동불량,완료,2026-01-28,0,유상
2026-01-28,RB1515,현장_021,설치,완료,2026-01-28,0,무상
2026-01-28,BF3126,현장_027,설치,완료,2026-01-31,3,무상
2026-01-28,CW1506,현장_022,작동불량,완료,2026-02-01,4,유상
2026-01-28,CW1523,현장_044,외관파손,완료,2026-01-30,2,무상
2026-01-28,BF3110,현장_019,소음,완료,2026-01-31,3,무상
2026-01-28,BF3119,현장_011,외관파손,완료,2026-01-30,2,유상
2026-01-28,BF3113,현장_028,소음,완료,2026-01-31,3,무상
2026-01-28,CW1516,◇◇하우징,소음,완료,2026-01-28,0,유상
2026-01-28,CW1520,현장_031,설치,완료,2026-01-30,2,유상
2026-01-28,RB1539,현장_014,설치,완료,2026-01-28,0,유상
2026-01-29,CW1520,현장_039,누수,완료,2026-01-31,2,유상
2026-01-29,WC2124,현장_036,설치,완료,2026-01-30,1,무상
2026-01-29,CW1514,현장_010,작동불량,완료,2026-02-02,4,무상
2026-01-29,WC2139,현장_008,작동불량,완료,2026-01-30,1,유상
2026-01-29,RB1519,현장_035,누수,완료,2026-02-01,3,유상
2026-01-29,BF3116,현장_048,누수,완료,2026-01-29,0,무상
2026-01-29,RB1507,현장_010,누수,완료,2026-02-01,3,유상
2026-01-29,CW1507,현장_040,외관파손,완료,2026-01-29,0,유상
2026-01-29,BF3121,현장_033,외관파손,진행중,,5,유상
2026-01-29,BF3110,☆☆파트너스,누수,완료,2026-01-31,2,유상
2026-01-29,CW1518,현장_006,누수,완료,2026-02-01,3,무상
2026-01-29,BF3123,◇◇하우징(주),작동불량,진행중,,5,무상
2026-01-29,BF3120,현장_023,설치,진행중,,5,무상
2026-01-29,RB1534,현장_007,누수,완료,2026-01-31,2,무상
2026-01-29,CW1513,현장_023,설치,완료,2026-01-30,1,유상
2026-01-29,WC2128-N,현장_029,작동불량,완료,2026-01-30,1,무상
2026-01-29,RB1521,현장_042,작동불량,진행중,,5,유상
2026-01-29,CW1510,현장_008,외관파손,완료,2026-01-29,0,유상
2026-01-29,WC2147,현장_014,설치,완료,2026-02-02,4,유상
2026-01-29,WC2110,현장_029,작동불량,완료,2026-01-29,0,유상
2026-01-29,CW1517,현장_019,외관파손,완료,2026-02-02,4,유상
2026-01-29,WC2136,현장_015,작동불량,완료,2026-02-02,4,유상
2026-01-29,WC2111,현장_042,외관파손,진행중,,5,무상
2026-01-29,RB1539,현장_039,외관파손,완료,2026-02-02,4,유상
2026-01-29,BF3130,현장_009,누수,완료,2026-01-31,2,무상
2026-01-29,WC2137,◇◇하우징,작동불량,완료,2026-02-02,4,유상
2026-01-30,WC2148,현장_035,설치,완료,2026-02-01,2,유상
2026-01-30,CW1518,현장_015,외관파손,완료,2026-02-03,4,유상
2026-01-30,WC2112,현장_028,작동불량,진행중,,5,유상
2026-01-30,CW1518,현장_016,설치,진행중,,5,무상
2026-01-30,WC2138,현장_010,소음,완료,2026-01-31,1,유상
2026-01-30,WC2110,현장_044,누수,완료,2026-02-03,4,유상
2026-01-30,BF3121,□□건축,작동불량,완료,2026-01-31,1,무상
2026-01-30,WC2125,현장_022,설치,완료,2026-01-31,1,무상
2026-01-30,CW1528,현장_012,소음,완료,2026-02-03,4,무상
2026-01-30,WC2134,현장_023,설치,완료,2026-02-03,4,유상
2026-01-30,RB1531,현장_046,소음,완료,2026-01-31,1,무상
2026-01-30,CW1515,현장_040,외관파손,진행중,,5,유상
2026-01-30,CW1515,○○建設,작동불량,진행중,,5,유상
2026-01-30,RB1525,◇◇하우징(주),설치,진행중,,5,유상
2026-01-30,BF3109,현장_039,설치,완료,2026-02-02,3,무상
2026-01-30,RB1516,현장_027,설치,완료,2026-02-01,2,유상
2026-01-30,CW1530,현장_045,설치,완료,2026-02-03,4,유상
2026-01-30,BF3115,현장_014,외관파손,완료,2026-02-03,4,유상
2026-01-30,RB1502,현장_031,소음,완료,2026-01-30,0,유상
2026-01-30,CW1516,현장_040,누수,진행중,,5,유상
2026-01-30,BF3113,현장_027,설치,완료,2026-01-30,0,무상
2026-01-31,RB1540,현장_040,작동불량,완료,2026-02-04,4,유상
2026-01-31,RB1523,현장_032,외관파손,완료,2026-01-31,0,유상
2026-01-31,RB1510,현장_019,누수,완료,2026-02-03,3,유상
2026-01-31,CW1521,현장_014,누수,완료,2026-02-04,4,유상
2026-01-31,BF3119,현장_044,설치,완료,2026-02-04,4,유상
2026-01-31,BF3116,현장_021,소음,완료,2026-02-01,1,유상
2026-01-31,BF3106,현장_034,소음,완료,2026-02-04,4,유상
2026-01-31,CW1508,현장_029,소음,완료,2026-01-31,0,무상
2026-01-31,WC2146,현장_024,소음,완료,2026-02-01,1,유상
2026-01-31,RB1512,현장_013,설치,완료,2026-01-31,0,유상
2026-01-31,CW1511,현장_029,외관파손,완료,2026-02-01,1,무상
2026-01-31,RB1524,현장_027,누수,완료,2026-02-04,4,유상
2026-01-31,BF3120,현장_031,설치,완료,2026-01-31,0,유상
2026-01-31,WC2115,현장_042,누수,완료,2026-02-04,4,무상
2026-01-31,WC2111,△△개발(주),작동불량,완료,2026-02-03,3,무상
2026-01-31,RB1539,현장_034,소음,완료,2026-01-31,0,유상
2026-01-31,WC2138,○○건설,소음,진행중,,7,유상
2026-01-31,WC2103,현장_021,소음,완료,2026-02-01,1,유상
2026-01-31,CW1520,현장_034,설치,완료,2026-01-31,0,무상
