접수일,품번,현장,유형,완료여부,완료일,정체일수,대응유형
2026-03-02,RB1532,현장_014,외관파손,완료,2026-03-06,4,유상
2026-03-02,WC2134,현장_006,외관파손,완료,2026-03-03,1,무상
2026-03-02,BF3105,현장_042,외관파손,완료,2026-03-03,1,유상
2026-03-02,WC2119,현장_015,누수,완료,2026-03-02,0,유상
2026-03-02,WC2130,현장_043,외관파손,진행중,,5,무상
2026-03-02,WC2101,현장_007,소음,완료,2026-03-02,0,유상
2026-03-02,WC2131,현장_039,누수,완료,2026-03-03,1,유상
2026-03-02,CW1502,현장_006,외관파손,완료,2026-03-05,3,유상
2026-03-02,CW1525,현장_016,작동불량,완료,2026-03-02,0,무상
2026-03-02,RB1538,현장_034,설치,완료,2026-03-02,0,유상
2026-03-02,WC2141,현장_009,설치,완료,2026-03-04,2,무상
2026-03-03,WC2108,현장_016,소음,완료,2026-03-07,4,유상
2026-03-03,CW1524,현장_015,작동불량,진행중,,10,유상
2026-03-03,BF3102,현장_023,누수,진행중,,5,유상
2026-03-03,RB1533,현장_041,외관파손,완료,2026-03-07,4,유상
2026-03-03,CW1518,현장_023,소음,완료,2026-03-05,2,유상
2026-03-03,RB1516,현장_013,설치,완료,2026-03-05,2,유상
2026-03-03,CW1503,현장_011,설치,완료,2026-03-04,1,무상
2026-03-03,RB1527,현장_007,작동불량,진행중,,5,유상
2026-03-03,RB1528,현장_045,작동불량,완료,2026-03-06,3,무상
2026-03-03,WC2126,현장_020,누수,완료,2026-03-05,2,유상
2026-03-03,WC2143,현장_034,소음,완료,2026-03-05,2,유상
2026-03-03,CW1510,☆☆파트너스,작동불량,진행중,,5,무상
2026-03-03,WC2115,현장_040,작동불량,완료,2026-03-06,3,유상
2026-03-03,RB1504,현장_036,작동불량,완료,2026-03-07,4,유상
2026-03-03,CW1507,현장_020,누수,완료,2026-03-03,0,무상
2026-03-04,WC2150,○○건설(주),누수,진행중,,5,유상
2026-03-04,CW1526,현장_033,설치,완료,2026-03-04,0,유상
2026-03-04,WC2139,현장_011,소음,완료,2026-03-05,1,유상
2026-03-04,BF3104,현장_043,작동불량,완료,2026-03-08,4,유상
2026-03-04,CW1510,현장_013,누수,진행중,,5,유상
2026-03-04,BF3102,현장_030,외관파손,완료,2026-03-06,2,유상
2026-03-04,WC2103,현장_040,소음,완료,2026-03-06,2,유상
2026-03-04,WC2102,현장_045,설치,완료,2026-03-06,2,무상
2026-03-04,CW1528,현장_047,설치,완료,2026-03-06,2,유상
2026-03-04,RB1540,현장_046,설치,완료,2026-03-06,2,유상
2026-03-04,WC2142-N,☆☆파트너스(주),소음,완료,2026-03-06,2,유상
2026-03-04,BF3120,현장_038,누수,완료,2026-03-08,4,무상
2026-03-04,WC2105,현장_037,외관파손,완료,2026-03-07,3,유상
2026-03-04,BF3122,현장_030,누수,완료,2026-03-05,1,유상
2026-03-04,BF3121,현장_013,설치,완료,2026-03-07,3,유상
2026-03-04,CW1526,현장_006,설치,완료,2026-03-05,1,유상
2026-03-05,RB1536,현장_028,작동불량,완료,2026-03-09,4,무상
2026-03-05,CW1527,○○건설,외관파손,진행중,,5,유상
2026-03-05,CW1520,현장_044,소음,완료,2026-03-08,3,유상
2026-03-05,WC2149-N,현장_019,외관파손,완료,2026-03-05,0,무상
2026-03-05,CW1505,현장_039,작동불량,진행중,,5,유상
2026-03-05,RB1520,현장_038,누수,완료,2026-03-07,2,무상
2026-03-05,WC2124,현장_015,소음,진행중,,5,유상
2026-03-05,BF3103,현장_037,설치,완료,2026-03-05,0,무상
2026-03-05,WC2136,현장_012,설치,완료,2026-03-07,2,무상
2026-03-05,WC2119,현장_040,소음,완료,2026-03-08,3,유상
2026-03-05,CW1522,현장_008,설치,완료,2026-03-06,1,유상
2026-03-05,WC2130,◇◇하우징(주),소음,진행중,,5,무상
2026-03-05,WC2127,현장_022,작동불량,완료,2026-03-09,4,유상
2026-03-05,CW1523,현장_012,외관파손,진행중,,5,무상
2026-03-05,WC2108,현장_008,외관파손,완료,2026-03-06,1,유상
2026-03-05,CW1520,현장_021,외관파손,진행중,,5,유상
2026-03-05,WC2121-N,현장_045,외관파손,완료,2026-03-05,0,유상
2026-03-05,RB1536,현장_023,외관파손,완료,2026-03-06,1,유상
2026-03-05,WC2136,☆☆파트너스,작동불량,완료,2026-03-05,0,무상
2026-03-05,CW1521,현장_011,소음,완료,2026-03-06,1,무상
2026-03-05,RB1535,현장_047,설치,완료,2026-03-09,4,유상
2026-03-05,RB1510,현장_015,외관파손,완료,2026-03-09,4,유상
2026-03-05,BF3118,현장_029,누수,완료,2026-03-06,1,무상
2026-03-05,WC2134,현장_043,누수,완료,2026-03-05,0,유상
2026-03-05,RB1510,현장_038,소음,완료,2026-03-06,1,무상
2026-03-05,RB1530,현장_040,소음,완료,2026-03-07,2,유상
2026-03-05,RB1509,○○건설(주),소음,진행중,,5,유상
2026-03-05,CW1530,현장_017,설치,완료,2026-03-07,2,유상
2026-03-06,CW1523,현장_046,작동불량,완료,2026-03-09,3,유상
2026-03-06,RB1501,현장_034,외관파손,완료,2026-03-06,0,유상
2026-03-06,RB1504,현장_020,외관파손,완료,2026-03-10,4,유상
2026-03-06,BF3106,현장_047,외관파손,완료,2026-03-10,4,유상
2026-03-06,WC2113,현장_006,소음,완료,2026-03-08,2,유상
2026-03-06,CW1503,현장_044,누수,완료,2026-03-09,3,유상
2026-03-06,RB1524,◇◇하우징,작동불량,완료,2026-03-06,0,무상
2026-03-06,BF3118,현장_037,설치,완료,2026-03-08,2,유상
2026-03-06,BF3101,현장_012,작동불량,완료,2026-03-07,1,무상
2026-03-06,RB1512,현장_021,누수,완료,2026-03-08,2,유상
2026-03-06,RB1508,현장_010,누수,완료,2026-03-06,0,유상
2026-03-06,RB1509,현장_011,작동불량,진행중,,5,무상
2026-03-06,RB1515,◇◇하우징(주),누수,완료,2026-03-08,2,유상
2026-03-06,BF3111,현장_017,외관파손,완료,2026-03-06,0,유상
2026-03-06,BF3118,현장_037,작동불량,완료,2026-03-07,1,유상
2026-03-06,WC2121-N,현장_010,설치,완료,2026-03-10,4,무상
2026-03-06,RB1511,현장_012,외관파손,진행중,,5,무상
2026-03-06,WC2145,현장_009,소음,완료,2026-03-08,2,유상
2026-03-06,RB1503,현장_024,누수,완료,2026-03-10,4,무상
2026-03-06,BF3123,현장_007,소음,완료,2026-03-07,1,유상
2026-03-06,WC2109,현장_050,외관파손,완료,2026-03-09,3,무상
2026-03-06,WC2135-N,현장_036,설치,완료,2026-03-10,4,무상
2026-03-06,CW1504,현장_041,외관파손,완료,2026-03-08,2,무상
2026-03-06,WC2146,현장_039,소음,완료,2026-03-08,2,유상
2026-03-06,CW1522,현장_011,설치,완료,2026-03-10,4,유상
2026-03-06,CW1516,△△개발 주식회사,누수,완료,2026-03-10,4,무상
2026-03-06,WC2131,현장_017,소음,완료,2026-03-07,1,유상
2026-03-06,CW1526,현장_030,설치,완료,2026-03-09,3,유상
2026-03-06,BF3108,현장_015,외관파손,완료,2026-03-10,4,유상
2026-03-06,RB1536,현장_025,설치,완료,2026-03-06,0,유상
2026-03-07,RB1502,현장_034,작동불량,완료,2026-03-07,0,유상
2026-03-07,CW1526,현장_039,설치,완료,2026-03-07,0,유상
2026-03-07,WC2125,현장_016,작동불량,완료,2026-03-10,3,무상
2026-03-07,CW1523,현장_035,작동불량,완료,2026-03-10,3,유상
2026-03-07,RB1538,현장_020,소음,완료,2026-03-08,1,유상
2026-03-07,CW1512,◇◇하우징(주),외관파손,완료,2026-03-09,2,유상
2026-03-07,WC2133,현장_021,외관파손,진행중,,5,유상
2026-03-07,CW1529,현장_040,외관파손,완료,2026-03-09,2,유상
2026-03-07,RB1520,현장_039,작동불량,완료,2026-03-10,3,유상
2026-03-07,BF3122,현장_014,작동불량,진행중,,5,유상
2026-03-07,RB1505,현장_031,누수,완료,2026-03-10,3,유상
2026-03-07,RB1506,△△개발,외관파손,진행중,,8,유상
2026-03-07,CW1515,현장_007,외관파손,완료,2026-03-11,4,무상
2026-03-07,CW1520,현장_036,작동불량,완료,2026-03-09,2,무상
2026-03-07,RB1514,현장_009,설치,완료,2026-03-09,2,유상
2026-03-07,WC2141,현장_009,작동불량,완료,2026-03-10,3,유상
2026-03-07,BF3109,△△개발,소음,진행중,,5,유상
2026-03-08,CW1520,현장_019,설치,완료,2026-03-12,4,무상
2026-03-08,RB1503,현장_019,설치,완료,2026-03-12,4,유상
2026-03-08,WC2133,현장_013,소음,진행중,,5,유상
2026-03-08,BF3102,현장_014,설치,완료,2026-03-11,3,무상
2026-03-08,WC2119,현장_010,작동불량,완료,2026-03-12,4,무상
2026-03-08,BF3119,현장_023,외관파손,완료,2026-03-08,0,무상
2026-03-08,CW1518,현장_015,소음,완료,2026-03-10,2,무상
2026-03-08,BF3115,현장_047,소음,완료,2026-03-08,0,유상
2026-03-08,CW1529,현장_042,누수,완료,2026-03-09,1,유상
2026-03-08,WC2137,현장_014,외관파손,완료,2026-03-09,1,유상
2026-03-08,BF3116,현장_044,소음,완료,2026-03-10,2,무상
2026-03-08,CW1501,○○建設,소음,완료,2026-03-08,0,유상
2026-03-08,WC2109,현장_022,작동불량,완료,2026-03-10,2,유상
2026-03-08,WC2129,현장_020,외관파손,완료,2026-03-10,2,무상
2026-03-08,WC2109,현장_020,작동불량,진행중,,5,유상
2026-03-08,WC2128-N,현장_026,설치,진행중,,5,무상
2026-03-08,WC2150,현장_041,설치,완료,2026-03-11,3,무상
2026-03-08,WC2114-N,현장_028,소음,완료,2026-03-12,4,무상
2026-03-08,WC2115,현장_027,누수,완료,2026-03-10,2,유상
2026-03-08,RB1509,현장_036,설치,완료,2026-03-08,0,무상
2026-03-08,RB1503,현장_043,작동불량,완료,2026-03-10,2,유상
2026-03-08,WC2127,현장_037,소음,진행중,,5,무상
2026-03-08,BF3127,현장_008,소음,완료,2026-03-11,3,무상
2026-03-08,CW1516,현장_028,소음,완료,2026-03-10,2,유상
2026-03-08,CW1525,□□건축(주),소음,완료,2026-03-11,3,유상
2026-03-08,CW1511,○○建設,외관파손,완료,2026-03-08,0,무상
2026-03-08,WC2122,현장_019,누수,완료,2026-03-08,0,유상
2026-03-08,RB1520,현장_027,설치,완료,2026-03-11,3,유상
2026-03-08,BF3103,현장_030,설치,완료,2026-03-10,2,무상
2026-03-09,RB1512,현장_015,누수,완료,2026-03-11,2,유상
2026-03-09,BF3124,현장_048,누수,완료,2026-03-09,0,유상
2026-03-09,RB1526,현장_039,작동불량,진행중,,5,무상
2026-03-09,CW1509,현장_007,소음,완료,2026-03-11,2,유상
2026-03-09,RB1525,현장_020,소음,완료,2026-03-11,2,무상
2026-03-09,WC2105,현장_008,작동불량,완료,2026-03-10,1,유상
2026-03-09,RB1538,현장_022,설치,완료,2026-03-12,3,유상
2026-03-09,RB1532,○○건설,외관파손,완료,2026-03-10,1,유상
2026-03-09,RB1530,현장_006,작동불량,완료,2026-03-10,1,무상
2026-03-09,WC2111,현장_010,작동불량,완료,2026-03-11,2,유상
2026-03-09,CW1510,현장_023,설치,완료,2026-03-11,2,무상
2026-03-09,RB1510,현장_036,외관파손,완료,2026-03-13,4,유상
2026-03-09,WC2119,현장_024,외관파손,완료,2026-03-11,2,무상
2026-03-09,BF3120,현장_019,소음,완료,2026-03-11,2,유상
2026-03-09,RB1526,현장_038,누수,완료,2026-03-12,3,유상
2026-03-09,BF3113,현장_040,설치,완료,2026-03-12,3,유상
2026-03-09,RB1517,현장_040,외관파손,완료,2026-03-11,2,유상
2026-03-10,RB1514,○○건설(주),누수,완료,2026-03-14,4,무상
2026-03-10,RB1512,현장_041,외관파손,완료,2026-03-11,1,유상
2026-03-10,WC2124,☆☆파트너스(주),작동불량,완료,2026-03-10,0,무상
2026-03-10,RB1513,현장_037,소음,완료,2026-03-13,3,유상
2026-03-10,BF3118,현장_016,소음,완료,2026-03-10,0,무상
2026-03-10,CW1513,현장_013,누수,완료,2026-03-13,3,무상
2026-03-10,WC2105,현장_040,소음,진행중,,5,유상
2026-03-10,CW1508,현장_040,외관파손,완료,2026-03-14,4,무상
2026-03-10,WC2124,현장_031,설치,완료,2026-03-12,2,유상
2026-03-10,WC2139,현장_020,외관파손,완료,2026-03-11,1,무상
2026-03-10,CW1516,현장_015,작동불량,완료,2026-03-11,1,유상
2026-03-10,CW1523,현장_009,작동불량,진행중,,5,유상
2026-03-10,CW1527,현장_006,누수,완료,2026-03-14,4,무상
2026-03-10,WC2104,현장_006,외관파손,완료,2026-03-11,1,무상
2026-03-10,BF3101,현장_011,누수,완료,2026-03-14,4,무상
2026-03-10,WC2115,□□건축,소음,완료,2026-03-11,1,유상
2026-03-10,CW1510,현장_039,누수,완료,2026-03-10,0,무상
2026-03-10,RB1501,현장_030,외관파손,완료,2026-03-10,0,유상
2026-03-10,WC2130,현장_008,작동불량,완료,2026-03-12,2,무상
2026-03-10,RB1522,현장_021,소음,완료,2026-03-13,3,무상
2026-03-11,WC2150,현장_045,소음,완료,2026-03-12,1,유상
2026-03-11,RB1535,현장_019,누수,완료,2026-03-13,2,유상
2026-03-11,CW1525,현장_046,설치,완료,2026-03-14,3,유상
2026-03-11,WC2138,현장_017,누수,완료,2026-03-12,1,유상
2026-03-11,BF3123,△△개발,작동불량,완료,2026-03-15,4,유상
2026-03-11,BF3128,현장_007,외관파손,진행중,,5,유상
2026-03-11,WC2119,☆☆파트너스(주),소음,완료,2026-03-11,0,유상
2026-03-11,CW1528,현장_008,외관파손,완료,2026-03-14,3,무상
2026-03-11,WC2111,현장_048,작동불량,진행중,,5,유상
2026-03-11,WC2102,현장_047,누수,완료,2026-03-15,4,무상
2026-03-11,WC2122,현장_019,작동불량,진행중,,10,유상
2026-03-11,RB1527,현장_009,작동불량,완료,2026-03-13,2,무상
2026-03-11,BF3111,현장_048,소음,완료,2026-03-13,2,무상
2026-03-11,RB1513,현장_011,외관파손,완료,2026-03-14,3,유상
2026-03-11,RB1533,현장_016,누수,완료,2026-03-14,3,유상
2026-03-11,WC2145,현장_019,누수,완료,2026-03-15,4,유상
2026-03-11,RB1512,현장_042,작동불량,완료,2026-03-13,2,무상
2026-03-11,RB1522,현장_019,누수,진행중,,5,유상
2026-03-11,RB1531,현장_026,설치,완료,2026-03-12,1,유상
2026-03-11,CW1514,현장_043,누수,완료,2026-03-12,1,무상
2026-03-11,RB1536,현장_046,설치,완료,2026-03-15,4,유상
2026-03-11,CW1522,현장_043,작동불량,완료,2026-03-14,3,유상
2026-03-11,WC2140,현장_032,설치,완료,2026-03-14,3,유상
2026-03-12,WC2131,현장_027,외관파손,완료,2026-03-16,4,무상
2026-03-12,CW1513,현장_010,누수,완료,2026-03-15,3,유상
2026-03-12,BF3121,현장_030,작동불량,완료,2026-03-13,1,유상
2026-03-12,BF3110,현장_012,설치,진행중,,5,유상
2026-03-12,WC2103,현장_024,누수,완료,2026-03-13,1,무상
2026-03-12,BF3114,현장_013,작동불량,완료,2026-03-12,0,유상
2026-03-12,WC2105,현장_046,외관파손,완료,2026-03-12,0,무상
2026-03-12,BF3107,현장_040,소음,진행중,,5,유상
2026-03-12,RB1531,현장_022,소음,완료,2026-03-16,4,유상
2026-03-12,BF3123,현장_039,소음,완료,2026-03-14,2,무상
2026-03-12,WC2105,현장_018,외관파손,완료,2026-03-13,1,무상
2026-03-12,CW1522,현장_045,외관파손,완료,2026-03-13,1,무상
2026-03-12,RB1510,현장_011,소음,진행중,,5,유상
2026-03-12,RB1501,현장_033,작동불량,완료,2026-03-12,0,무상
2026-03-12,WC2132,현장_011,소음,진행중,,5,무상
2026-03-12,BF3101,현장_028,누수,진행중,,5,무상
2026-03-12,CW1526,현장_039,누수,진행중,,5,유상
2026-03-12,WC2130,현장_034,소음,완료,2026-03-12,0,무상
2026-03-12,RB1524,현장_033,작동불량,완료,2026-03-15,3,유상
2026-03-13,WC2138,현장_008,소음,완료,2026-03-13,0,유상
2026-03-13,BF3116,현장_011,누수,진행중,,5,무상
2026-03-13,BF3123,현장_009,소음,완료,2026-03-17,4,유상
2026-03-13,RB1531,현장_026,외관파손,완료,2026-03-17,4,유상
2026-03-13,RB1526,현장_037,작동불량,완료,2026-03-13,0,유상
2026-03-13,WC2105,현장_016,설치,완료,2026-03-14,1,무상
2026-03-13,RB1517,현장_010,외관파손,완료,2026-03-15,2,유상
2026-03-13,RB1530,현장_022,누수,완료,2026-03-17,4,무상
2026-03-13,RB1540,현장_031,외관파손,진행중,,5,유상
2026-03-13,BF3124,현장_020,작동불량,완료,2026-03-13,0,유상
2026-03-13,CW1520,현장_043,작동불량,완료,2026-03-14,1,유상
2026-03-13,CW1523,현장_034,작동불량,완료,2026-03-14,1,무상
2026-03-13,RB1540,현장_017,외관파손,완료,2026-03-16,3,유상
2026-03-13,CW1509,현장_017,소음,완료,2026-03-13,0,무상
2026-03-13,CW1509,현장_032,외관파손,완료,2026-03-15,2,무상
2026-03-13,RB1518,현장_011,작동불량,완료,2026-03-13,0,무상
2026-03-13,WC2148,△△개발(주),누수,완료,2026-03-17,4,무상
2026-03-13,WC2123,현장_017,설치,완료,2026-03-13,0,유상
2026-03-13,WC2105,현장_045,소음,완료,2026-03-17,4,무상
2026-03-13,BF3124,현장_020,누수,진행중,,5,유상
2026-03-13,RB1518,현장_029,누수,완료,2026-03-13,0,유상
2026-03-13,BF3115,현장_019,설치,완료,2026-03-15,2,무상
2026-03-13,WC2147,현장_016,소음,완료,2026-03-13,0,무상
2026-03-13,WC2117,현장_042,소음,완료,2026-03-17,4,무상
2026-03-13,BF3120,현장_028,소음,완료,2026-03-16,3,무상
2026-03-13,RB1521,현장_032,누수,완료,2026-03-14,1,무상
2026-03-13,CW1518,현장_040,외관파손,완료,2026-03-17,4,무상
2026-03-13,CW1526,현장_033,소음,완료,2026-03-16,3,무상
2026-03-14,BF3128,현장_036,작동불량,완료,2026-03-18,4,유상
2026-03-14,RB1533,현장_042,설치,완료,2026-03-14,0,유상
2026-03-14,RB1539,현장_031,누수,완료,2026-03-15,1,무상
2026-03-14,WC2140,☆☆파트너스,설치,진행중,,5,유상
2026-03-14,CW1518,◇◇하우징,설치,완료,2026-03-15,1,유상
2026-03-14,RB1522,현장_034,소음,완료,2026-03-15,1,무상
2026-03-14,RB1517,현장_036,작동불량,완료,2026-03-14,0,유상
2026-03-14,RB1509,현장_039,소음,완료,2026-03-14,0,무상
2026-03-14,BF3120,☆☆파트너스(주),설치,완료,2026-03-18,4,유상
2026-03-14,RB1512,현장_041,누수,완료,2026-03-14,0,유상
2026-03-14,BF3119,☆☆파트너스(주),설치,완료,2026-03-16,2,무상
2026-03-14,CW1522,현장_026,작동불량,완료,2026-03-16,2,유상
2026-03-14,CW1503,현장_050,소음,완료,2026-03-18,4,유상
2026-03-14,WC2131,현장_049,설치,완료,2026-03-17,3,무상
2026-03-14,WC2125,현장_031,외관파손,완료,2026-03-16,2,유상
2026-03-14,WC2121-N,현장_045,외관파손,완료,2026-03-17,3,유상
2026-03-14,RB1522,현장_009,설치,완료,2026-03-18,4,무상
2026-03-14,WC2103,현장_044,누수,완료,2026-03-16,2,유상
2026-03-14,WC2102,현장_035,소음,진행중,,5,유상
2026-03-14,WC2117,현장_025,작동불량,완료,2026-03-17,3,유상
2026-03-14,WC2125,현장_039,외관파손,완료,2026-03-14,0,무상
2026-03-15,RB1505,현장_018,외관파손,완료,2026-03-19,4,무상
2026-03-15,WC2134,현장_006,누수,진행중,,10,무상
2026-03-15,CW1519,현장_015,외관파손,완료,2026-03-19,4,유상
2026-03-15,WC2134,현장_011,소음,완료,2026-03-16,1,유상
2026-03-15,RB1538,현장_016,누수,완료,2026-03-19,4,무상
2026-03-15,CW1512,현장_017,작동불량,완료,2026-03-16,1,유상
2026-03-15,BF3112,현장_030,외관파손,완료,2026-03-17,2,무상
2026-03-15,WC2124,현장_045,설치,완료,2026-03-16,1,유상
2026-03-15,BF3126,현장_036,누수,완료,2026-03-16,1,무상
2026-03-15,CW1507,현장_016,작동불량,완료,2026-03-18,3,유상
2026-03-15,RB1511,현장_011,소음,완료,2026-03-17,2,유상
2026-03-15,BF3116,현장_038,설치,완료,2026-03-16,1,유상
2026-03-15,WC2122,현장_014,외관파손,진행중,,5,유상
2026-03-15,BF3120,현장_031,소음,진행중,,5,무상
2026-03-15,RB1512,현장_033,작동불량,진행중,,5,유상
2026-03-15,RB1510,현장_045,설치,진행중,,5,무상
2026-03-15,BF3117,☆☆파트너스(주),누수,완료,2026-03-17,2,무상
2026-03-15,WC2135-N,현장_024,외관파손,진행중,,5,무상
2026-03-15,WC2137,현장_008,소음,완료,2026-03-17,2,무상
2026-03-15,BF3130,현장_026,외관파손,완료,2026-03-19,4,유상
2026-03-15,WC2105,◇◇하우징(주),소음,완료,2026-03-18,3,유상
2026-03-15,BF3121,○○建設,누수,진행중,,5,유상
2026-03-15,WC2105,현장_043,누수,진행중,,5,유상
2026-03-15,RB1538,현장_018,소음,완료,2026-03-18,3,유상
2026-03-15,WC2110,현장_028,설치,진행중,,5,유상
2026-03-15,BF3103,○○建設,누수,완료,2026-03-19,4,유상
2026-03-15,WC2126,현장_030,누수,완료,2026-03-17,2,유상
2026-03-15,WC2103,현장_024,작동불량,완료,2026-03-19,4,유상
2026-03-15,RB1527,현장_018,소음,완료,2026-03-19,4,무상
2026-03-15,CW1512,현장_006,설치,완료,2026-03-16,1,무상
2026-03-16,RB1516,△△개발 주식회사,설치,완료,2026-03-19,3,무상
2026-03-16,BF3119,현장_050,외관파손,진행중,,5,무상
2026-03-16,WC2107-N,현장_016,작동불량,진행중,,5,무상
2026-03-16,RB1520,현장_040,누수,진행중,,5,유상
2026-03-16,WC2114-N,현장_038,설치,완료,2026-03-17,1,유상
2026-03-16,BF3126,현장_016,작동불량,완료,2026-03-17,1,무상
2026-03-16,CW1521,현장_021,작동불량,완료,2026-03-19,3,유상
2026-03-16,CW1512,◇◇하우징(주),누수,완료,2026-03-19,3,유상
2026-03-16,BF3110,현장_008,설치,완료,2026-03-20,4,유상
2026-03-16,BF3105,현장_041,소음,진행중,,5,무상
2026-03-16,BF3104,☆☆파트너스(주),누수,진행중,,9,무상
2026-03-16,WC2143,현장_029,작동불량,완료,2026-03-16,0,무상
2026-03-16,RB1529,현장_032,설치,완료,2026-03-19,3,무상
2026-03-16,BF3126,현장_046,누수,완료,2026-03-19,3,유상
2026-03-16,BF3113,현장_014,소음,진행중,,5,무상
2026-03-16,CW1524,현장_029,작동불량,완료,2026-03-18,2,유상
2026-03-16,WC2101,현장_032,외관파손,완료,2026-03-18,2,무상
2026-03-16,CW1509,현장_021,외관파손,완료,2026-03-18,2,유상
2026-03-16,RB1525,현장_042,누수,완료,2026-03-20,4,유상
2026-03-16,WC2147,현장_008,소음,완료,2026-03-16,0,무상
2026-03-16,CW1529,현장_023,외관파손,완료,2026-03-19,3,무상
2026-03-17,CW1505,현장_022,작동불량,완료,2026-03-20,3,유상
2026-03-17,RB1539,현장_035,설치,진행중,,5,유상
2026-03-17,WC2113,현장_030,외관파손,진행중,,5,무상
2026-03-17,BF3105,현장_035,설치,완료,2026-03-17,0,무상
2026-03-17,WC2133,현장_036,설치,완료,2026-03-20,3,무상
2026-03-17,WC2108,현장_011,외관파손,완료,2026-03-19,2,무상
2026-03-17,WC2142-N,현장_008,외관파손,완료,2026-03-19,2,유상
2026-03-17,RB1508,현장_050,소음,진행중,,5,유상
2026-03-17,WC2110,현장_007,소음,진행중,,5,유상
2026-03-17,WC2124,현장_042,작동불량,완료,2026-03-17,0,유상
2026-03-17,CW1520,현장_049,설치,완료,2026-03-18,1,무상
2026-03-17,WC2143,현장_011,외관파손,완료,2026-03-20,3,무상
2026-03-17,CW1515,현장_041,작동불량,완료,2026-03-19,2,무상
2026-03-17,RB1518,현장_035,소음,완료,2026-03-17,0,유상
2026-03-17,BF3116,현장_042,누수,완료,2026-03-17,0,무상
2026-03-17,WC2104,현장_029,외관파손,완료,2026-03-21,4,무상
2026-03-17,RB1504,☆☆파트너스,소음,완료,2026-03-19,2,유상
2026-03-17,WC2137,현장_032,외관파손,완료,2026-03-18,1,무상
2026-03-17,WC2116,현장_025,소음,완료,2026-03-20,3,유상
2026-03-17,WC2107-N,현장_046,누수,진행중,,5,유상
2026-03-17,CW1519,현장_025,설치,완료,2026-03-18,1,유상
2026-03-17,WC2102,현장_027,외관파손,완료,2026-03-18,1,무상
2026-03-17,BF3109,현장_016,작동불량,진행중,,5,무상
