접수일,품번,현장,유형,완료여부,완료일,정체일수,대응유형
2026-03-17,RB1505,현장_024,설치,완료,2026-03-19,2,무상
2026-03-17,RB1530,◇◇하우징,누수,완료,2026-03-17,0,유상
2026-03-17,BF3126,현장_035,설치,완료,2026-03-21,4,무상
2026-03-18,CW1526,현장_045,작동불량,완료,2026-03-21,3,유상
2026-03-18,RB1516,현장_040,설치,완료,2026-03-19,1,무상
2026-03-18,RB1501,△△개발(주),외관파손,완료,2026-03-20,2,유상
2026-03-18,RB1533,△△개발(주),누수,완료,2026-03-22,4,유상
2026-03-18,WC2140,현장_026,외관파손,완료,2026-03-21,3,유상
2026-03-18,RB1513,☆☆파트너스(주),외관파손,완료,2026-03-18,0,유상
2026-03-18,CW1527,현장_025,누수,완료,2026-03-22,4,유상
2026-03-18,WC2150,현장_032,외관파손,완료,2026-03-22,4,유상
2026-03-18,RB1514,현장_028,누수,완료,2026-03-18,0,유상
2026-03-18,BF3124,현장_045,외관파손,완료,2026-03-21,3,무상
2026-03-18,RB1521,현장_029,누수,완료,2026-03-20,2,유상
2026-03-18,WC2115,현장_029,누수,완료,2026-03-20,2,유상
2026-03-18,RB1511,현장_037,설치,완료,2026-03-20,2,유상
2026-03-18,CW1503,현장_018,외관파손,완료,2026-03-21,3,무상
2026-03-18,BF3103,현장_028,누수,완료,2026-03-20,2,유상
2026-03-18,WC2107-N,현장_046,소음,완료,2026-03-21,3,무상
2026-03-18,BF3120,현장_042,소음,완료,2026-03-22,4,유상
2026-03-18,WC2114-N,현장_021,외관파손,완료,2026-03-22,4,무상
2026-03-18,BF3107,현장_010,작동불량,완료,2026-03-21,3,유상
2026-03-18,CW1512,현장_024,설치,진행중,,5,유상
2026-03-18,WC2140,현장_025,누수,완료,2026-03-19,1,무상
2026-03-19,RB1513,현장_044,소음,완료,2026-03-21,2,무상
2026-03-19,BF3114,현장_012,외관파손,진행중,,5,유상
2026-03-19,BF3128,현장_023,설치,완료,2026-03-20,1,무상
2026-03-19,RB1517,현장_033,외관파손,완료,2026-03-19,0,무상
2026-03-19,WC2150,현장_013,소음,완료,2026-03-23,4,무상
2026-03-19,WC2125,현장_029,설치,완료,2026-03-20,1,유상
2026-03-19,RB1535,현장_019,설치,완료,2026-03-23,4,유상
2026-03-19,WC2120,현장_018,설치,완료,2026-03-20,1,유상
2026-03-19,RB1507,현장_024,작동불량,완료,2026-03-20,1,유상
2026-03-19,BF3121,현장_047,소음,진행중,,5,무상
2026-03-19,RB1538,현장_036,외관파손,완료,2026-03-22,3,무상
2026-03-19,CW1512,현장_008,설치,진행중,,7,유상
2026-03-19,WC2129,현장_011,누수,완료,2026-03-22,3,무상
2026-03-19,WC2101,현장_027,설치,진행중,,5,유상
2026-03-19,RB1535,현장_047,설치,완료,2026-03-23,4,무상
2026-03-19,WC2115,현장_006,설치,완료,2026-03-22,3,유상
2026-03-19,RB1521,현장_046,소음,완료,2026-03-21,2,유상
2026-03-19,BF3124,현장_009,누수,완료,2026-03-20,1,무상
2026-03-19,CW1521,현장_041,누수,완료,2026-03-19,0,유상
2026-03-19,WC2108,현장_008,소음,완료,2026-03-22,3,무상
2026-03-19,RB1521,현장_035,작동불량,완료,2026-03-20,1,유상
2026-03-19,RB1536,현장_015,작동불량,완료,2026-03-19,0,유상
2026-03-19,RB1516,현장_045,외관파손,완료,2026-03-22,3,유상
2026-03-19,WC2126,현장_029,외관파손,진행중,,5,유상
2026-03-19,CW1524,현장_040,외관파손,완료,2026-03-20,1,유상
2026-03-19,WC2115,현장_031,작동불량,진행중,,5,유상
2026-03-19,CW1515,◇◇하우징,설치,완료,2026-03-19,0,무상
2026-03-19,CW1516,현장_044,설치,완료,2026-03-19,0,유상
2026-03-19,WC2148,현장_021,설치,완료,2026-03-19,0,유상
2026-03-19,WC2107-N,현장_045,설치,완료,2026-03-19,0,무상
2026-03-20,WC2136,현장_046,설치,완료,2026-03-24,4,유상
2026-03-20,WC2135-N,현장_015,작동불량,완료,2026-03-21,1,유상
2026-03-20,WC2125,현장_023,외관파손,완료,2026-03-20,0,유상
2026-03-20,BF3127,현장_042,외관파손,완료,2026-03-22,2,유상
2026-03-20,CW1510,현장_039,외관파손,완료,2026-03-20,0,무상
2026-03-20,WC2122,현장_018,설치,완료,2026-03-20,0,유상
2026-03-20,BF3101,현장_043,소음,완료,2026-03-20,0,유상
2026-03-20,BF3112,현장_039,설치,완료,2026-03-22,2,무상
2026-03-20,BF3118,현장_031,소음,완료,2026-03-23,3,무상
2026-03-20,BF3130,현장_039,누수,완료,2026-03-20,0,무상
2026-03-20,WC2107-N,현장_020,설치,완료,2026-03-23,3,유상
2026-03-20,CW1504,현장_010,작동불량,완료,2026-03-24,4,유상
2026-03-20,BF3102,□□건축,설치,완료,2026-03-24,4,유상
2026-03-20,RB1508,현장_023,소음,완료,2026-03-22,2,무상
2026-03-20,CW1523,현장_022,작동불량,완료,2026-03-21,1,유상
2026-03-20,BF3121,현장_021,설치,완료,2026-03-20,0,유상
2026-03-20,BF3112,현장_024,외관파손,완료,2026-03-24,4,유상
2026-03-20,CW1518,□□건축,소음,완료,2026-03-22,2,유상
2026-03-20,CW1505,현장_009,소음,완료,2026-03-20,0,유상
2026-03-20,WC2146,현장_015,소음,완료,2026-03-24,4,무상
2026-03-20,RB1513,현장_021,누수,완료,2026-03-20,0,무상
2026-03-21,RB1519,현장_050,작동불량,완료,2026-03-21,0,유상
2026-03-21,WC2144,현장_045,누수,완료,2026-03-25,4,무상
2026-03-21,RB1519,현장_008,외관파손,진행중,,5,유상
2026-03-21,CW1527,현장_007,작동불량,완료,2026-03-21,0,유상
2026-03-21,BF3112,□□건축(주),설치,완료,2026-03-23,2,무상
2026-03-21,RB1531,현장_016,설치,완료,2026-03-21,0,유상
2026-03-21,BF3124,현장_039,소음,완료,2026-03-21,0,유상
2026-03-21,BF3101,현장_011,누수,완료,2026-03-23,2,유상
2026-03-21,WC2105,현장_030,누수,진행중,,5,무상
2026-03-21,WC2102,현장_041,작동불량,완료,2026-03-21,0,무상
2026-03-21,WC2130,현장_050,외관파손,완료,2026-03-25,4,무상
2026-03-21,RB1526,현장_032,작동불량,진행중,,5,무상
2026-03-21,BF3107,현장_039,작동불량,완료,2026-03-21,0,유상
2026-03-21,WC2109,현장_008,작동불량,완료,2026-03-23,2,무상
2026-03-21,CW1505,현장_019,작동불량,완료,2026-03-22,1,유상
2026-03-21,CW1518,현장_008,작동불량,완료,2026-03-24,3,유상
2026-03-21,RB1536,현장_030,설치,완료,2026-03-24,3,유상
2026-03-21,WC2134,현장_007,소음,완료,2026-03-24,3,유상
2026-03-21,CW1514,현장_026,소음,완료,2026-03-24,3,무상
2026-03-21,RB1536,현장_037,누수,진행중,,5,유상
2026-03-21,BF3115,현장_031,소음,완료,2026-03-23,2,유상
2026-03-21,WC2109,현장_032,작동불량,완료,2026-03-22,1,무상
2026-03-21,WC2118,현장_038,작동불량,완료,2026-03-21,0,무상
2026-03-21,RB1531,현장_022,설치,완료,2026-03-24,3,유상
2026-03-21,RB1540,현장_025,소음,완료,2026-03-25,4,무상
2026-03-21,RB1536,현장_007,외관파손,완료,2026-03-25,4,무상
2026-03-21,WC2142-N,현장_032,작동불량,완료,2026-03-24,3,유상
2026-03-21,WC2103,현장_032,소음,완료,2026-03-25,4,유상
2026-03-22,CW1518,현장_026,설치,완료,2026-03-23,1,유상
2026-03-22,BF3105,현장_011,외관파손,완료,2026-03-23,1,무상
2026-03-22,CW1506,△△개발,누수,진행중,,5,무상
2026-03-22,WC2134,현장_006,작동불량,완료,2026-03-23,1,무상
2026-03-22,RB1511,현장_023,설치,완료,2026-03-23,1,유상
2026-03-22,RB1521,△△개발 주식회사,설치,완료,2026-03-25,3,무상
2026-03-22,BF3118,현장_043,작동불량,완료,2026-03-23,1,유상
2026-03-22,BF3130,현장_022,설치,완료,2026-03-23,1,무상
2026-03-22,RB1517,현장_036,누수,완료,2026-03-22,0,유상
2026-03-22,BF3125,현장_048,작동불량,완료,2026-03-23,1,유상
2026-03-22,CW1504,현장_032,외관파손,진행중,,5,무상
2026-03-22,RB1503,현장_042,작동불량,완료,2026-03-25,3,무상
2026-03-22,CW1525,현장_040,외관파손,완료,2026-03-24,2,유상
2026-03-22,RB1510,현장_022,작동불량,진행중,,8,무상
2026-03-22,BF3118,현장_031,누수,완료,2026-03-26,4,무상
2026-03-22,WC2136,현장_007,외관파손,완료,2026-03-25,3,유상
2026-03-22,CW1502,현장_031,외관파손,완료,2026-03-23,1,유상
2026-03-22,WC2147,현장_041,소음,완료,2026-03-26,4,유상
2026-03-22,WC2106,현장_049,설치,완료,2026-03-22,0,유상
2026-03-22,CW1525,현장_041,누수,완료,2026-03-22,0,무상
2026-03-22,BF3105,현장_042,설치,완료,2026-03-26,4,무상
2026-03-22,RB1502,현장_010,작동불량,완료,2026-03-22,0,유상
2026-03-22,CW1529,현장_010,설치,완료,2026-03-23,1,유상
2026-03-22,BF3114,현장_035,누수,완료,2026-03-25,3,무상
2026-03-22,WC2150,현장_035,소음,완료,2026-03-23,1,유상
2026-03-22,WC2107-N,△△개발,누수,완료,2026-03-25,3,유상
2026-03-22,WC2148,현장_027,외관파손,진행중,,5,유상
2026-03-22,CW1505,현장_015,누수,완료,2026-03-24,2,유상
2026-03-23,WC2149-N,현장_047,누수,완료,2026-03-25,2,유상
2026-03-23,BF3118,현장_040,외관파손,완료,2026-03-23,0,무상
2026-03-23,RB1517,현장_007,누수,완료,2026-03-23,0,유상
2026-03-23,WC2125,현장_048,외관파손,진행중,,5,무상
2026-03-23,WC2113,현장_009,외관파손,완료,2026-03-26,3,유상
2026-03-23,BF3122,현장_045,외관파손,완료,2026-03-23,0,유상
2026-03-23,BF3103,현장_010,누수,완료,2026-03-27,4,유상
2026-03-23,RB1527,○○건설,외관파손,완료,2026-03-27,4,무상
2026-03-23,WC2109,현장_006,누수,완료,2026-03-27,4,유상
2026-03-23,CW1518,현장_032,소음,완료,2026-03-25,2,무상
2026-03-23,RB1522,현장_013,소음,완료,2026-03-23,0,무상
2026-03-23,BF3101,현장_045,소음,완료,2026-03-26,3,무상
2026-03-23,RB1505,현장_014,소음,완료,2026-03-24,1,유상
2026-03-23,RB1517,현장_007,누수,완료,2026-03-26,3,무상
2026-03-23,WC2111,현장_031,누수,진행중,,5,무상
2026-03-23,RB1534,현장_030,작동불량,완료,2026-03-26,3,무상
2026-03-24,BF3119,현장_045,외관파손,완료,2026-03-28,4,유상
2026-03-24,RB1517,현장_050,설치,완료,2026-03-28,4,무상
2026-03-24,BF3120,현장_006,소음,완료,2026-03-27,3,유상
2026-03-24,CW1512,현장_010,누수,진행중,,5,유상
2026-03-24,WC2138,현장_050,외관파손,완료,2026-03-27,3,유상
2026-03-24,CW1529,현장_030,소음,진행중,,5,유상
2026-03-24,BF3129,현장_025,외관파손,완료,2026-03-25,1,유상
2026-03-24,RB1531,현장_037,외관파손,완료,2026-03-27,3,유상
2026-03-24,CW1520,현장_042,작동불량,완료,2026-03-28,4,무상
2026-03-24,BF3119,현장_034,설치,완료,2026-03-27,3,유상
2026-03-24,RB1535,현장_033,외관파손,완료,2026-03-26,2,유상
2026-03-24,BF3110,현장_044,설치,완료,2026-03-28,4,유상
2026-03-24,BF3114,현장_008,설치,완료,2026-03-24,0,무상
2026-03-24,WC2101,현장_049,외관파손,진행중,,5,무상
2026-03-24,CW1520,현장_009,누수,완료,2026-03-25,1,유상
2026-03-24,RB1537,현장_045,설치,완료,2026-03-25,1,무상
2026-03-24,CW1516,현장_026,설치,진행중,,5,유상
2026-03-24,WC2128-N,현장_007,외관파손,완료,2026-03-25,1,무상
2026-03-24,WC2126,현장_030,누수,완료,2026-03-24,0,무상
2026-03-24,WC2112,현장_032,소음,완료,2026-03-25,1,유상
2026-03-24,WC2119,현장_024,설치,완료,2026-03-28,4,무상
2026-03-24,WC2147,◇◇하우징,소음,완료,2026-03-27,3,유상
2026-03-24,WC2106,현장_025,소음,완료,2026-03-27,3,무상
2026-03-24,WC2104,현장_012,작동불량,완료,2026-03-27,3,무상
2026-03-24,WC2146,현장_029,누수,진행중,,5,유상
2026-03-24,WC2121-N,현장_045,외관파손,완료,2026-03-26,2,유상
2026-03-24,CW1523,현장_018,작동불량,완료,2026-03-25,1,무상
2026-03-24,CW1517,□□건축,설치,완료,2026-03-28,4,무상
2026-03-24,WC2145,현장_049,설치,진행중,,5,유상
2026-03-24,RB1502,○○건설,작동불량,완료,2026-03-26,2,무상
2026-03-25,BF3104,현장_033,설치,진행중,,8,무상
2026-03-25,WC2136,현장_018,누수,완료,2026-03-26,1,유상
2026-03-25,BF3116,□□건축(주),소음,완료,2026-03-29,4,무상
2026-03-25,CW1517,현장_035,외관파손,완료,2026-03-25,0,유상
2026-03-25,CW1515,현장_030,설치,완료,2026-03-26,1,무상
2026-03-25,RB1512,현장_018,설치,완료,2026-03-29,4,무상
2026-03-25,WC2132,□□건축,소음,진행중,,5,유상
2026-03-25,CW1528,현장_049,누수,완료,2026-03-25,0,유상
2026-03-25,CW1526,현장_048,설치,완료,2026-03-28,3,유상
2026-03-25,CW1525,현장_020,소음,완료,2026-03-29,4,무상
2026-03-25,CW1526,현장_046,외관파손,완료,2026-03-26,1,무상
2026-03-25,RB1521,현장_036,누수,완료,2026-03-27,2,무상
2026-03-25,BF3120,현장_017,소음,완료,2026-03-25,0,유상
2026-03-25,WC2113,현장_016,누수,완료,2026-03-28,3,유상
2026-03-25,CW1515,현장_049,누수,진행중,,5,유상
2026-03-25,WC2111,현장_023,누수,완료,2026-03-28,3,무상
2026-03-25,WC2101,현장_016,누수,진행중,,5,유상
2026-03-25,RB1533,현장_022,누수,진행중,,5,유상
2026-03-25,BF3107,현장_020,누수,완료,2026-03-25,0,유상
2026-03-25,RB1509,현장_047,소음,완료,2026-03-28,3,무상
2026-03-25,WC2132,현장_008,설치,완료,2026-03-25,0,무상
2026-03-25,WC2142-N,현장_050,외관파손,완료,2026-03-29,4,무상
2026-03-25,WC2141,현장_033,작동불량,완료,2026-03-27,2,무상
2026-03-25,WC2128-N,현장_039,작동불량,진행중,,8,유상
2026-03-25,WC2101,현장_042,작동불량,진행중,,5,유상
2026-03-26,WC2119,현장_010,소음,완료,2026-03-28,2,무상
2026-03-26,BF3116,현장_022,외관파손,완료,2026-03-28,2,유상
2026-03-26,BF3104,◇◇하우징,작동불량,완료,2026-03-27,1,무상
2026-03-26,CW1516,◇◇하우징(주),작동불량,완료,2026-03-30,4,유상
2026-03-26,RB1520,현장_021,누수,진행중,,5,무상
2026-03-26,BF3119,현장_017,설치,완료,2026-03-26,0,유상
2026-03-26,CW1508,◇◇하우징,누수,진행중,,5,무상
2026-03-26,BF3113,현장_048,작동불량,완료,2026-03-28,2,유상
2026-03-26,BF3125,현장_027,외관파손,진행중,,5,유상
2026-03-26,RB1531,현장_010,작동불량,완료,2026-03-27,1,무상
2026-03-26,BF3116,현장_008,누수,완료,2026-03-30,4,유상
2026-03-26,BF3117,△△개발 주식회사,설치,완료,2026-03-29,3,유상
2026-03-26,BF3106,현장_017,작동불량,진행중,,5,유상
2026-03-26,WC2120,현장_024,외관파손,진행중,,5,무상
2026-03-26,WC2128-N,현장_016,소음,완료,2026-03-30,4,유상
2026-03-26,WC2149-N,현장_021,외관파손,완료,2026-03-26,0,유상
2026-03-26,RB1513,현장_043,누수,완료,2026-03-26,0,무상
2026-03-26,BF3129,현장_025,누수,완료,2026-03-27,1,유상
2026-03-26,CW1506,현장_026,외관파손,완료,2026-03-26,0,유상
2026-03-26,WC2124,현장_035,설치,완료,2026-03-26,0,유상
2026-03-26,RB1532,현장_019,작동불량,진행중,,5,유상
2026-03-26,WC2134,현장_038,설치,완료,2026-03-29,3,유상
2026-03-26,RB1533,현장_020,작동불량,진행중,,5,무상
2026-03-26,RB1526,현장_013,누수,완료,2026-03-29,3,유상
2026-03-27,RB1539,현장_045,소음,완료,2026-03-27,0,유상
2026-03-27,RB1506,현장_012,설치,완료,2026-03-28,1,무상
2026-03-27,RB1529,현장_041,누수,완료,2026-03-31,4,유상
2026-03-27,CW1507,현장_020,작동불량,완료,2026-03-29,2,무상
2026-03-27,RB1538,현장_030,누수,완료,2026-03-29,2,무상
2026-03-27,RB1510,현장_042,설치,진행중,,5,무상
2026-03-27,WC2137,현장_034,작동불량,완료,2026-03-29,2,유상
2026-03-27,RB1539,현장_015,누수,완료,2026-03-27,0,유상
2026-03-27,BF3115,현장_009,소음,진행중,,5,유상
2026-03-27,WC2121-N,현장_006,누수,완료,2026-03-27,0,무상
2026-03-27,CW1512,현장_012,설치,완료,2026-03-27,0,유상
2026-03-27,WC2146,현장_010,누수,완료,2026-03-28,1,유상
2026-03-27,BF3125,△△개발,작동불량,완료,2026-03-30,3,유상
2026-03-27,WC2115,현장_038,설치,진행중,,5,유상
2026-03-27,BF3129,현장_021,누수,진행중,,5,무상
2026-03-27,BF3119,현장_025,설치,완료,2026-03-31,4,유상
2026-03-27,CW1517,현장_021,외관파손,진행중,,9,무상
2026-03-27,WC2135-N,○○建設,누수,완료,2026-03-31,4,유상
2026-03-27,WC2150,현장_006,작동불량,완료,2026-03-29,2,무상
2026-03-27,CW1527,현장_016,소음,완료,2026-03-30,3,무상
2026-03-27,WC2136,현장_042,누수,진행중,,5,무상
2026-03-27,WC2105,현장_020,소음,완료,2026-03-27,0,무상
2026-03-27,CW1513,현장_035,설치,진행중,,5,무상
2026-03-27,CW1505,현장_021,작동불량,완료,2026-03-28,1,무상
2026-03-27,BF3112,현장_023,누수,완료,2026-03-28,1,무상
2026-03-27,CW1506,현장_037,외관파손,완료,2026-03-29,2,무상
2026-03-27,WC2114-N,현장_042,설치,완료,2026-03-27,0,유상
2026-03-27,BF3123,현장_015,소음,완료,2026-03-31,4,유상
2026-03-27,BF3126,현장_013,누수,완료,2026-03-31,4,유상
2026-03-27,RB1519,현장_024,설치,완료,2026-03-29,2,유상
2026-03-28,WC2108,현장_018,외관파손,완료,2026-03-30,2,유상
2026-03-28,WC2114-N,현장_016,소음,완료,2026-03-31,3,유상
2026-03-28,RB1536,현장_049,작동불량,완료,2026-04-01,4,무상
2026-03-28,BF3121,현장_017,작동불량,완료,2026-04-01,4,무상
2026-03-28,RB1507,현장_019,외관파손,진행중,,5,무상
2026-03-28,RB1503,현장_044,누수,완료,2026-04-01,4,유상
2026-03-28,WC2111,현장_037,외관파손,완료,2026-04-01,4,무상
2026-03-28,BF3101,현장_010,누수,진행중,,8,무상
2026-03-28,BF3105,현장_036,설치,완료,2026-03-31,3,유상
2026-03-28,WC2102,☆☆파트너스,소음,진행중,,5,유상
2026-03-28,BF3106,현장_024,누수,완료,2026-03-31,3,무상
2026-03-28,WC2114-N,◇◇하우징,외관파손,완료,2026-03-30,2,무상
2026-03-28,WC2109,현장_032,외관파손,완료,2026-04-01,4,유상
2026-03-28,RB1517,현장_024,설치,완료,2026-03-28,0,유상
2026-03-28,BF3101,현장_012,외관파손,완료,2026-03-28,0,무상
2026-03-28,RB1539,현장_031,작동불량,진행중,,5,유상
2026-03-28,CW1523,현장_015,소음,완료,2026-03-29,1,무상
2026-03-28,WC2106,현장_013,설치,완료,2026-03-29,1,무상
2026-03-28,RB1528,현장_048,작동불량,완료,2026-03-30,2,유상
2026-03-28,CW1523,현장_010,설치,완료,2026-03-29,1,유상
2026-03-28,RB1516,현장_015,설치,완료,2026-03-29,1,유상
2026-03-28,RB1538,현장_044,외관파손,완료,2026-04-01,4,유상
2026-03-28,WC2127,현장_018,누수,완료,2026-03-29,1,무상
2026-03-28,RB1531,현장_040,설치,완료,2026-03-31,3,무상
2026-03-28,BF3118,현장_011,설치,완료,2026-03-28,0,무상
2026-03-28,CW1518,현장_042,설치,완료,2026-03-29,1,유상
2026-03-28,RB1535,현장_022,누수,진행중,,5,무상
2026-03-28,WC2130,◇◇하우징,소음,완료,2026-04-01,4,무상
2026-03-28,RB1527,현장_043,누수,완료,2026-03-30,2,무상
2026-03-28,RB1521,현장_020,설치,완료,2026-04-01,4,유상
2026-03-29,RB1538,현장_008,설치,진행중,,5,무상
2026-03-29,WC2147,□□건축(주),누수,완료,2026-03-29,0,유상
2026-03-29,CW1515,현장_045,소음,완료,2026-03-29,0,유상
2026-03-29,BF3103,현장_024,설치,진행중,,5,유상
2026-03-29,BF3104,현장_021,누수,완료,2026-03-31,2,유상
2026-03-29,WC2118,현장_006,누수,진행중,,5,무상
2026-03-29,BF3113,현장_036,작동불량,진행중,,5,유상
2026-03-29,BF3110,현장_035,작동불량,완료,2026-04-02,4,유상
2026-03-29,WC2133,현장_037,누수,완료,2026-04-02,4,무상
2026-03-29,BF3107,현장_009,누수,완료,2026-04-02,4,유상
2026-03-29,RB1538,현장_008,작동불량,완료,2026-03-31,2,유상
2026-03-29,RB1526,○○建設,설치,진행중,,5,유상
2026-03-29,RB1528,현장_006,외관파손,완료,2026-03-31,2,무상
2026-03-29,BF3110,현장_042,소음,완료,2026-03-31,2,유상
2026-03-29,RB1537,현장_031,외관파손,진행중,,5,유상
2026-03-29,CW1508,현장_012,작동불량,완료,2026-04-02,4,유상
2026-03-29,RB1506,현장_010,작동불량,완료,2026-03-29,0,유상
2026-03-29,WC2122,◇◇하우징(주),외관파손,완료,2026-04-01,3,유상
2026-03-29,RB1537,□□건축,설치,진행중,,5,유상
2026-03-30,CW1509,현장_049,작동불량,완료,2026-03-31,1,유상
2026-03-30,WC2110,현장_016,설치,완료,2026-03-31,1,무상
2026-03-30,CW1526,현장_034,소음,진행중,,5,무상
2026-03-30,BF3119,현장_042,누수,완료,2026-04-02,3,무상
2026-03-30,CW1504,현장_023,외관파손,완료,2026-03-30,0,유상
2026-03-30,BF3106,현장_018,외관파손,진행중,,5,무상
2026-03-30,RB1504,◇◇하우징,설치,진행중,,5,유상
2026-03-30,RB1517,현장_024,작동불량,완료,2026-03-31,1,유상
2026-03-30,RB1517,현장_036,설치,진행중,,5,유상
2026-03-30,RB1507,현장_021,외관파손,진행중,,5,무상
2026-03-30,WC2139,현장_037,외관파손,완료,2026-04-02,3,무상
2026-03-30,WC2139,현장_009,소음,완료,2026-03-30,0,무상
2026-03-30,RB1532,□□건축(주),작동불량,완료,2026-03-31,1,유상
2026-03-30,BF3118,현장_039,누수,완료,2026-04-03,4,유상
2026-03-30,RB1532,△△개발 주식회사,설치,완료,2026-03-30,0,무상
2026-03-30,CW1507,현장_042,누수,완료,2026-04-03,4,유상
2026-03-30,WC2113,현장_019,작동불량,완료,2026-04-01,2,무상
2026-03-30,RB1502,현장_045,설치,완료,2026-04-01,2,무상
2026-03-30,BF3120,현장_040,설치,완료,2026-03-30,0,유상
2026-03-31,WC2135-N,현장_039,외관파손,완료,2026-04-01,1,유상
2026-03-31,WC2114-N,현장_050,외관파손,완료,2026-03-31,0,무상
2026-03-31,WC2133,현장_045,누수,완료,2026-04-04,4,유상
2026-03-31,CW1521,현장_042,소음,진행중,,5,무상
2026-03-31,RB1506,현장_049,외관파손,진행중,,5,유상
2026-03-31,RB1512,현장_017,외관파손,완료,2026-04-04,4,유상
2026-03-31,CW1518,현장_016,소음,완료,2026-04-03,3,유상
2026-03-31,CW1517,현장_012,외관파손,완료,2026-04-04,4,유상
2026-03-31,WC2129,현장_023,설치,완료,2026-03-31,0,유상
2026-03-31,RB1535,현장_046,외관파손,진행중,,5,유상
2026-03-31,BF3126,현장_008,설치,진행중,,5,유상
2026-03-31,WC2103,현장_040,설치,완료,2026-04-02,2,유상
2026-03-31,WC2140,현장_029,누수,완료,2026-04-04,4,무상
2026-03-31,RB1516,현장_013,작동불량,완료,2026-03-31,0,무상
2026-03-31,CW1526,◇◇하우징(주),외관파손,완료,2026-04-01,1,유상
2026-03-31,BF3120,현장_006,누수,완료,2026-04-02,2,무상
2026-03-31,WC2140,△△개발 주식회사,작동불량,완료,2026-04-03,3,무상
2026-03-31,WC2115,현장_014,누수,완료,2026-04-04,4,무상
2026-03-31,WC2110,현장_047,외관파손,완료,2026-04-02,2,무상
2026-03-31,BF3112,현장_024,설치,완료,2026-03-31,0,무상
2026-03-31,WC2148,△△개발(주),작동불량,완료,2026-04-02,2,무상
2026-03-31,WC2104,현장_049,작동불량,완료,2026-04-04,4,무상
2026-03-31,BF3126,현장_017,작동불량,완료,2026-04-03,3,유상
2026-03-31,WC2110,현장_012,누수,완료,2026-04-02,2,유상
2026-03-31,CW1509,현장_017,소음,완료,2026-04-02,2,무상
2026-03-31,CW1526,현장_007,작동불량,진행중,,5,유상