일자,매장,카드사,승인액,입금예정일,실입금일,지연일수
2026-01-31,매장_A,현대,474000,2026-02-05,2026-02-04,-1
2026-01-31,매장_J,BC,377000,2026-02-07,2026-02-08,1
2026-01-31,매장_F,BC,132000,2026-02-07,2026-02-06,-1
2026-02-01,매장_E,삼성,610000,2026-02-08,2026-02-08,0
2026-02-01,매장_A,BC,554000,2026-02-08,2026-02-09,1
2026-02-01,매장_B,현대,480000,2026-02-10,2026-02-10,0
2026-02-02,매장_A,롯데,403000,2026-02-08,2026-02-08,0
2026-02-02,매장_F,현대,396000,2026-02-07,2026-02-08,1
2026-02-02,매장_B,신한,491000,2026-02-09,2026-02-09,0
2026-02-02,매장_B,삼성,267000,2026-02-10,2026-02-10,0
2026-02-02,매장_J,현대,573000,2026-02-08,2026-02-07,-1
2026-02-02,매장_C,신한,423000,2026-02-11,2026-02-10,-1
2026-02-02,매장_E,KB,622000,2026-02-09,2026-02-09,0
2026-02-02,매장_D,현대,95000,2026-02-08,2026-02-08,0
2026-02-02,매장_D,하나,441000,2026-02-09,2026-02-09,0
2026-02-02,매장_F,삼성,503000,2026-02-09,2026-02-10,1
2026-02-02,매장_J,롯데,415000,2026-02-11,2026-02-11,0
2026-02-02,매장_C,신한,102000,2026-02-10,2026-02-09,-1
2026-02-02,매장_A,현대,71000,2026-02-11,2026-02-11,0
2026-02-02,매장_I,BC,643000,2026-02-11,2026-02-10,-1
2026-02-03,매장_J,KB,546000,2026-02-09,2026-02-09,0
2026-02-03,매장_B,신한,64000,2026-02-09,2026-02-09,0
2026-02-03,매장_B,롯데,629000,2026-02-08,2026-02-08,0
2026-02-03,매장_C,하나,798000,2026-02-09,2026-02-08,-1
2026-02-03,매장_J,BC,774000,2026-02-09,2026-02-10,1
2026-02-03,매장_J,현대,750000,2026-02-08,2026-02-08,0
2026-02-03,매장_D,현대,594000,2026-02-08,2026-02-08,0
2026-02-03,매장_A,현대,217000,2026-02-12,2026-02-11,-1
2026-02-03,매장_G,신한,557000,2026-02-11,2026-02-11,0
2026-02-03,매장_J,하나,340000,2026-02-10,2026-02-10,0
2026-02-03,매장_C,롯데,647000,2026-02-10,2026-02-09,-1
2026-02-04,매장_J,KB,241000,2026-02-09,2026-02-09,0
2026-02-04,매장_B,현대,155000,2026-02-13,2026-02-12,-1
2026-02-04,매장_B,현대,745000,2026-02-12,2026-02-11,-1
2026-02-04,매장_C,BC,120000,2026-02-12,2026-02-20,8
2026-02-04,매장_H,KB,722000,2026-02-12,2026-02-12,0
2026-02-04,매장_G,신한,308000,2026-02-09,2026-02-10,1
2026-02-04,매장_H,신한,143000,2026-02-10,2026-02-10,0
2026-02-04,매장_F,하나,374000,2026-02-09,2026-02-09,0
2026-02-04,매장_G,BC,463000,2026-02-13,2026-02-14,1
2026-02-04,매장_F,신한,428000,2026-02-12,2026-02-13,1
2026-02-04,매장_I,하나,176000,2026-02-10,2026-02-11,1
2026-02-04,매장_B,현대,142000,2026-02-13,2026-02-13,0
2026-02-04,매장_G,BC,604000,2026-02-10,2026-02-09,-1
2026-02-04,매장_H,현대,470000,2026-02-09,2026-02-09,0
2026-02-05,매장_I,하나,311000,2026-02-12,2026-02-12,0
2026-02-05,매장_J,BC,492000,2026-02-10,2026-02-09,-1
2026-02-05,매장_D,신한,475000,2026-02-12,2026-02-13,1
2026-02-05,매장_C,신한,215000,2026-02-11,2026-02-11,0
2026-02-05,매장_G,현대,97000,2026-02-13,2026-02-13,0
2026-02-05,매장_A,BC,587000,2026-02-11,2026-02-10,-1
2026-02-05,매장_G,신한,428000,2026-02-14,2026-02-14,0
2026-02-05,매장_F,신한,259000,2026-02-10,2026-02-10,0
2026-02-05,매장_J,신한,511000,2026-02-12,2026-02-13,1
2026-02-06,매장_H,현대,105000,2026-02-13,2026-02-12,-1
2026-02-06,매장_H,KB,543000,2026-02-11,2026-02-11,0
2026-02-06,매장_C,삼성,319000,2026-02-15,2026-02-15,0
2026-02-06,매장_A,삼성,664000,2026-02-13,2026-02-13,0
2026-02-06,매장_J,신한,751000,2026-02-12,2026-02-12,0
2026-02-06,매장_B,삼성,752000,2026-02-13,2026-02-12,-1
2026-02-06,매장_E,삼성,353000,2026-02-11,2026-02-11,0
2026-02-06,매장_J,삼성,98000,2026-02-13,2026-02-13,0
2026-02-06,매장_J,신한,665000,2026-02-13,2026-02-14,1
2026-02-06,매장_I,BC,379000,2026-02-15,2026-02-16,1
2026-02-06,매장_J,현대,457000,2026-02-13,2026-02-13,0
2026-02-06,매장_H,삼성,416000,2026-02-12,2026-02-12,0
2026-02-06,매장_I,BC,617000,2026-02-15,2026-02-15,0
2026-02-06,매장_B,삼성,255000,2026-02-11,2026-02-10,-1
2026-02-07,매장_A,BC,280000,2026-02-12,2026-02-13,1
2026-02-07,매장_D,BC,481000,2026-02-16,2026-02-16,0
2026-02-08,매장_H,신한,479000,2026-02-16,2026-02-17,1
2026-02-08,매장_B,신한,390000,2026-02-15,2026-02-15,0
2026-02-08,매장_D,삼성,55000,2026-02-15,2026-02-16,1
2026-02-08,매장_I,현대,578000,2026-02-14,2026-02-13,-1
2026-02-08,매장_D,신한,484000,2026-02-15,2026-02-15,0
2026-02-09,매장_F,신한,313000,2026-02-17,2026-02-16,-1
2026-02-09,매장_B,삼성,473000,2026-02-16,2026-02-15,-1
2026-02-09,매장_J,롯데,182000,2026-02-17,2026-02-17,0
2026-02-09,매장_A,삼성,217000,2026-02-14,2026-02-13,-1
2026-02-09,매장_C,현대,314000,2026-02-14,2026-02-14,0
2026-02-09,매장_G,KB,337000,2026-02-15,2026-02-15,0
2026-02-09,매장_A,삼성,334000,2026-02-16,2026-02-15,-1
2026-02-09,매장_C,신한,734000,2026-02-18,2026-02-18,0
2026-02-09,매장_C,현대,445000,2026-02-16,2026-02-16,0
2026-02-09,매장_I,삼성,101000,2026-02-18,2026-02-17,-1
2026-02-10,매장_E,신한,443000,2026-02-19,2026-02-18,-1
2026-02-10,매장_B,신한,628000,2026-02-16,2026-02-15,-1
2026-02-10,매장_B,현대,714000,2026-02-18,2026-02-18,0
2026-02-10,매장_D,현대,83000,2026-02-18,2026-02-17,-1
2026-02-10,매장_E,신한,115000,2026-02-19,2026-02-19,0
2026-02-10,매장_G,신한,225000,2026-02-18,2026-02-17,-1
2026-02-10,매장_A,롯데,559000,2026-02-19,2026-02-20,1
2026-02-10,매장_G,BC,499000,2026-02-19,2026-02-18,-1
2026-02-10,매장_C,하나,356000,2026-02-17,2026-02-17,0
2026-02-11,매장_E,현대,226000,2026-02-16,2026-02-16,0
2026-02-11,매장_E,현대,658000,2026-02-16,2026-02-16,0
2026-02-11,매장_G,삼성,189000,2026-02-20,2026-02-19,-1
2026-02-11,매장_C,롯데,128000,2026-02-17,2026-02-17,0
2026-02-11,매장_J,삼성,654000,2026-02-20,2026-02-20,0
2026-02-11,매장_D,BC,160000,2026-02-19,2026-02-20,1
2026-02-11,매장_G,신한,766000,2026-02-19,2026-02-19,0
2026-02-11,매장_E,신한,211000,2026-02-19,2026-02-19,0
2026-02-11,매장_A,신한,346000,2026-02-18,2026-02-17,-1
2026-02-11,매장_J,KB,758000,2026-02-19,2026-02-18,-1
2026-02-11,매장_F,삼성,152000,2026-02-19,2026-02-19,0
2026-02-11,매장_A,삼성,650000,2026-02-19,2026-02-19,0
2026-02-11,매장_J,KB,334000,2026-02-17,2026-02-17,0
2026-02-11,매장_I,현대,250000,2026-02-18,2026-02-18,0
2026-02-12,매장_D,KB,457000,2026-02-19,2026-02-20,1
2026-02-12,매장_E,BC,547000,2026-02-21,2026-02-22,1
2026-02-12,매장_F,삼성,242000,2026-02-19,2026-02-18,-1
2026-02-12,매장_H,삼성,620000,2026-02-17,2026-02-17,0
2026-02-12,매장_D,BC,618000,2026-02-17,2026-02-18,1
2026-02-12,매장_A,삼성,493000,2026-02-17,2026-02-16,-1
2026-02-12,매장_H,현대,325000,2026-02-19,2026-02-20,1
2026-02-12,매장_B,현대,427000,2026-02-20,2026-02-19,-1
2026-02-12,매장_E,롯데,403000,2026-02-19,2026-02-19,0
2026-02-12,매장_E,하나,404000,2026-02-20,2026-02-21,1
2026-02-12,매장_G,현대,660000,2026-02-18,2026-02-19,1
2026-02-12,매장_F,롯데,614000,2026-02-21,2026-02-22,1
2026-02-13,매장_A,현대,673000,2026-02-18,2026-02-18,0
2026-02-13,매장_F,현대,496000,2026-02-22,2026-02-21,-1
2026-02-13,매장_E,현대,582000,2026-02-22,2026-02-21,-1
2026-02-13,매장_B,삼성,382000,2026-02-21,2026-02-21,0
2026-02-13,매장_I,하나,747000,2026-02-19,2026-02-19,0
2026-02-13,매장_A,현대,302000,2026-02-19,2026-02-19,0
2026-02-13,매장_F,현대,540000,2026-02-18,2026-02-17,-1
2026-02-13,매장_A,현대,639000,2026-02-21,2026-02-21,0
2026-02-13,매장_C,삼성,325000,2026-02-22,2026-02-21,-1
2026-02-13,매장_D,KB,395000,2026-02-20,2026-02-20,0
2026-02-14,매장_D,롯데,172000,2026-02-22,2026-02-23,1
2026-02-14,매장_G,KB,396000,2026-02-22,2026-02-21,-1
2026-02-14,매장_C,하나,246000,2026-02-21,2026-02-21,0
2026-02-15,매장_A,BC,139000,2026-02-20,2026-02-20,0
2026-02-15,매장_H,KB,731000,2026-02-24,2026-02-25,1
2026-02-15,매장_F,KB,566000,2026-02-24,2026-02-23,-1
2026-02-15,매장_H,KB,698000,2026-02-23,2026-02-23,0
2026-02-16,매장_C,삼성,600000,2026-02-24,2026-02-23,-1
2026-02-16,매장_H,BC,583000,2026-02-25,2026-02-25,0
2026-02-16,매장_F,KB,210000,2026-02-24,2026-02-23,-1
2026-02-16,매장_B,삼성,403000,2026-02-25,2026-02-24,-1
2026-02-16,매장_F,삼성,710000,2026-02-22,2026-02-23,1
2026-02-16,매장_C,BC,745000,2026-02-23,2026-02-22,-1
2026-02-16,매장_G,KB,135000,2026-02-21,2026-02-21,0
2026-02-16,매장_D,신한,410000,2026-02-22,2026-02-22,0
2026-02-16,매장_C,신한,518000,2026-02-24,2026-02-24,0
2026-02-16,매장_G,BC,83000,2026-02-24,2026-02-23,-1
2026-02-16,매장_B,현대,180000,2026-02-23,2026-02-22,-1
2026-02-16,매장_A,삼성,413000,2026-02-22,2026-02-21,-1
2026-02-16,매장_J,삼성,215000,2026-02-23,2026-02-23,0
2026-02-16,매장_F,신한,361000,2026-02-25,2026-02-25,0
2026-02-17,매장_C,BC,719000,2026-02-22,2026-03-05,11
2026-02-17,매장_H,신한,534000,2026-02-26,2026-02-25,-1
2026-02-17,매장_F,삼성,559000,2026-02-25,2026-02-25,0
2026-02-17,매장_F,롯데,601000,2026-02-23,2026-02-23,0
2026-02-17,매장_E,롯데,373000,2026-02-24,2026-02-24,0
2026-02-17,매장_C,삼성,336000,2026-02-25,2026-02-25,0
2026-02-17,매장_A,신한,649000,2026-02-23,2026-02-23,0
2026-02-17,매장_C,삼성,152000,2026-02-26,2026-02-26,0
2026-02-18,매장_D,KB,454000,2026-02-26,2026-02-27,1
2026-02-18,매장_E,삼성,395000,2026-02-27,2026-02-26,-1
2026-02-18,매장_A,롯데,472000,2026-02-27,2026-02-27,0
2026-02-18,매장_A,삼성,63000,2026-02-26,2026-02-25,-1
2026-02-18,매장_F,현대,452000,2026-02-24,2026-02-24,0
2026-02-18,매장_D,삼성,793000,2026-02-26,2026-02-25,-1
2026-02-18,매장_I,BC,232000,2026-02-27,2026-02-28,1
2026-02-18,매장_D,신한,770000,2026-02-25,2026-02-25,0
2026-02-18,매장_E,롯데,322000,2026-02-25,2026-02-26,1
2026-02-18,매장_E,신한,424000,2026-02-27,2026-02-26,-1
2026-02-18,매장_J,롯데,563000,2026-02-24,2026-02-24,0
2026-02-19,매장_E,신한,163000,2026-02-27,2026-02-27,0
2026-02-19,매장_J,신한,542000,2026-02-28,2026-02-28,0
2026-02-19,매장_G,현대,51000,2026-02-25,2026-02-25,0
2026-02-19,매장_C,현대,647000,2026-02-27,2026-02-28,1
2026-02-19,매장_C,신한,770000,2026-02-28,2026-03-01,1
2026-02-19,매장_F,신한,109000,2026-02-24,2026-02-24,0
2026-02-19,매장_B,BC,156000,2026-02-27,2026-02-28,1
2026-02-19,매장_C,하나,178000,2026-02-26,2026-02-26,0
2026-02-19,매장_H,현대,498000,2026-02-27,2026-02-27,0
2026-02-19,매장_I,신한,154000,2026-02-24,2026-02-24,0
2026-02-19,매장_H,BC,680000,2026-02-24,2026-03-05,9
2026-02-20,매장_F,KB,489000,2026-02-25,2026-02-25,0
2026-02-20,매장_H,BC,332000,2026-03-01,2026-03-01,0
2026-02-20,매장_G,롯데,382000,2026-02-25,2026-02-26,1
2026-02-20,매장_B,KB,666000,2026-02-26,2026-02-26,0
2026-02-20,매장_F,롯데,783000,2026-03-01,2026-03-01,0
2026-02-20,매장_A,신한,426000,2026-02-27,2026-02-26,-1
2026-02-20,매장_J,하나,52000,2026-02-25,2026-02-26,1
2026-02-20,매장_G,삼성,371000,2026-03-01,2026-02-28,-1
2026-02-20,매장_G,현대,178000,2026-02-26,2026-02-26,0
2026-02-20,매장_E,KB,723000,2026-03-01,2026-03-01,0
2026-02-20,매장_A,신한,627000,2026-02-27,2026-02-27,0
2026-02-21,매장_C,신한,424000,2026-02-28,2026-02-27,-1
2026-02-21,매장_G,KB,522000,2026-02-28,2026-02-27,-1
2026-02-21,매장_A,BC,595000,2026-03-01,2026-03-02,1
2026-02-22,매장_J,삼성,630000,2026-02-27,2026-02-27,0
2026-02-22,매장_F,KB,325000,2026-03-03,2026-03-04,1
2026-02-22,매장_E,현대,473000,2026-02-28,2026-02-28,0
2026-02-23,매장_E,BC,260000,2026-03-01,2026-03-02,1
2026-02-23,매장_J,삼성,760000,2026-03-04,2026-03-05,1
2026-02-23,매장_C,삼성,744000,2026-03-02,2026-03-01,-1
2026-02-23,매장_G,신한,709000,2026-03-02,2026-03-02,0
2026-02-23,매장_H,KB,70000,2026-03-04,2026-03-03,-1
2026-02-23,매장_I,하나,642000,2026-02-28,2026-02-28,0
2026-02-23,매장_G,삼성,500000,2026-03-01,2026-03-01,0
2026-02-23,매장_B,현대,99000,2026-03-02,2026-03-01,-1
2026-02-23,매장_F,신한,487000,2026-03-02,2026-03-02,0
2026-02-23,매장_I,롯데,637000,2026-02-28,2026-02-27,-1
2026-02-24,매장_G,BC,75000,2026-03-03,2026-03-03,0
2026-02-24,매장_F,BC,623000,2026-03-05,2026-03-05,0
2026-02-24,매장_C,BC,269000,2026-03-02,2026-03-03,1
2026-02-24,매장_A,KB,361000,2026-03-03,2026-03-03,0
2026-02-24,매장_G,하나,307000,2026-03-02,2026-03-02,0
2026-02-24,매장_I,삼성,761000,2026-03-03,2026-03-03,0
2026-02-24,매장_H,롯데,550000,2026-03-05,2026-03-06,1
2026-02-24,매장_F,삼성,781000,2026-03-04,2026-03-04,0
2026-02-24,매장_J,롯데,628000,2026-03-05,2026-03-04,-1
2026-02-24,매장_H,롯데,214000,2026-03-02,2026-03-03,1
2026-02-24,매장_G,BC,794000,2026-03-01,2026-03-01,0
2026-02-24,매장_C,삼성,557000,2026-03-04,2026-03-04,0
2026-02-24,매장_B,KB,395000,2026-03-03,2026-03-02,-1
2026-02-24,매장_I,신한,733000,2026-03-05,2026-03-05,0
2026-02-25,매장_F,현대,747000,2026-03-06,2026-03-06,0
2026-02-25,매장_A,롯데,212000,2026-03-06,2026-03-06,0
2026-02-25,매장_G,삼성,756000,2026-03-05,2026-03-05,0
2026-02-25,매장_I,삼성,145000,2026-03-03,2026-03-02,-1
2026-02-25,매장_E,신한,643000,2026-03-03,2026-03-04,1
2026-02-25,매장_A,하나,358000,2026-03-05,2026-03-04,-1
2026-02-25,매장_I,KB,152000,2026-03-06,2026-03-06,0
2026-02-25,매장_B,신한,709000,2026-03-05,2026-03-04,-1
2026-02-25,매장_A,삼성,133000,2026-03-06,2026-03-06,0
2026-02-25,매장_C,현대,675000,2026-03-05,2026-03-05,0
2026-02-25,매장_I,KB,58000,2026-03-04,2026-03-04,0
2026-02-26,매장_G,현대,689000,2026-03-04,2026-03-04,0
2026-02-26,매장_G,신한,348000,2026-03-07,2026-03-07,0
2026-02-26,매장_F,하나,241000,2026-03-04,2026-03-04,0
2026-02-26,매장_J,롯데,76000,2026-03-03,2026-03-03,0
2026-02-26,매장_C,신한,342000,2026-03-06,2026-03-06,0
2026-02-26,매장_E,KB,92000,2026-03-03,2026-03-02,-1
2026-02-26,매장_C,삼성,269000,2026-03-07,2026-03-07,0
2026-02-26,매장_F,신한,151000,2026-03-05,2026-03-05,0
2026-02-26,매장_H,삼성,784000,2026-03-05,2026-03-05,0
2026-02-26,매장_F,BC,754000,2026-03-06,2026-03-07,1
2026-02-26,매장_J,삼성,333000,2026-03-03,2026-03-03,0
2026-02-26,매장_B,BC,518000,2026-03-06,2026-03-06,0
2026-02-27,매장_G,신한,221000,2026-03-04,2026-03-04,0
2026-02-27,매장_J,롯데,795000,2026-03-04,2026-03-04,0
2026-02-27,매장_E,삼성,184000,2026-03-06,2026-03-05,-1
2026-02-27,매장_A,현대,582000,2026-03-04,2026-03-03,-1
2026-02-27,매장_J,삼성,636000,2026-03-04,2026-03-04,0
2026-02-27,매장_B,롯데,213000,2026-03-06,2026-03-07,1
2026-02-27,매장_J,삼성,545000,2026-03-06,2026-03-07,1
2026-02-27,매장_B,KB,290000,2026-03-08,2026-03-08,0
2026-02-27,매장_J,KB,67000,2026-03-07,2026-03-06,-1
2026-02-27,매장_C,롯데,507000,2026-03-04,2026-03-04,0
2026-02-27,매장_F,신한,527000,2026-03-07,2026-03-06,-1
2026-02-27,매장_C,KB,281000,2026-03-07,2026-03-08,1
2026-02-28,매장_H,신한,695000,2026-03-06,2026-03-05,-1
2026-02-28,매장_J,BC,616000,2026-03-08,2026-03-08,0
2026-02-28,매장_J,삼성,629000,2026-03-09,2026-03-10,1
2026-03-01,매장_G,신한,486000,2026-03-09,2026-03-09,0
2026-03-01,매장_A,KB,757000,2026-03-06,2026-03-06,0
2026-03-01,매장_G,BC,518000,2026-03-10,2026-03-09,-1
