거래처코드,거래처명,약정금액,환원유예여부,결제조건,매출채권_90일초과
C0001,거래처_A,2000000,FALSE,NET60,FALSE
C0002,거래처_B,10000000,TRUE,NET30,TRUE
C0003,거래처_C,50000000,FALSE,NET90,FALSE
C0004,거래처_D,5000000,FALSE,NET30,TRUE
C0005,거래처_E,10000000,FALSE,NET60,FALSE
C0006,거래처_F,20000000,TRUE,NET60,TRUE
C0007,거래처_G,2000000,FALSE,NET60,FALSE
C0008,거래처_H,50000000,FALSE,NET30,TRUE
C0009,거래처_I,20000000,FALSE,NET30,FALSE
C0010,거래처_J,10000000,FALSE,NET60,FALSE
C0011,거래처_K,50000000,TRUE,NET90,TRUE
C0012,거래처_L,20000000,TRUE,NET60,TRUE
C0013,거래처_M,2000000,FALSE,NET60,FALSE
C0014,거래처_N,10000000,FALSE,NET30,TRUE
C0015,거래처_O,5000000,FALSE,NET90,FALSE
C0016,거래처_P,20000000,TRUE,NET90,TRUE
C0017,거래처_Q,10000000,FALSE,NET90,FALSE
C0018,거래처_R,5000000,FALSE,NET30,FALSE
C0019,거래처_S,5000000,TRUE,NET30,TRUE
C0020,거래처_T,10000000,FALSE,NET90,TRUE
C0021,거래처_U,5000000,FALSE,NET90,FALSE
C0022,거래처_V,5000000,TRUE,NET30,TRUE
C0023,거래처_W,2000000,FALSE,NET30,FALSE
C0024,거래처_X,10000000,FALSE,NET60,TRUE
C0025,거래처_Y,50000000,FALSE,NET60,FALSE
C0026,거래처_Z,20000000,FALSE,NET90,FALSE
C0027,거래처_AA,10000000,FALSE,NET90,TRUE
C0028,거래처_AB,5000000,FALSE,NET30,FALSE
C0029,거래처_AC,50000000,TRUE,NET90,FALSE
C0030,거래처_AD,20000000,FALSE,NET60,FALSE
C0031,거래처_AE,10000000,FALSE,NET30,FALSE
C0032,거래처_AF,2000000,FALSE,NET90,FALSE
C0033,거래처_AG,50000000,FALSE,NET90,FALSE
C0034,거래처_AH,5000000,FALSE,NET90,FALSE
C0035,거래처_AI,5000000,FALSE,NET60,TRUE
C0036,거래처_AJ,20000000,FALSE,NET90,FALSE
C0037,거래처_AK,10000000,FALSE,NET60,FALSE
C0038,거래처_AL,5000000,FALSE,NET30,FALSE
C0039,거래처_AM,2000000,FALSE,NET30,FALSE
C0040,거래처_AN,2000000,FALSE,NET90,FALSE
C0041,거래처_AO,5000000,FALSE,NET30,FALSE
C0042,거래처_AP,10000000,FALSE,NET60,TRUE
C0043,거래처_AQ,5000000,FALSE,NET90,FALSE
C0044,거래처_AR,20000000,FALSE,NET30,FALSE
C0045,거래처_AS,20000000,FALSE,NET60,FALSE
C0046,거래처_AT,5000000,FALSE,NET60,FALSE
C0047,거래처_AU,5000000,FALSE,NET90,FALSE
C0048,거래처_AV,2000000,FALSE,NET90,FALSE
C0049,거래처_AW,20000000,FALSE,NET60,FALSE
C0050,거래처_AX,20000000,FALSE,NET90,FALSE
C0051,거래처_AY,2000000,FALSE,NET90,FALSE
C0052,거래처_AZ,10000000,FALSE,NET30,FALSE
C0053,거래처_A[,10000000,FALSE,NET30,FALSE
C0054,거래처_A\,10000000,FALSE,NET90,FALSE
C0055,거래처_A],10000000,FALSE,NET90,FALSE
C0056,거래처_A^,5000000,FALSE,NET90,FALSE
C0057,거래처_A_,5000000,FALSE,NET90,FALSE
C0058,거래처_A`,20000000,FALSE,NET60,FALSE
C0059,거래처_Aa,5000000,FALSE,NET60,FALSE
C0060,거래처_Ab,10000000,FALSE,NET60,FALSE
C0061,거래처_Ac,20000000,FALSE,NET90,FALSE
C0062,거래처_Ad,5000000,FALSE,NET30,FALSE
C0063,거래처_Ae,20000000,FALSE,NET90,FALSE
C0064,거래처_Af,20000000,FALSE,NET60,FALSE
C0065,거래처_Ag,50000000,FALSE,NET30,FALSE
C0066,거래처_Ah,20000000,FALSE,NET60,FALSE
C0067,거래처_Ai,50000000,FALSE,NET60,FALSE
C0068,거래처_Aj,10000000,FALSE,NET90,FALSE
C0069,거래처_Ak,50000000,FALSE,NET60,FALSE
C0070,거래처_Al,2000000,FALSE,NET60,FALSE
C0071,거래처_Am,50000000,FALSE,NET60,FALSE
C0072,거래처_An,20000000,FALSE,NET30,FALSE
C0073,거래처_Ao,50000000,FALSE,NET60,FALSE
C0074,거래처_Ap,10000000,FALSE,NET60,FALSE
C0075,거래처_Aq,20000000,FALSE,NET90,FALSE
C0076,거래처_Ar,2000000,FALSE,NET90,FALSE
C0077,거래처_As,20000000,FALSE,NET30,FALSE
C0078,거래처_At,50000000,FALSE,NET60,FALSE
C0079,거래처_Au,50000000,FALSE,NET90,FALSE
C0080,거래처_Av,20000000,FALSE,NET30,FALSE
C0081,거래처_Aw,2000000,FALSE,NET60,FALSE
C0082,거래처_Ax,10000000,FALSE,NET90,FALSE
C0083,거래처_Ay,5000000,FALSE,NET90,FALSE
C0084,거래처_Az,2000000,FALSE,NET60,FALSE
C0085,거래처_A{,10000000,FALSE,NET60,FALSE
C0086,거래처_A|,2000000,FALSE,NET90,FALSE
C0087,거래처_A},10000000,FALSE,NET90,FALSE
C0088,거래처_A~,10000000,FALSE,NET90,FALSE
C0089,거래처_A,2000000,FALSE,NET90,FALSE
C0090,거래처_A,20000000,FALSE,NET90,FALSE