정산일,위탁업체,품번,정산수량,적용단가,정산금액,기안번호,승인여부
2026-01-01,거래처_E,CW1530,148,575000,85100000,PRO-2026-00001,승인
2026-01-01,거래처_F,RB1501,48,368000,17664000,PRO-2026-00002,승인
2026-01-01,거래처_E,RB1539,91,673000,61243000,PRO-2026-00003,검토
2026-01-01,거래처_S,BF3121,141,163000,22983000,PRO-2026-00004,승인
2026-01-01,거래처_F,WC2105,84,94000,7896000,PRO-2026-00005,승인
2026-01-02,거래처_K,CW1521,136,457000,62152000,PRO-2026-00006,승인
2026-01-02,거래처_K,WC2105,144,94000,13536000,PRO-2026-00007,승인
2026-01-02,거래처_S,BF3121,69,163000,11247000,PRO-2026-00008,승인
2026-01-02,거래처_F,WC2134,105,205000,21525000,PRO-2026-00009,승인
2026-01-02,거래처_AB,WC2119,96,221000,21216000,PRO-2026-00010,승인
2026-01-02,거래처_AB,WC2104,105,288000,30240000,PRO-2026-00011,승인
2026-01-03,거래처_F,CW1505,89,303000,26967000,PRO-2026-00012,승인
2026-01-03,거래처_K,WC2112,90,153000,13770000,PRO-2026-00013,승인
2026-01-03,거래처_E,CW1530,60,575000,34500000,PRO-2026-00014,승인
2026-01-03,거래처_S,WC2147,129,240000,30960000,PRO-2026-00015,승인
2026-01-03,거래처_E,BF3105,86,177000,15222000,PRO-2026-00016,승인
2026-01-03,거래처_M,RB1539,101,673000,67973000,PRO-2026-00017,승인
2026-01-03,거래처_AB,RB1509,26,299000,7774000,PRO-2026-00018,승인
2026-01-03,거래처_F,WC2139,23,182000,4186000,PRO-2026-00019,검토
2026-01-04,거래처_E,WC2107-N,63,294000,18522000,PRO-2026-00020,승인
2026-01-04,거래처_S,RB1524,29,247000,7163000,PRO-2026-00021,승인
2026-01-04,거래처_M,WC2133,88,97000,8536000,PRO-2026-00022,승인
2026-01-04,거래처_M,RB1503,105,496000,52080000,PRO-2026-00023,검토
2026-01-04,거래처_F,WC2101,150,194000,29100000,PRO-2026-00024,승인
2026-01-04,거래처_M,WC2146,60,97000,5820000,PRO-2026-00025,승인
2026-01-04,거래처_M,BF3118,39,106000,4134000,PRO-2026-00026,승인
2026-01-05,거래처_K,WC2120,78,281000,21918000,PRO-2026-00027,승인
2026-01-05,거래처_E,RB1503,113,496000,56048000,PRO-2026-00028,검토
2026-01-05,거래처_M,RB1523,43,629000,27047000,PRO-2026-00029,검토
2026-01-05,거래처_AB,WC2115,30,243000,7290000,PRO-2026-00030,검토
2026-01-05,거래처_M,CW1508,46,469000,21574000,PRO-2026-00031,승인
2026-01-05,거래처_E,RB1525,120,327000,39240000,PRO-2026-00032,승인
2026-01-05,거래처_F,CW1517,86,624000,53664000,PRO-2026-00033,승인
2026-01-06,거래처_E,RB1519,110,436000,47960000,PRO-2026-00034,승인
2026-01-06,거래처_E,WC2127,145,169000,24505000,PRO-2026-00035,승인
2026-01-06,거래처_E,BF3105,149,177000,26373000,PRO-2026-00036,승인
2026-01-06,거래처_AB,WC2137,107,81000,8667000,PRO-2026-00037,
2026-01-06,거래처_S,CW1516,91,415000,37765000,PRO-2026-00038,승인
2026-01-06,거래처_E,RB1521,80,295000,23600000,PRO-2026-00039,승인
2026-01-06,거래처_F,CW1501,54,813000,43902000,PRO-2026-00040,승인
2026-01-06,거래처_F,CW1506,119,629000,74851000,PRO-2026-00041,검토
2026-01-06,거래처_S,WC2132,92,187000,17204000,PRO-2026-00042,승인
2026-01-07,거래처_K,CW1508,50,469000,23450000,PRO-2026-00043,승인
2026-01-07,거래처_K,BF3117,133,67000,8911000,PRO-2026-00044,승인
2026-01-07,거래처_F,CW1511,87,583000,50721000,PRO-2026-00045,승인
2026-01-07,거래처_S,WC2126,136,193000,26248000,PRO-2026-00046,승인
2026-01-07,거래처_M,CW1503,94,605000,56870000,PRO-2026-00047,승인
2026-01-08,거래처_M,WC2102,144,183000,26352000,PRO-2026-00048,승인
2026-01-08,거래처_F,BF3118,23,106000,2438000,PRO-2026-00049,승인
2026-01-08,거래처_E,BF3130,90,152000,13680000,PRO-2026-00050,승인
2026-01-08,거래처_AB,WC2114-N,43,181000,7783000,PRO-2026-00051,
2026-01-08,거래처_S,CW1519,54,754000,40716000,PRO-2026-00052,승인
2026-01-08,거래처_S,BF3112,69,151000,10419000,PRO-2026-00053,승인
2026-01-08,거래처_F,RB1505,94,447000,42018000,PRO-2026-00054,승인
2026-01-09,거래처_F,WC2102,137,183000,25071000,PRO-2026-00055,승인
2026-01-09,거래처_K,BF3117,23,67000,1541000,PRO-2026-00056,승인
2026-01-09,거래처_S,BF3104,28,126000,3528000,PRO-2026-00057,승인
2026-01-09,거래처_E,RB1530,118,334000,39412000,PRO-2026-00058,승인
2026-01-09,거래처_M,WC2139,68,182000,12376000,PRO-2026-00059,승인
2026-01-10,거래처_F,WC2143,134,208000,27872000,PRO-2026-00060,승인
2026-01-10,거래처_F,CW1525,69,848000,58512000,PRO-2026-00061,승인
2026-01-10,거래처_F,WC2104,46,288000,13248000,PRO-2026-00062,승인
2026-01-10,거래처_F,RB1510,52,672000,34944000,PRO-2026-00063,
2026-01-10,거래처_M,BF3130,141,152000,21432000,PRO-2026-00064,승인
2026-01-11,거래처_S,WC2109,76,281000,21356000,PRO-2026-00065,승인
2026-01-11,거래처_E,WC2114-N,53,181000,9593000,PRO-2026-00066,승인
2026-01-11,거래처_AB,CW1504,31,446000,13826000,PRO-2026-00067,승인
2026-01-11,거래처_F,WC2146,50,97000,4850000,PRO-2026-00068,승인
2026-01-11,거래처_F,WC2140,35,302000,10570000,PRO-2026-00069,승인
2026-01-11,거래처_AB,WC2102,21,183000,3843000,PRO-2026-00070,승인
2026-01-11,거래처_AB,CW1527,123,398000,48954000,PRO-2026-00071,승인
2026-01-12,거래처_S,WC2136,104,235000,24440000,PRO-2026-00072,검토
2026-01-12,거래처_K,CW1517,92,624000,57408000,PRO-2026-00073,승인
2026-01-12,거래처_M,BF3108,149,164000,24436000,PRO-2026-00074,승인
2026-01-12,거래처_K,BF3115,61,59000,3599000,PRO-2026-00075,승인
2026-01-12,거래처_E,CW1530,104,575000,59800000,PRO-2026-00076,승인
2026-01-13,거래처_M,WC2143,48,208000,9984000,PRO-2026-00077,승인
2026-01-13,거래처_E,BF3122,129,81000,10449000,PRO-2026-00078,승인
2026-01-13,거래처_M,WC2115,42,243000,10206000,PRO-2026-00079,승인
2026-01-13,거래처_F,RB1539,146,673000,98258000,PRO-2026-00080,
2026-01-13,거래처_F,CW1517,20,624000,12480000,PRO-2026-00081,승인
2026-01-13,거래처_S,RB1511,56,351000,19656000,PRO-2026-00082,승인
2026-01-13,거래처_M,RB1507,22,385000,8470000,PRO-2026-00083,승인
2026-01-14,거래처_K,WC2102,81,183000,14823000,PRO-2026-00084,승인
2026-01-14,거래처_E,WC2140,70,302000,21140000,PRO-2026-00085,승인
2026-01-14,거래처_S,WC2137,70,81000,5670000,PRO-2026-00086,승인
2026-01-14,거래처_S,RB1534,24,358000,8592000,PRO-2026-00087,승인
2026-01-14,거래처_E,BF3105,24,177000,4248000,PRO-2026-00088,승인
2026-01-15,거래처_S,BF3115,117,59000,6903000,PRO-2026-00089,승인
2026-01-15,거래처_F,CW1518,60,417000,25020000,PRO-2026-00090,승인
2026-01-15,거래처_K,CW1522,59,720000,42480000,PRO-2026-00091,승인
2026-01-15,거래처_F,BF3127,69,105000,7245000,PRO-2026-00092,승인
2026-01-15,거래처_K,WC2116,71,237000,16827000,PRO-2026-00093,승인
2026-01-15,거래처_K,BF3104,88,126000,11088000,PRO-2026-00094,승인
2026-01-15,거래처_F,WC2135-N,78,300000,23400000,PRO-2026-00095,승인
2026-01-15,거래처_F,WC2129,103,87000,8961000,PRO-2026-00096,승인
2026-01-15,거래처_AB,RB1532,53,248000,13144000,PRO-2026-00097,승인
2026-01-16,거래처_F,CW1502,81,472000,38232000,PRO-2026-00098,승인
2026-01-16,거래처_K,WC2108,26,239000,6214000,PRO-2026-00099,승인
2026-01-16,거래처_K,WC2124,85,300000,25500000,PRO-2026-00100,승인
2026-01-16,거래처_K,RB1515,118,504000,59472000,PRO-2026-00101,승인
2026-01-16,거래처_E,WC2150,77,163000,12551000,PRO-2026-00102,승인
2026-01-16,거래처_AB,WC2120,81,281000,22761000,PRO-2026-00103,승인
2026-01-16,거래처_M,CW1528,96,437000,41952000,PRO-2026-00104,승인
2026-01-17,거래처_S,BF3106,84,78000,6552000,PRO-2026-00105,승인
2026-01-17,거래처_E,WC2107-N,28,294000,8232000,PRO-2026-00106,승인
2026-01-17,거래처_S,RB1522,59,661000,38999000,PRO-2026-00107,승인
2026-01-17,거래처_AB,RB1505,137,447000,61239000,PRO-2026-00108,승인
2026-01-17,거래처_K,CW1517,39,624000,24336000,PRO-2026-00109,승인
2026-01-17,거래처_F,WC2130,140,256000,35840000,PRO-2026-00110,승인
2026-01-17,거래처_E,RB1528,148,342000,50616000,PRO-2026-00111,승인
2026-01-18,거래처_S,RB1537,36,275000,9900000,PRO-2026-00112,승인
2026-01-18,거래처_M,CW1507,68,381000,25908000,PRO-2026-00113,검토
2026-01-18,거래처_E,CW1530,98,575000,56350000,PRO-2026-00114,승인
2026-01-18,거래처_K,CW1530,138,575000,79350000,PRO-2026-00115,승인
2026-01-18,거래처_F,BF3117,35,67000,2345000,PRO-2026-00116,승인
2026-01-18,거래처_S,RB1527,83,671000,55693000,PRO-2026-00117,승인
2026-01-19,거래처_K,WC2105,90,94000,8460000,PRO-2026-00118,승인
2026-01-19,거래처_S,CW1521,45,457000,20565000,PRO-2026-00119,승인
2026-01-19,거래처_AB,RB1536,42,344000,14448000,PRO-2026-00120,승인
2026-01-19,거래처_F,WC2110,115,107000,12305000,PRO-2026-00121,승인
2026-01-19,거래처_M,RB1514,95,514000,48830000,PRO-2026-00122,승인
2026-01-19,거래처_E,BF3108,137,164000,22468000,PRO-2026-00123,승인
2026-01-19,거래처_K,WC2125,68,96000,6528000,PRO-2026-00124,승인
2026-01-20,거래처_S,WC2133,46,97000,4462000,PRO-2026-00125,승인
2026-01-20,거래처_S,RB1531,96,489000,46944000,PRO-2026-00126,승인
2026-01-20,거래처_K,RB1531,138,489000,67482000,PRO-2026-00127,승인
2026-01-20,거래처_S,WC2146,63,97000,6111000,PRO-2026-00128,승인
2026-01-20,거래처_E,WC2117,24,308000,7392000,PRO-2026-00129,승인
2026-01-20,거래처_E,BF3105,60,177000,10620000,PRO-2026-00130,승인
2026-01-20,거래처_AB,WC2150,114,163000,18582000,PRO-2026-00131,승인
2026-01-20,거래처_F,RB1513,65,340000,22100000,PRO-2026-00132,검토
2026-01-20,거래처_M,WC2107-N,127,294000,37338000,PRO-2026-00133,승인
2026-01-21,거래처_AB,BF3110,97,79000,7663000,PRO-2026-00134,승인
2026-01-21,거래처_K,RB1533,31,441000,13671000,PRO-2026-00135,승인
2026-01-21,거래처_E,WC2114-N,78,181000,14118000,PRO-2026-00136,승인
2026-01-21,거래처_K,WC2131,115,162000,18630000,PRO-2026-00137,승인
2026-01-21,거래처_M,BF3106,86,78000,6708000,PRO-2026-00138,승인
2026-01-22,거래처_S,CW1530,49,575000,28175000,PRO-2026-00139,승인
2026-01-22,거래처_S,CW1512,127,834000,105918000,PRO-2026-00140,승인
2026-01-22,거래처_AB,BF3109,105,143000,15015000,PRO-2026-00141,승인
2026-01-22,거래처_S,WC2142-N,84,290000,24360000,PRO-2026-00142,승인
2026-01-22,거래처_AB,RB1514,51,514000,26214000,PRO-2026-00143,검토
2026-01-22,거래처_S,RB1533,135,441000,59535000,PRO-2026-00144,승인
2026-01-22,거래처_AB,WC2122,21,179000,3759000,PRO-2026-00145,승인
2026-01-22,거래처_K,WC2128-N,63,256000,16128000,PRO-2026-00146,승인
2026-01-22,거래처_K,BF3105,35,177000,6195000,PRO-2026-00147,
2026-01-23,거래처_S,RB1520,118,391000,46138000,PRO-2026-00148,승인
2026-01-23,거래처_K,WC2129,39,87000,3393000,PRO-2026-00149,승인
2026-01-23,거래처_AB,CW1515,60,803000,48180000,PRO-2026-00150,
2026-01-23,거래처_E,CW1522,116,720000,83520000,PRO-2026-00151,승인
2026-01-23,거래처_K,RB1508,22,369000,8118000,PRO-2026-00152,승인
2026-01-23,거래처_AB,WC2116,82,237000,19434000,PRO-2026-00153,승인
2026-01-23,거래처_K,CW1519,146,754000,110084000,PRO-2026-00154,승인
2026-01-24,거래처_S,WC2110,121,107000,12947000,PRO-2026-00155,승인
2026-01-24,거래처_S,RB1535,42,331000,13902000,PRO-2026-00156,승인
2026-01-24,거래처_E,RB1508,98,369000,36162000,PRO-2026-00157,승인
2026-01-24,거래처_M,RB1511,49,351000,17199000,PRO-2026-00158,검토
2026-01-24,거래처_AB,WC2150,131,163000,21353000,PRO-2026-00159,승인
2026-01-24,거래처_K,RB1523,65,629000,40885000,PRO-2026-00160,승인
2026-01-24,거래처_K,WC2125,50,96000,4800000,PRO-2026-00161,승인
2026-01-25,거래처_F,RB1538,56,583000,32648000,PRO-2026-00162,승인
2026-01-25,거래처_F,RB1503,95,496000,47120000,PRO-2026-00163,
2026-01-25,거래처_K,BF3124,72,99000,7128000,PRO-2026-00164,승인
2026-01-25,거래처_K,WC2139,124,182000,22568000,PRO-2026-00165,승인
2026-01-25,거래처_F,RB1529,41,257000,10537000,PRO-2026-00166,승인
2026-01-25,거래처_AB,CW1525,63,848000,53424000,PRO-2026-00167,승인
2026-01-25,거래처_F,BF3125,109,71000,7739000,PRO-2026-00168,승인
2026-01-25,거래처_F,WC2103,62,95000,5890000,PRO-2026-00169,검토
2026-01-25,거래처_S,RB1531,84,489000,41076000,PRO-2026-00170,승인
2026-01-26,거래처_F,WC2104,95,288000,27360000,PRO-2026-00171,승인
2026-01-26,거래처_K,CW1514,143,781000,111683000,PRO-2026-00172,승인
2026-01-26,거래처_AB,BF3107,124,159000,19716000,PRO-2026-00173,승인
2026-01-26,거래처_AB,WC2142-N,117,290000,33930000,PRO-2026-00174,승인
2026-01-26,거래처_AB,BF3116,37,45000,1665000,PRO-2026-00175,검토
2026-01-26,거래처_M,WC2143,131,208000,27248000,PRO-2026-00176,검토
2026-01-26,거래처_E,WC2135-N,55,300000,16500000,PRO-2026-00177,승인
2026-01-27,거래처_AB,WC2150,109,163000,17767000,PRO-2026-00178,승인
2026-01-27,거래처_S,BF3106,130,78000,10140000,PRO-2026-00179,승인
2026-01-27,거래처_F,BF3113,58,72000,4176000,PRO-2026-00180,승인
2026-01-27,거래처_M,CW1519,46,754000,34684000,PRO-2026-00181,승인
2026-01-27,거래처_E,BF3105,21,177000,3717000,PRO-2026-00182,승인
2026-01-27,거래처_S,RB1512,76,622000,47272000,PRO-2026-00183,
2026-01-27,거래처_AB,RB1507,149,385000,57365000,PRO-2026-00184,승인
2026-01-27,거래처_E,WC2104,67,288000,19296000,PRO-2026-00185,승인
2026-01-28,거래처_K,BF3108,128,164000,20992000,PRO-2026-00186,검토
2026-01-28,거래처_K,BF3105,132,177000,23364000,PRO-2026-00187,승인
2026-01-28,거래처_E,WC2114-N,110,181000,19910000,PRO-2026-00188,승인
2026-01-28,거래처_AB,RB1509,23,299000,6877000,PRO-2026-00189,승인
2026-01-28,거래처_K,WC2143,124,208000,25792000,PRO-2026-00190,승인
2026-01-29,거래처_K,WC2128-N,58,256000,14848000,PRO-2026-00191,승인
2026-01-29,거래처_M,CW1504,58,446000,25868000,PRO-2026-00192,승인
2026-01-29,거래처_F,RB1502,44,635000,27940000,PRO-2026-00193,승인
2026-01-29,거래처_M,WC2133,121,97000,11737000,PRO-2026-00194,승인
2026-01-29,거래처_AB,WC2147,89,240000,21360000,PRO-2026-00195,
2026-01-29,거래처_K,CW1507,31,381000,11811000,PRO-2026-00196,승인
2026-01-30,거래처_F,WC2112,73,153000,11169000,PRO-2026-00197,승인
2026-01-30,거래처_K,WC2126,101,193000,19493000,PRO-2026-00198,승인
2026-01-30,거래처_M,CW1514,70,781000,54670000,PRO-2026-00199,승인
2026-01-30,거래처_K,WC2134,43,205000,8815000,PRO-2026-00200,승인
2026-01-30,거래처_S,CW1513,73,681000,49713000,PRO-2026-00201,승인
2026-01-30,거래처_AB,BF3126,53,78000,4134000,PRO-2026-00202,검토
2026-01-30,거래처_S,CW1530,87,575000,50025000,PRO-2026-00203,승인
2026-01-31,거래처_S,WC2121-N,149,249000,37101000,PRO-2026-00204,
2026-01-31,거래처_AB,RB1537,150,275000,41250000,PRO-2026-00205,승인
2026-01-31,거래처_F,WC2114-N,38,181000,6878000,PRO-2026-00206,검토
2026-01-31,거래처_E,WC2114-N,126,181000,22806000,PRO-2026-00207,승인
2026-01-31,거래처_AB,CW1514,44,781000,34364000,PRO-2026-00208,승인
2026-01-31,거래처_F,BF3122,79,81000,6399000,PRO-2026-00209,승인
2026-01-31,거래처_E,CW1530,52,575000,29900000,PRO-2026-00210,승인
2026-01-31,거래처_F,CW1525,63,848000,53424000,PRO-2026-00211,승인
2026-01-31,거래처_M,WC2119,79,221000,17459000,PRO-2026-00212,승인
2026-02-01,거래처_S,RB1509,37,299000,11063000,PRO-2026-00213,승인
2026-02-01,거래처_AB,CW1523,120,318000,38160000,PRO-2026-00214,승인
2026-02-01,거래처_S,WC2117,70,308000,21560000,PRO-2026-00215,검토
2026-02-01,거래처_M,BF3107,145,159000,23055000,PRO-2026-00216,승인
2026-02-01,거래처_S,RB1524,71,247000,17537000,PRO-2026-00217,승인
2026-02-01,거래처_F,RB1515,48,504000,24192000,PRO-2026-00218,검토
2026-02-02,거래처_F,RB1510,111,672000,74592000,PRO-2026-00219,
2026-02-02,거래처_E,BF3105,133,194700,25895100,PRO-2026-00220,승인
2026-02-02,거래처_E,CW1530,86,632500,54395000,PRO-2026-00221,승인
2026-02-02,거래처_AB,WC2141,39,235000,9165000,PRO-2026-00222,승인
2026-02-02,거래처_M,BF3108,102,164000,16728000,PRO-2026-00223,승인
2026-02-02,거래처_E,RB1530,42,367400,15430800,PRO-2026-00224,승인
2026-02-02,거래처_F,WC2130,28,256000,7168000,PRO-2026-00225,승인
2026-02-02,거래처_K,BF3119,102,179000,18258000,PRO-2026-00226,승인
2026-02-02,거래처_F,CW1519,39,754000,29406000,PRO-2026-00227,승인
2026-02-03,거래처_M,WC2118,81,218000,17658000,PRO-2026-00228,검토
2026-02-03,거래처_AB,WC2143,48,208000,9984000,PRO-2026-00229,승인
2026-02-03,거래처_S,CW1530,27,575000,15525000,PRO-2026-00230,승인
2026-02-03,거래처_AB,RB1540,143,365000,52195000,PRO-2026-00231,승인
2026-02-03,거래처_F,CW1504,105,446000,46830000,PRO-2026-00232,승인
2026-02-03,거래처_F,WC2118,31,218000,6758000,PRO-2026-00233,승인
2026-02-04,거래처_F,BF3108,116,164000,19024000,PRO-2026-00234,승인
2026-02-04,거래처_E,BF3105,34,194700,6619800,PRO-2026-00235,승인
2026-02-04,거래처_AB,BF3119,96,179000,17184000,PRO-2026-00236,승인
2026-02-04,거래처_F,BF3111,45,136000,6120000,PRO-2026-00237,승인
2026-02-04,거래처_M,CW1508,49,469000,22981000,PRO-2026-00238,승인
2026-02-04,거래처_M,WC2109,47,281000,13207000,PRO-2026-00239,
2026-02-04,거래처_F,RB1532,75,248000,18600000,PRO-2026-00240,승인
2026-02-05,거래처_M,BF3120,131,133000,17423000,PRO-2026-00241,승인
2026-02-05,거래처_M,CW1520,54,470000,25380000,PRO-2026-00242,승인
2026-02-05,거래처_E,WC2112,118,153000,18054000,PRO-2026-00243,승인
2026-02-05,거래처_S,RB1527,144,671000,96624000,PRO-2026-00244,승인
2026-02-05,거래처_AB,WC2150,116,163000,18908000,PRO-2026-00245,승인
2026-02-06,거래처_K,WC2148,31,238000,7378000,PRO-2026-00246,검토
2026-02-06,거래처_E,BF3126,40,78000,3120000,PRO-2026-00247,승인
2026-02-06,거래처_F,WC2112,69,153000,10557000,PRO-2026-00248,승인
2026-02-06,거래처_K,WC2114-N,110,181000,19910000,PRO-2026-00249,승인
2026-02-06,거래처_M,RB1505,137,447000,61239000,PRO-2026-00250,검토
2026-02-06,거래처_M,WC2124,50,300000,15000000,PRO-2026-00251,승인
2026-02-06,거래처_AB,WC2144,61,293000,17873000,PRO-2026-00252,승인
2026-02-06,거래처_F,CW1502,56,472000,26432000,PRO-2026-00253,승인
2026-02-06,거래처_K,BF3127,62,105000,6510000,PRO-2026-00254,승인
2026-02-07,거래처_K,RB1514,51,514000,26214000,PRO-2026-00255,검토
2026-02-07,거래처_S,RB1501,93,368000,34224000,PRO-2026-00256,승인
2026-02-07,거래처_F,WC2116,32,237000,7584000,PRO-2026-00257,승인
2026-02-07,거래처_M,WC2124,51,300000,15300000,PRO-2026-00258,
2026-02-07,거래처_S,WC2137,46,81000,3726000,PRO-2026-00259,승인
2026-02-07,거래처_F,RB1524,95,247000,23465000,PRO-2026-00260,승인
2026-02-07,거래처_M,WC2113,46,151000,6946000,PRO-2026-00261,검토
2026-02-07,거래처_E,WC2107-N,35,323400,11319000,PRO-2026-00262,승인
2026-02-07,거래처_AB,BF3116,142,45000,6390000,PRO-2026-00263,검토
2026-02-08,거래처_K,WC2128-N,81,256000,20736000,PRO-2026-00264,승인
2026-02-08,거래처_S,BF3117,35,67000,2345000,PRO-2026-00265,승인
2026-02-08,거래처_F,WC2112,119,153000,18207000,PRO-2026-00266,승인
2026-02-08,거래처_S,WC2113,41,151000,6191000,PRO-2026-00267,승인
2026-02-08,거래처_K,RB1520,108,391000,42228000,PRO-2026-00268,승인
2026-02-08,거래처_AB,RB1521,132,295000,38940000,PRO-2026-00269,검토
2026-02-08,거래처_F,BF3118,47,106000,4982000,PRO-2026-00270,
2026-02-08,거래처_M,CW1524,36,849000,30564000,PRO-2026-00271,승인
2026-02-08,거래처_F,CW1507,58,381000,22098000,PRO-2026-00272,승인
2026-02-09,거래처_K,WC2103,86,95000,8170000,PRO-2026-00273,승인
2026-02-09,거래처_M,CW1501,43,813000,34959000,PRO-2026-00274,승인
2026-02-09,거래처_AB,WC2110,126,107000,13482000,PRO-2026-00275,승인
2026-02-09,거래처_F,BF3124,38,99000,3762000,PRO-2026-00276,승인
2026-02-09,거래처_M,CW1530,45,575000,25875000,PRO-2026-00277,승인
2026-02-10,거래처_M,RB1533,28,441000,12348000,PRO-2026-00278,승인
2026-02-10,거래처_K,RB1514,130,514000,66820000,PRO-2026-00279,검토
2026-02-10,거래처_E,BF3105,128,194700,24921600,PRO-2026-00280,검토
2026-02-10,거래처_S,RB1540,31,365000,11315000,PRO-2026-00281,승인
2026-02-10,거래처_S,WC2107-N,36,294000,10584000,PRO-2026-00282,승인
2026-02-10,거래처_S,RB1521,80,295000,23600000,PRO-2026-00283,승인
2026-02-10,거래처_K,RB1540,53,365000,19345000,PRO-2026-00284,승인
2026-02-11,거래처_K,WC2150,130,163000,21190000,PRO-2026-00285,승인
2026-02-11,거래처_K,CW1523,107,318000,34026000,PRO-2026-00286,승인
2026-02-11,거래처_S,RB1511,42,351000,14742000,PRO-2026-00287,승인
2026-02-11,거래처_F,WC2125,59,96000,5664000,PRO-2026-00288,승인
2026-02-11,거래처_E,WC2114-N,44,199100,8760400,PRO-2026-00289,승인
2026-02-11,거래처_AB,CW1528,78,437000,34086000,PRO-2026-00290,승인
2026-02-12,거래처_F,CW1505,54,303000,16362000,PRO-2026-00291,승인
2026-02-12,거래처_M,BF3128,131,101000,13231000,PRO-2026-00292,승인
2026-02-12,거래처_M,WC2134,111,205000,22755000,PRO-2026-00293,승인
2026-02-12,거래처_E,BF3105,121,177000,21417000,PRO-2026-00294,승인
2026-02-12,거래처_E,RB1530,49,334000,16366000,PRO-2026-00295,승인
2026-02-12,거래처_AB,BF3119,55,179000,9845000,PRO-2026-00296,승인
2026-02-13,거래처_S,WC2117,111,308000,34188000,PRO-2026-00297,승인
2026-02-13,거래처_F,RB1539,41,673000,27593000,PRO-2026-00298,승인
2026-02-13,거래처_E,WC2114-N,126,199100,25086600,PRO-2026-00299,승인
2026-02-13,거래처_F,WC2111,115,204000,23460000,PRO-2026-00300,승인
2026-02-13,거래처_AB,WC2108,130,239000,31070000,PRO-2026-00301,승인
2026-02-13,거래처_M,CW1524,21,849000,17829000,PRO-2026-00302,승인
2026-02-13,거래처_E,BF3123,52,118000,6136000,PRO-2026-00303,검토
2026-02-13,거래처_E,BF3105,56,194700,10903200,PRO-2026-00304,승인
2026-02-13,거래처_M,WC2114-N,96,181000,17376000,PRO-2026-00305,승인
2026-02-14,거래처_AB,RB1519,59,436000,25724000,PRO-2026-00306,승인
2026-02-14,거래처_E,CW1523,26,318000,8268000,PRO-2026-00307,승인
2026-02-14,거래처_M,WC2136,28,235000,6580000,PRO-2026-00308,승인
2026-02-14,거래처_K,BF3121,76,163000,12388000,PRO-2026-00309,승인
2026-02-14,거래처_S,WC2133,96,97000,9312000,PRO-2026-00310,승인
2026-02-14,거래처_F,WC2134,36,205000,7380000,PRO-2026-00311,승인
