정산일,위탁업체,품번,정산수량,적용단가,정산금액,기안번호,승인여부
2026-02-14,거래처_F,WC2116,85,237000,20145000,PRO-2026-00312,승인
2026-02-14,거래처_K,CW1518,64,417000,26688000,PRO-2026-00313,검토
2026-02-15,거래처_E,BF3105,145,194700,28231500,PRO-2026-00314,승인
2026-02-15,거래처_M,CW1530,52,575000,29900000,PRO-2026-00315,승인
2026-02-15,거래처_S,WC2150,135,163000,22005000,PRO-2026-00316,승인
2026-02-15,거래처_M,RB1505,39,447000,17433000,PRO-2026-00317,승인
2026-02-15,거래처_E,RB1527,100,671000,67100000,PRO-2026-00318,승인
2026-02-15,거래처_K,BF3109,28,143000,4004000,PRO-2026-00319,승인
2026-02-15,거래처_M,CW1507,83,381000,31623000,PRO-2026-00320,승인
2026-02-15,거래처_K,RB1519,82,436000,35752000,PRO-2026-00321,승인
2026-02-15,거래처_AB,WC2101,64,194000,12416000,PRO-2026-00322,승인
2026-02-16,거래처_E,RB1533,47,441000,20727000,PRO-2026-00323,승인
2026-02-16,거래처_AB,WC2136,30,235000,7050000,PRO-2026-00324,검토
2026-02-16,거래처_AB,BF3104,108,126000,13608000,PRO-2026-00325,승인
2026-02-16,거래처_M,WC2118,52,218000,11336000,PRO-2026-00326,승인
2026-02-16,거래처_M,CW1516,126,415000,52290000,PRO-2026-00327,승인
2026-02-16,거래처_K,WC2140,138,302000,41676000,PRO-2026-00328,승인
2026-02-17,거래처_AB,WC2144,130,293000,38090000,PRO-2026-00329,검토
2026-02-17,거래처_AB,RB1525,145,327000,47415000,PRO-2026-00330,승인
2026-02-17,거래처_M,WC2146,66,97000,6402000,PRO-2026-00331,승인
2026-02-17,거래처_M,CW1523,125,318000,39750000,PRO-2026-00332,승인
2026-02-17,거래처_K,CW1514,93,781000,72633000,PRO-2026-00333,검토
2026-02-17,거래처_S,BF3108,134,164000,21976000,PRO-2026-00334,승인
2026-02-17,거래처_E,CW1520,28,470000,13160000,PRO-2026-00335,승인
2026-02-18,거래처_AB,BF3105,112,177000,19824000,PRO-2026-00336,승인
2026-02-18,거래처_AB,RB1509,143,299000,42757000,PRO-2026-00337,승인
2026-02-18,거래처_K,WC2129,22,87000,1914000,PRO-2026-00338,
2026-02-18,거래처_S,RB1526,122,485000,59170000,PRO-2026-00339,승인
2026-02-18,거래처_E,CW1530,129,632500,81592500,PRO-2026-00340,승인
2026-02-18,거래처_E,CW1530,145,632500,91712500,PRO-2026-00341,승인
2026-02-18,거래처_K,CW1507,93,381000,35433000,PRO-2026-00342,승인
2026-02-18,거래처_AB,WC2105,41,94000,3854000,PRO-2026-00343,승인
2026-02-18,거래처_F,RB1533,33,441000,14553000,PRO-2026-00344,승인
2026-02-19,거래처_S,WC2150,33,163000,5379000,PRO-2026-00345,승인
2026-02-19,거래처_AB,BF3128,35,101000,3535000,PRO-2026-00346,검토
2026-02-19,거래처_F,WC2119,110,221000,24310000,PRO-2026-00347,검토
2026-02-19,거래처_F,WC2106,53,276000,14628000,PRO-2026-00348,승인
2026-02-19,거래처_S,BF3118,142,106000,15052000,PRO-2026-00349,승인
2026-02-20,거래처_AB,BF3108,22,164000,3608000,PRO-2026-00350,검토
2026-02-20,거래처_E,RB1530,132,367400,48496800,PRO-2026-00351,승인
2026-02-20,거래처_F,CW1508,24,469000,11256000,PRO-2026-00352,승인
2026-02-20,거래처_S,CW1528,33,437000,14421000,PRO-2026-00353,검토
2026-02-20,거래처_F,RB1536,48,344000,16512000,PRO-2026-00354,승인
2026-02-21,거래처_M,RB1505,105,447000,46935000,PRO-2026-00355,승인
2026-02-21,거래처_AB,WC2108,74,239000,17686000,PRO-2026-00356,승인
2026-02-21,거래처_K,RB1509,72,299000,21528000,PRO-2026-00357,승인
2026-02-21,거래처_K,RB1526,60,485000,29100000,PRO-2026-00358,승인
2026-02-21,거래처_F,CW1521,68,457000,31076000,PRO-2026-00359,승인
2026-02-21,거래처_F,WC2112,57,153000,8721000,PRO-2026-00360,승인
2026-02-21,거래처_M,RB1513,91,340000,30940000,PRO-2026-00361,검토
2026-02-21,거래처_E,WC2107-N,32,323400,10348800,PRO-2026-00362,승인
2026-02-22,거래처_F,WC2111,76,204000,15504000,PRO-2026-00363,승인
2026-02-22,거래처_K,BF3105,67,177000,11859000,PRO-2026-00364,승인
2026-02-22,거래처_M,RB1540,63,365000,22995000,PRO-2026-00365,승인
2026-02-22,거래처_AB,WC2129,101,87000,8787000,PRO-2026-00366,승인
2026-02-22,거래처_K,BF3111,75,136000,10200000,PRO-2026-00367,승인
2026-02-23,거래처_K,WC2103,43,95000,4085000,PRO-2026-00368,승인
2026-02-23,거래처_F,WC2141,130,235000,30550000,PRO-2026-00369,승인
2026-02-23,거래처_F,BF3113,127,72000,9144000,PRO-2026-00370,승인
2026-02-23,거래처_AB,RB1502,143,635000,90805000,PRO-2026-00371,검토
2026-02-23,거래처_M,CW1529,85,778000,66130000,PRO-2026-00372,검토
2026-02-23,거래처_AB,CW1503,63,605000,38115000,PRO-2026-00373,검토
2026-02-23,거래처_K,RB1527,57,671000,38247000,PRO-2026-00374,승인
2026-02-23,거래처_E,CW1526,68,792000,53856000,PRO-2026-00375,승인
2026-02-24,거래처_E,BF3105,21,194700,4088700,PRO-2026-00376,승인
2026-02-24,거래처_S,BF3114,96,111000,10656000,PRO-2026-00377,검토
2026-02-24,거래처_E,BF3105,106,194700,20638200,PRO-2026-00378,승인
2026-02-24,거래처_F,BF3126,34,78000,2652000,PRO-2026-00379,승인
2026-02-24,거래처_AB,WC2127,79,169000,13351000,PRO-2026-00380,승인
2026-02-24,거래처_K,RB1540,130,365000,47450000,PRO-2026-00381,승인
2026-02-24,거래처_AB,WC2148,30,238000,7140000,PRO-2026-00382,승인
2026-02-24,거래처_S,CW1517,59,624000,36816000,PRO-2026-00383,승인
2026-02-24,거래처_K,WC2118,90,218000,19620000,PRO-2026-00384,승인
2026-02-25,거래처_M,RB1540,122,365000,44530000,PRO-2026-00385,승인
2026-02-25,거래처_AB,BF3129,41,173000,7093000,PRO-2026-00386,승인
2026-02-25,거래처_K,BF3101,51,154000,7854000,PRO-2026-00387,승인
2026-02-25,거래처_M,BF3111,35,136000,4760000,PRO-2026-00388,승인
2026-02-25,거래처_K,CW1528,72,437000,31464000,PRO-2026-00389,승인
2026-02-25,거래처_AB,WC2129,87,87000,7569000,PRO-2026-00390,승인
2026-02-26,거래처_S,CW1508,67,469000,31423000,PRO-2026-00391,승인
2026-02-26,거래처_M,CW1503,100,605000,60500000,PRO-2026-00392,승인
2026-02-26,거래처_F,WC2125,43,96000,4128000,PRO-2026-00393,승인
2026-02-26,거래처_AB,CW1511,82,583000,47806000,PRO-2026-00394,승인
2026-02-26,거래처_E,CW1530,78,632500,49335000,PRO-2026-00395,승인
2026-02-26,거래처_AB,RB1533,55,441000,24255000,PRO-2026-00396,승인
2026-02-27,거래처_K,RB1509,144,299000,43056000,PRO-2026-00397,승인
2026-02-27,거래처_E,WC2114-N,102,199100,20308200,PRO-2026-00398,승인
2026-02-27,거래처_S,WC2131,111,162000,17982000,PRO-2026-00399,
2026-02-27,거래처_S,RB1509,61,299000,18239000,PRO-2026-00400,승인
2026-02-27,거래처_AB,WC2125,44,96000,4224000,PRO-2026-00401,승인
2026-02-27,거래처_S,CW1506,128,629000,80512000,PRO-2026-00402,승인
2026-02-27,거래처_M,WC2139,52,182000,9464000,PRO-2026-00403,승인
2026-02-28,거래처_E,WC2129,87,87000,7569000,PRO-2026-00404,승인
2026-02-28,거래처_S,CW1503,54,605000,32670000,PRO-2026-00405,승인
2026-02-28,거래처_F,BF3103,145,92000,13340000,PRO-2026-00406,승인
2026-02-28,거래처_AB,CW1516,27,415000,11205000,PRO-2026-00407,검토
2026-02-28,거래처_E,RB1530,23,367400,8450200,PRO-2026-00408,승인
2026-03-01,거래처_M,RB1525,100,327000,32700000,PRO-2026-00409,승인
2026-03-01,거래처_S,BF3107,150,159000,23850000,PRO-2026-00410,승인
2026-03-01,거래처_M,RB1514,73,514000,37522000,PRO-2026-00411,승인
2026-03-01,거래처_E,WC2107-N,97,323400,31369800,PRO-2026-00412,
2026-03-01,거래처_K,BF3113,82,72000,5904000,PRO-2026-00413,승인
2026-03-01,거래처_K,CW1525,22,848000,18656000,PRO-2026-00414,승인
2026-03-01,거래처_M,WC2114-N,28,181000,5068000,PRO-2026-00415,검토
2026-03-01,거래처_E,CW1510,50,745000,37250000,PRO-2026-00416,승인
2026-03-01,거래처_AB,WC2113,57,151000,8607000,PRO-2026-00417,승인
2026-03-02,거래처_AB,CW1526,134,792000,106128000,PRO-2026-00418,승인
2026-03-02,거래처_S,WC2123,124,125000,15500000,PRO-2026-00419,검토
2026-03-02,거래처_F,BF3115,44,59000,2596000,PRO-2026-00420,승인
2026-03-02,거래처_M,WC2136,65,235000,15275000,PRO-2026-00421,승인
2026-03-02,거래처_M,BF3126,128,78000,9984000,PRO-2026-00422,승인
2026-03-02,거래처_S,RB1535,51,331000,16881000,PRO-2026-00423,승인
2026-03-02,거래처_AB,WC2112,88,153000,13464000,PRO-2026-00424,승인
2026-03-03,거래처_AB,BF3103,27,92000,2484000,PRO-2026-00425,승인
2026-03-03,거래처_M,RB1515,55,504000,27720000,PRO-2026-00426,승인
2026-03-03,거래처_K,WC2123,45,125000,5625000,PRO-2026-00427,승인
2026-03-03,거래처_AB,WC2137,31,81000,2511000,PRO-2026-00428,승인
2026-03-03,거래처_E,CW1530,126,632500,79695000,PRO-2026-00429,승인
2026-03-03,거래처_S,RB1511,130,351000,45630000,PRO-2026-00430,승인
2026-03-03,거래처_AB,WC2134,113,205000,23165000,PRO-2026-00431,승인
2026-03-03,거래처_M,WC2102,63,183000,11529000,PRO-2026-00432,승인
2026-03-04,거래처_S,CW1507,103,381000,39243000,PRO-2026-00433,검토
2026-03-04,거래처_F,RB1522,24,661000,15864000,PRO-2026-00434,검토
2026-03-04,거래처_AB,CW1509,146,812000,118552000,PRO-2026-00435,승인
2026-03-04,거래처_K,WC2131,51,162000,8262000,PRO-2026-00436,승인
2026-03-04,거래처_F,BF3112,149,151000,22499000,PRO-2026-00437,승인
2026-03-04,거래처_E,WC2122,84,179000,15036000,PRO-2026-00438,승인
2026-03-04,거래처_K,BF3130,84,152000,12768000,PRO-2026-00439,승인
2026-03-04,거래처_AB,BF3130,72,152000,10944000,PRO-2026-00440,승인
2026-03-05,거래처_F,RB1507,72,385000,27720000,PRO-2026-00441,승인
2026-03-05,거래처_F,CW1515,60,803000,48180000,PRO-2026-00442,승인
2026-03-05,거래처_S,CW1507,98,381000,37338000,PRO-2026-00443,승인
2026-03-05,거래처_E,WC2131,93,162000,15066000,PRO-2026-00444,승인
2026-03-05,거래처_E,RB1533,28,441000,12348000,PRO-2026-00445,승인
2026-03-06,거래처_M,WC2115,126,243000,30618000,PRO-2026-00446,승인
2026-03-06,거래처_AB,WC2107-N,33,294000,9702000,PRO-2026-00447,검토
2026-03-06,거래처_AB,RB1515,61,504000,30744000,PRO-2026-00448,승인
2026-03-06,거래처_AB,WC2146,23,97000,2231000,PRO-2026-00449,승인
2026-03-06,거래처_F,WC2102,131,183000,23973000,PRO-2026-00450,승인
2026-03-06,거래처_S,WC2106,34,276000,9384000,PRO-2026-00451,승인
2026-03-06,거래처_AB,WC2150,136,163000,22168000,PRO-2026-00452,승인
2026-03-07,거래처_M,BF3106,98,78000,7644000,PRO-2026-00453,승인
2026-03-07,거래처_F,WC2148,47,238000,11186000,PRO-2026-00454,
2026-03-07,거래처_S,RB1533,133,441000,58653000,PRO-2026-00455,승인
2026-03-07,거래처_S,RB1528,102,342000,34884000,PRO-2026-00456,검토
2026-03-07,거래처_M,WC2111,112,204000,22848000,PRO-2026-00457,승인
2026-03-07,거래처_K,RB1538,98,583000,57134000,PRO-2026-00458,승인
2026-03-07,거래처_S,RB1526,88,485000,42680000,PRO-2026-00459,승인
2026-03-07,거래처_F,RB1538,114,583000,66462000,PRO-2026-00460,승인
2026-03-08,거래처_AB,WC2137,96,81000,7776000,PRO-2026-00461,승인
2026-03-08,거래처_E,RB1512,142,622000,88324000,PRO-2026-00462,승인
2026-03-08,거래처_S,WC2145,54,269000,14526000,PRO-2026-00463,
2026-03-08,거래처_F,CW1516,142,415000,58930000,PRO-2026-00464,검토
2026-03-08,거래처_AB,WC2117,109,308000,33572000,PRO-2026-00465,승인
2026-03-08,거래처_AB,WC2130,86,256000,22016000,PRO-2026-00466,승인
2026-03-09,거래처_F,WC2117,135,308000,41580000,PRO-2026-00467,승인
2026-03-09,거래처_AB,CW1515,57,803000,45771000,PRO-2026-00468,검토
2026-03-09,거래처_AB,WC2119,130,221000,28730000,PRO-2026-00469,승인
2026-03-09,거래처_E,RB1530,53,367400,19472200,PRO-2026-00470,승인
2026-03-09,거래처_K,WC2125,140,96000,13440000,PRO-2026-00471,승인
2026-03-09,거래처_E,RB1540,107,365000,39055000,PRO-2026-00472,승인
2026-03-09,거래처_F,CW1502,35,472000,16520000,PRO-2026-00473,승인
2026-03-10,거래처_F,BF3105,144,177000,25488000,PRO-2026-00474,승인
2026-03-10,거래처_E,BF3130,42,152000,6384000,PRO-2026-00475,검토
2026-03-10,거래처_E,RB1502,138,635000,87630000,PRO-2026-00476,승인
2026-03-10,거래처_F,WC2150,52,163000,8476000,PRO-2026-00477,승인
2026-03-10,거래처_S,BF3109,103,143000,14729000,PRO-2026-00478,승인
2026-03-10,거래처_AB,WC2145,57,269000,15333000,PRO-2026-00479,검토
2026-03-10,거래처_S,CW1529,56,778000,43568000,PRO-2026-00480,승인
2026-03-10,거래처_E,WC2114-N,87,181000,15747000,PRO-2026-00481,검토
2026-03-11,거래처_AB,RB1540,40,365000,14600000,PRO-2026-00482,승인
2026-03-11,거래처_F,RB1516,128,428000,54784000,PRO-2026-00483,검토
2026-03-11,거래처_M,BF3105,69,177000,12213000,PRO-2026-00484,승인
2026-03-11,거래처_M,CW1525,51,848000,43248000,PRO-2026-00485,승인
2026-03-11,거래처_M,CW1512,97,834000,80898000,PRO-2026-00486,승인
2026-03-11,거래처_M,RB1525,33,327000,10791000,PRO-2026-00487,승인
2026-03-11,거래처_E,CW1530,71,632500,44907500,PRO-2026-00488,검토
2026-03-11,거래처_K,CW1509,27,812000,21924000,PRO-2026-00489,승인
2026-03-11,거래처_AB,WC2120,71,281000,19951000,PRO-2026-00490,승인
2026-03-12,거래처_S,RB1526,128,485000,62080000,PRO-2026-00491,승인
2026-03-12,거래처_M,RB1535,22,331000,7282000,PRO-2026-00492,승인
2026-03-12,거래처_K,RB1523,110,629000,69190000,PRO-2026-00493,승인
2026-03-12,거래처_F,WC2113,99,151000,14949000,PRO-2026-00494,승인
2026-03-12,거래처_F,RB1514,124,514000,63736000,PRO-2026-00495,검토
2026-03-12,거래처_F,RB1522,48,661000,31728000,PRO-2026-00496,승인
2026-03-12,거래처_AB,BF3123,130,118000,15340000,PRO-2026-00497,승인
2026-03-12,거래처_S,BF3115,83,59000,4897000,PRO-2026-00498,승인
2026-03-13,거래처_M,BF3104,50,126000,6300000,PRO-2026-00499,승인
2026-03-13,거래처_E,CW1530,25,632500,15812500,PRO-2026-00500,승인
2026-03-13,거래처_F,CW1529,42,778000,32676000,PRO-2026-00501,승인
2026-03-13,거래처_AB,RB1502,135,635000,85725000,PRO-2026-00502,승인
2026-03-13,거래처_F,RB1513,22,340000,7480000,PRO-2026-00503,승인
2026-03-13,거래처_E,BF3105,112,194700,21806400,PRO-2026-00504,승인
2026-03-13,거래처_E,BF3105,21,194700,4088700,PRO-2026-00505,승인
2026-03-14,거래처_E,RB1526,144,485000,69840000,PRO-2026-00506,승인
2026-03-14,거래처_F,RB1509,93,299000,27807000,PRO-2026-00507,승인
2026-03-14,거래처_M,BF3119,139,179000,24881000,PRO-2026-00508,승인
2026-03-14,거래처_K,WC2127,49,169000,8281000,PRO-2026-00509,승인
2026-03-14,거래처_E,CW1530,46,575000,26450000,PRO-2026-00510,승인
2026-03-15,거래처_E,CW1522,100,720000,72000000,PRO-2026-00511,검토
2026-03-15,거래처_K,RB1502,63,635000,40005000,PRO-2026-00512,승인
2026-03-15,거래처_E,BF3123,61,118000,7198000,PRO-2026-00513,승인
2026-03-15,거래처_F,WC2122,133,179000,23807000,PRO-2026-00514,승인
2026-03-15,거래처_M,BF3112,66,151000,9966000,PRO-2026-00515,승인
2026-03-15,거래처_E,RB1527,60,671000,40260000,PRO-2026-00516,승인
2026-03-16,거래처_F,WC2119,112,221000,24752000,PRO-2026-00517,승인
2026-03-16,거래처_M,BF3124,108,99000,10692000,PRO-2026-00518,
2026-03-16,거래처_K,WC2114-N,89,181000,16109000,PRO-2026-00519,승인
2026-03-16,거래처_S,CW1525,68,848000,57664000,PRO-2026-00520,승인
2026-03-16,거래처_S,BF3107,112,159000,17808000,PRO-2026-00521,승인
2026-03-17,거래처_F,WC2108,145,239000,34655000,PRO-2026-00522,승인
2026-03-17,거래처_AB,RB1512,47,622000,29234000,PRO-2026-00523,검토
2026-03-17,거래처_E,CW1509,101,812000,82012000,PRO-2026-00524,승인
2026-03-17,거래처_S,RB1538,80,583000,46640000,PRO-2026-00525,승인
2026-03-17,거래처_K,CW1524,94,849000,79806000,PRO-2026-00526,승인
2026-03-17,거래처_K,RB1511,142,351000,49842000,PRO-2026-00527,승인
2026-03-17,거래처_AB,RB1508,93,369000,34317000,PRO-2026-00528,승인
2026-03-17,거래처_F,RB1531,34,489000,16626000,PRO-2026-00529,승인
2026-03-18,거래처_F,WC2113,32,151000,4832000,PRO-2026-00530,승인
2026-03-18,거래처_AB,WC2127,145,169000,24505000,PRO-2026-00531,승인
2026-03-18,거래처_E,BF3105,39,194700,7593300,PRO-2026-00532,승인
2026-03-18,거래처_S,WC2102,106,183000,19398000,PRO-2026-00533,검토
2026-03-18,거래처_AB,WC2115,96,243000,23328000,PRO-2026-00534,승인
2026-03-18,거래처_AB,CW1510,134,745000,99830000,PRO-2026-00535,
2026-03-19,거래처_S,WC2105,46,94000,4324000,PRO-2026-00536,승인
2026-03-19,거래처_E,BF3105,124,194700,24142800,PRO-2026-00537,승인
2026-03-19,거래처_S,CW1505,83,303000,25149000,PRO-2026-00538,승인
2026-03-19,거래처_M,CW1511,128,583000,74624000,PRO-2026-00539,승인
2026-03-19,거래처_K,CW1515,148,803000,118844000,PRO-2026-00540,승인
2026-03-19,거래처_K,WC2108,102,239000,24378000,PRO-2026-00541,검토
2026-03-19,거래처_F,WC2140,143,302000,43186000,PRO-2026-00542,승인
2026-03-19,거래처_F,CW1518,28,417000,11676000,PRO-2026-00543,승인
2026-03-20,거래처_E,BF3105,131,194700,25505700,PRO-2026-00544,승인
2026-03-20,거래처_M,RB1537,44,275000,12100000,PRO-2026-00545,
2026-03-20,거래처_E,BF3119,59,179000,10561000,PRO-2026-00546,승인
2026-03-20,거래처_S,CW1506,24,629000,15096000,PRO-2026-00547,승인
2026-03-20,거래처_AB,WC2125,75,96000,7200000,PRO-2026-00548,검토
2026-03-20,거래처_F,WC2141,66,235000,15510000,PRO-2026-00549,승인
2026-03-21,거래처_AB,CW1509,37,812000,30044000,PRO-2026-00550,승인
2026-03-21,거래처_K,WC2119,83,221000,18343000,PRO-2026-00551,
2026-03-21,거래처_F,WC2129,123,87000,10701000,PRO-2026-00552,승인
2026-03-21,거래처_E,RB1510,70,672000,47040000,PRO-2026-00553,검토
2026-03-21,거래처_E,WC2107-N,64,323400,20697600,PRO-2026-00554,승인
2026-03-21,거래처_K,WC2148,95,238000,22610000,PRO-2026-00555,승인
2026-03-21,거래처_K,WC2147,45,240000,10800000,PRO-2026-00556,
2026-03-21,거래처_S,RB1529,58,257000,14906000,PRO-2026-00557,승인
2026-03-22,거래처_M,CW1519,25,754000,18850000,PRO-2026-00558,
2026-03-22,거래처_E,BF3105,58,194700,11292600,PRO-2026-00559,승인
2026-03-22,거래처_S,WC2101,130,194000,25220000,PRO-2026-00560,승인
2026-03-22,거래처_K,CW1501,54,813000,43902000,PRO-2026-00561,승인
2026-03-22,거래처_E,RB1505,44,447000,19668000,PRO-2026-00562,승인
2026-03-23,거래처_F,WC2133,108,97000,10476000,PRO-2026-00563,승인
2026-03-23,거래처_S,WC2115,74,243000,17982000,PRO-2026-00564,승인
2026-03-23,거래처_E,BF3105,99,194700,19275300,PRO-2026-00565,승인
2026-03-23,거래처_M,BF3109,38,143000,5434000,PRO-2026-00566,검토
2026-03-23,거래처_F,RB1539,51,673000,34323000,PRO-2026-00567,승인
2026-03-23,거래처_E,RB1530,21,367400,7715400,PRO-2026-00568,승인
2026-03-23,거래처_F,BF3123,96,118000,11328000,PRO-2026-00569,검토
2026-03-23,거래처_AB,RB1511,142,351000,49842000,PRO-2026-00570,승인
2026-03-24,거래처_S,RB1524,41,247000,10127000,PRO-2026-00571,승인
2026-03-24,거래처_F,CW1503,112,605000,67760000,PRO-2026-00572,승인
2026-03-24,거래처_K,CW1502,78,472000,36816000,PRO-2026-00573,승인
2026-03-24,거래처_E,RB1534,46,358000,16468000,PRO-2026-00574,
2026-03-24,거래처_M,RB1530,124,334000,41416000,PRO-2026-00575,승인
2026-03-25,거래처_K,CW1513,133,681000,90573000,PRO-2026-00576,승인
2026-03-25,거래처_S,BF3130,87,152000,13224000,PRO-2026-00577,검토
2026-03-25,거래처_K,BF3104,78,126000,9828000,PRO-2026-00578,승인
2026-03-25,거래처_K,WC2112,78,153000,11934000,PRO-2026-00579,
2026-03-25,거래처_F,WC2121-N,90,249000,22410000,PRO-2026-00580,승인
2026-03-25,거래처_K,RB1515,78,504000,39312000,PRO-2026-00581,승인
2026-03-25,거래처_S,RB1516,147,428000,62916000,PRO-2026-00582,검토
2026-03-25,거래처_S,RB1534,107,358000,38306000,PRO-2026-00583,승인
2026-03-26,거래처_S,CW1514,117,781000,91377000,PRO-2026-00584,승인
2026-03-26,거래처_F,WC2137,24,81000,1944000,PRO-2026-00585,
2026-03-26,거래처_M,RB1539,61,673000,41053000,PRO-2026-00586,승인
2026-03-26,거래처_M,WC2103,145,95000,13775000,PRO-2026-00587,승인
2026-03-26,거래처_K,BF3130,147,152000,22344000,PRO-2026-00588,승인
2026-03-26,거래처_K,CW1516,99,415000,41085000,PRO-2026-00589,승인
2026-03-27,거래처_S,CW1515,109,803000,87527000,PRO-2026-00590,승인
2026-03-27,거래처_E,BF3125,126,71000,8946000,PRO-2026-00591,승인
2026-03-27,거래처_E,WC2146,143,97000,13871000,PRO-2026-00592,승인
2026-03-27,거래처_E,RB1530,37,367400,13593800,PRO-2026-00593,승인
2026-03-27,거래처_S,WC2112,104,153000,15912000,PRO-2026-00594,승인
2026-03-27,거래처_AB,BF3110,55,79000,4345000,PRO-2026-00595,승인
2026-03-27,거래처_F,CW1518,87,417000,36279000,PRO-2026-00596,승인
2026-03-28,거래처_F,BF3106,39,78000,3042000,PRO-2026-00597,승인
2026-03-28,거래처_AB,WC2148,109,238000,25942000,PRO-2026-00598,승인
2026-03-28,거래처_E,WC2107-N,119,323400,38484600,PRO-2026-00599,승인
2026-03-28,거래처_M,RB1528,142,342000,48564000,PRO-2026-00600,승인
2026-03-28,거래처_M,WC2124,49,300000,14700000,PRO-2026-00601,승인
2026-03-28,거래처_AB,WC2126,90,193000,17370000,PRO-2026-00602,
2026-03-29,거래처_E,WC2134,132,205000,27060000,PRO-2026-00603,승인
2026-03-29,거래처_E,WC2114-N,92,199100,18317200,PRO-2026-00604,승인
2026-03-29,거래처_S,CW1525,32,848000,27136000,PRO-2026-00605,승인
2026-03-29,거래처_E,WC2105,121,94000,11374000,PRO-2026-00606,승인
2026-03-29,거래처_AB,CW1510,114,745000,84930000,PRO-2026-00607,검토
2026-03-29,거래처_M,WC2140,54,302000,16308000,PRO-2026-00608,승인
2026-03-29,거래처_K,WC2122,140,179000,25060000,PRO-2026-00609,승인
2026-03-30,거래처_K,WC2114-N,109,181000,19729000,PRO-2026-00610,승인
2026-03-30,거래처_AB,BF3129,73,173000,12629000,PRO-2026-00611,승인
2026-03-30,거래처_E,RB1530,121,367400,44455400,PRO-2026-00612,승인
2026-03-30,거래처_F,CW1522,149,720000,107280000,PRO-2026-00613,승인
2026-03-30,거래처_E,WC2132,80,187000,14960000,PRO-2026-00614,승인
2026-03-30,거래처_M,RB1520,46,391000,17986000,PRO-2026-00615,검토
2026-03-31,거래처_K,RB1537,73,275000,20075000,PRO-2026-00616,승인
2026-03-31,거래처_K,RB1514,88,514000,45232000,PRO-2026-00617,승인
2026-03-31,거래처_AB,RB1514,63,514000,32382000,PRO-2026-00618,승인
2026-03-31,거래처_M,BF3102,106,137000,14522000,PRO-2026-00619,승인
2026-03-31,거래처_AB,BF3109,28,143000,4004000,PRO-2026-00620,
2026-03-31,거래처_M,WC2109,116,281000,32596000,PRO-2026-00621,승인
2026-03-31,거래처_F,WC2131,106,162000,17172000,PRO-2026-00622,승인
2026-03-31,거래처_S,CW1521,110,457000,50270000,PRO-2026-00623,승인
2026-03-31,거래처_M,BF3104,141,126000,17766000,PRO-2026-00624,