입고일,품번,수량,외주처,계정
2026-02-13,BF3103,181,외주처_다,제품계정
2026-02-14,BF3128,20,외주처_라,외주가공비
2026-02-14,BF3126,185,외주처_다,부속품
2026-02-14,RB1524,51,외주처_다,제품계정
2026-02-14,WC2103,42,외주처_마,원재료
2026-02-14,CW1527,45,외주처_가,제품계정
2026-02-14,CW1505,71,외주처_가,외주가공비
2026-02-14,WC2122,130,외주처_가,부속품
2026-02-14,CW1513,200,외주처_라,원재료
2026-02-14,CW1517,179,외주처_나,외주가공비
2026-02-15,WC2118,187,외주처_가,부속품
2026-02-15,WC2131,191,외주처_마,부속품
2026-02-15,RB1539,198,외주처_다,제품계정
2026-02-15,WC2133,93,외주처_다,제품계정
2026-02-15,RB1515,143,외주처_라,부속품
2026-02-15,CW1522,17,외주처_라,제품계정
2026-02-15,WC2139,137,외주처_다,부속품
2026-02-16,RB1518,83,외주처_나,부속품
2026-02-16,RB1528,106,외주처_다,외주가공비
2026-02-16,RB1518,113,외주처_가,부속품
2026-02-16,RB1516,196,외주처_마,원재료
2026-02-16,CW1504,40,외주처_라,제품계정
2026-02-16,WC2125,119,외주처_나,제품계정
2026-02-16,WC2109,89,외주처_가,제품계정
2026-02-16,CW1501,161,외주처_나,외주가공비
2026-02-16,BF3106,38,외주처_라,부속품
2026-02-17,WC2101,150,외주처_라,원재료
2026-02-17,RB1528,44,외주처_마,원재료
2026-02-17,BF3108,195,외주처_나,원재료
2026-02-17,CW1502,21,외주처_라,원재료
2026-02-17,CW1527,156,외주처_가,부속품
2026-02-17,WC2128-N,34,외주처_가,제품계정
2026-02-17,BF3120,102,외주처_다,부속품
2026-02-17,RB1516,165,외주처_마,외주가공비
2026-02-17,WC2146,84,외주처_가,부속품
2026-02-17,CW1528,13,외주처_다,제품계정
2026-02-17,RB1508,161,외주처_다,부속품
2026-02-18,BF3121,142,외주처_다,제품계정
2026-02-18,RB1530,147,외주처_다,부속품
2026-02-18,RB1536,109,외주처_마,부속품
2026-02-18,WC2136,113,외주처_가,부속품
2026-02-18,CW1527,176,외주처_나,외주가공비
2026-02-18,BF3109,17,외주처_다,원재료
2026-02-18,BF3102,24,외주처_마,제품계정
2026-02-19,WC2133,139,외주처_다,제품계정
2026-02-19,BF3125,97,외주처_가,제품계정
2026-02-19,RB1517,43,외주처_가,부속품
2026-02-19,RB1524,119,외주처_가,부속품
2026-02-19,WC2143,139,외주처_마,외주가공비
2026-02-19,RB1502,95,외주처_마,외주가공비
2026-02-19,CW1502,79,외주처_가,외주가공비
2026-02-19,WC2114-N,124,외주처_다,부속품
2026-02-20,RB1520,180,외주처_나,부속품
2026-02-20,RB1506,103,외주처_라,원재료
2026-02-20,RB1510,196,외주처_라,외주가공비
2026-02-20,CW1520,116,외주처_라,원재료
2026-02-20,CW1519,195,외주처_가,원재료
2026-02-20,RB1513,26,외주처_다,원재료
2026-02-20,BF3121,184,외주처_나,외주가공비
2026-02-21,RB1531,104,외주처_마,부속품
2026-02-21,RB1503,142,외주처_나,부속품
2026-02-21,WC2150,156,외주처_마,외주가공비
2026-02-21,WC2126,44,외주처_가,외주가공비
2026-02-21,CW1511,37,외주처_마,원재료
2026-02-21,BF3102,181,외주처_다,원재료
2026-02-21,BF3111,84,외주처_마,제품계정
2026-02-21,WC2143,30,외주처_가,부속품
2026-02-21,RB1537,37,외주처_다,부속품
2026-02-21,CW1520,31,외주처_나,외주가공비
2026-02-21,WC2136,124,외주처_마,외주가공비
2026-02-22,WC2105,101,외주처_다,원재료
2026-02-22,BF3119,133,외주처_나,부속품
2026-02-22,RB1509,50,외주처_마,제품계정
2026-02-22,BF3119,155,외주처_다,부속품
2026-02-22,RB1506,85,외주처_마,제품계정
2026-02-22,CW1514,113,외주처_라,원재료
2026-02-22,WC2118,79,외주처_나,부속품
2026-02-22,RB1516,22,외주처_마,부속품
2026-02-22,WC2126,98,외주처_마,외주가공비
2026-02-22,WC2128-N,28,외주처_다,제품계정
2026-02-22,WC2140,139,외주처_나,제품계정
2026-02-22,RB1519,176,외주처_가,외주가공비
2026-02-23,WC2138,177,외주처_다,외주가공비
2026-02-23,WC2102,111,외주처_가,외주가공비
2026-02-23,BF3109,160,외주처_다,외주가공비
2026-02-23,CW1504,92,외주처_가,부속품
2026-02-23,CW1523,91,외주처_가,외주가공비
2026-02-23,BF3119,68,외주처_나,제품계정
2026-02-23,WC2104,76,외주처_라,외주가공비
2026-02-23,WC2137,109,외주처_가,외주가공비
2026-02-24,RB1527,131,외주처_다,원재료
2026-02-24,WC2126,35,외주처_라,원재료
2026-02-24,RB1506,30,외주처_다,외주가공비
2026-02-24,BF3118,166,외주처_라,외주가공비
2026-02-24,RB1502,133,외주처_라,원재료
2026-02-24,RB1525,168,외주처_다,부속품
2026-02-25,RB1538,94,외주처_가,외주가공비
2026-02-25,WC2111,162,외주처_가,원재료
2026-02-25,CW1514,151,외주처_마,외주가공비
2026-02-25,WC2113,78,외주처_가,제품계정
2026-02-25,WC2110,147,외주처_다,원재료
2026-02-25,BF3130,149,외주처_나,부속품
2026-02-25,WC2126,192,외주처_라,원재료
2026-02-26,CW1516,170,외주처_다,외주가공비
2026-02-26,CW1528,75,외주처_가,원재료
2026-02-26,RB1536,128,외주처_나,제품계정
2026-02-26,RB1527,91,외주처_마,원재료
2026-02-26,WC2105,66,외주처_가,외주가공비
2026-02-26,CW1518,146,외주처_나,외주가공비
2026-02-26,WC2135-N,37,외주처_다,부속품
2026-02-26,BF3127,130,외주처_가,원재료
2026-02-26,WC2133,168,외주처_다,부속품
2026-02-26,CW1513,88,외주처_다,제품계정
2026-02-27,CW1501,61,외주처_나,외주가공비
2026-02-27,CW1522,170,외주처_다,외주가공비
2026-02-27,CW1502,165,외주처_마,원재료
2026-02-27,RB1502,93,외주처_라,부속품
2026-02-27,CW1519,105,외주처_나,부속품
2026-02-27,RB1515,162,외주처_나,제품계정
2026-02-27,WC2111,193,외주처_나,원재료
2026-02-28,CW1523,120,외주처_마,제품계정
2026-02-28,RB1512,20,외주처_다,원재료
2026-02-28,WC2116,119,외주처_다,제품계정
2026-02-28,WC2104,168,외주처_다,원재료
2026-02-28,RB1537,46,외주처_라,외주가공비
2026-02-28,WC2129,176,외주처_가,부속품
2026-02-28,WC2108,60,외주처_마,제품계정
2026-02-28,CW1502,26,외주처_가,부속품
2026-02-28,BF3121,85,외주처_라,외주가공비
2026-02-28,RB1540,88,외주처_나,부속품
2026-02-28,CW1520,51,외주처_나,외주가공비
2026-03-01,CW1518,178,외주처_다,외주가공비
2026-03-01,BF3125,154,외주처_나,원재료
2026-03-01,WC2108,116,외주처_다,외주가공비
2026-03-01,RB1537,92,외주처_라,원재료
2026-03-01,CW1528,172,외주처_나,원재료
2026-03-01,CW1501,161,외주처_라,외주가공비
2026-03-01,CW1524,36,외주처_마,부속품
2026-03-01,BF3109,45,외주처_라,외주가공비
2026-03-01,BF3106,69,외주처_마,원재료
2026-03-02,RB1532,189,외주처_가,제품계정
2026-03-02,RB1514,57,외주처_라,원재료
2026-03-02,WC2104,167,외주처_라,외주가공비
2026-03-02,WC2147,101,외주처_가,제품계정
2026-03-02,CW1524,187,외주처_마,제품계정
2026-03-02,BF3107,44,외주처_나,원재료
2026-03-02,WC2126,108,외주처_다,제품계정
2026-03-02,CW1508,136,외주처_가,제품계정
2026-03-02,RB1505,21,외주처_나,외주가공비
2026-03-02,BF3120,130,외주처_나,부속품
2026-03-03,RB1522,181,외주처_다,원재료
2026-03-03,WC2134,189,외주처_가,제품계정
2026-03-03,WC2130,107,외주처_나,외주가공비
2026-03-03,WC2134,89,외주처_마,원재료
2026-03-03,BF3102,81,외주처_라,원재료
2026-03-03,BF3104,178,외주처_나,원재료
2026-03-03,BF3111,128,외주처_라,원재료
2026-03-03,RB1537,88,외주처_다,부속품
2026-03-04,CW1511,86,외주처_라,외주가공비
2026-03-04,BF3127,122,외주처_라,원재료
2026-03-04,WC2114-N,118,외주처_가,외주가공비
2026-03-04,RB1518,172,외주처_나,제품계정
2026-03-04,WC2121-N,11,외주처_나,부속품
2026-03-04,CW1508,113,외주처_가,외주가공비
2026-03-04,RB1522,164,외주처_가,원재료
2026-03-04,RB1533,123,외주처_다,외주가공비
2026-03-04,RB1532,142,외주처_다,외주가공비
2026-03-04,WC2111,83,외주처_가,제품계정
2026-03-05,BF3112,162,외주처_다,제품계정
2026-03-05,BF3105,49,외주처_라,외주가공비
2026-03-05,RB1504,112,외주처_라,부속품
2026-03-05,RB1529,48,외주처_마,제품계정
2026-03-05,RB1536,36,외주처_가,제품계정
2026-03-05,RB1534,36,외주처_가,외주가공비
2026-03-05,RB1523,105,외주처_마,외주가공비
2026-03-05,CW1506,146,외주처_가,원재료
2026-03-06,WC2138,101,외주처_나,부속품
2026-03-06,WC2104,95,외주처_라,제품계정
2026-03-06,WC2138,44,외주처_나,부속품
2026-03-06,WC2132,78,외주처_마,외주가공비
2026-03-06,RB1526,71,외주처_가,원재료
2026-03-06,WC2112,158,외주처_가,부속품
2026-03-06,RB1526,174,외주처_나,외주가공비
2026-03-06,CW1511,108,외주처_라,부속품
2026-03-06,CW1529,102,외주처_라,외주가공비
2026-03-06,RB1512,181,외주처_나,원재료
2026-03-06,CW1515,196,외주처_나,제품계정
2026-03-06,RB1502,58,외주처_마,부속품
2026-03-07,RB1531,193,외주처_다,외주가공비
2026-03-07,CW1529,132,외주처_나,원재료
2026-03-07,WC2101,74,외주처_가,원재료
2026-03-07,RB1518,132,외주처_마,외주가공비
2026-03-07,WC2148,56,외주처_라,제품계정
2026-03-07,WC2101,61,외주처_나,부속품
2026-03-07,BF3118,128,외주처_가,원재료
2026-03-07,BF3104,116,외주처_나,제품계정
2026-03-07,CW1525,191,외주처_가,제품계정
2026-03-07,RB1533,175,외주처_다,부속품
2026-03-07,WC2132,198,외주처_마,외주가공비
2026-03-07,BF3128,41,외주처_라,원재료
2026-03-08,WC2125,98,외주처_마,부속품
2026-03-08,CW1522,108,외주처_가,부속품
2026-03-08,BF3101,39,외주처_나,외주가공비
2026-03-08,RB1540,94,외주처_라,외주가공비
2026-03-08,WC2148,95,외주처_마,원재료
2026-03-08,RB1522,101,외주처_가,원재료
2026-03-08,WC2105,28,외주처_가,외주가공비
2026-03-08,WC2126,164,외주처_다,외주가공비
2026-03-08,CW1525,135,외주처_다,외주가공비
2026-03-08,RB1505,21,외주처_마,외주가공비
2026-03-09,WC2128-N,177,외주처_마,외주가공비
2026-03-09,WC2128-N,191,외주처_다,부속품
2026-03-09,CW1526,165,외주처_라,부속품
2026-03-09,RB1504,72,외주처_라,제품계정
2026-03-09,BF3126,112,외주처_라,외주가공비
2026-03-09,RB1501,176,외주처_마,원재료
2026-03-10,WC2116,35,외주처_마,부속품
2026-03-10,CW1507,172,외주처_가,외주가공비
2026-03-10,BF3112,106,외주처_마,원재료
2026-03-10,BF3102,191,외주처_라,제품계정
2026-03-10,CW1512,72,외주처_나,원재료
2026-03-10,WC2109,99,외주처_다,외주가공비
2026-03-10,WC2120,182,외주처_다,부속품
2026-03-10,CW1517,99,외주처_마,외주가공비
2026-03-10,CW1513,179,외주처_나,원재료
2026-03-11,WC2136,64,외주처_다,제품계정
2026-03-11,RB1502,63,외주처_마,원재료
2026-03-11,WC2104,108,외주처_마,부속품
2026-03-11,WC2146,192,외주처_마,원재료
2026-03-11,WC2135-N,183,외주처_가,제품계정
2026-03-11,CW1516,38,외주처_나,부속품
2026-03-11,BF3109,77,외주처_다,제품계정
2026-03-12,WC2124,101,외주처_다,제품계정
2026-03-12,RB1518,155,외주처_마,제품계정
2026-03-12,CW1522,72,외주처_가,원재료
2026-03-12,RB1510,39,외주처_나,부속품
2026-03-12,WC2126,49,외주처_다,부속품
2026-03-12,CW1514,66,외주처_다,원재료
2026-03-12,CW1522,72,외주처_가,원재료
2026-03-12,RB1531,71,외주처_가,부속품
2026-03-12,WC2126,20,외주처_라,부속품
2026-03-12,WC2101,11,외주처_마,외주가공비
2026-03-13,WC2117,13,외주처_마,원재료
2026-03-13,WC2143,171,외주처_가,외주가공비
2026-03-13,WC2116,200,외주처_마,부속품
2026-03-13,RB1519,48,외주처_다,부속품
2026-03-13,WC2113,100,외주처_가,원재료
2026-03-13,RB1530,12,외주처_마,부속품
2026-03-13,WC2116,171,외주처_마,원재료
2026-03-14,RB1515,61,외주처_마,외주가공비
2026-03-14,RB1529,16,외주처_마,원재료
2026-03-14,WC2104,81,외주처_가,부속품
2026-03-14,BF3102,142,외주처_라,원재료
2026-03-14,RB1518,132,외주처_나,외주가공비
2026-03-14,CW1522,54,외주처_가,외주가공비
2026-03-14,CW1501,51,외주처_라,제품계정
2026-03-14,RB1529,60,외주처_나,부속품
2026-03-14,WC2127,35,외주처_마,부속품
2026-03-15,WC2108,153,외주처_나,외주가공비
2026-03-15,CW1504,46,외주처_다,제품계정
2026-03-15,BF3111,34,외주처_가,부속품
2026-03-15,WC2122,150,외주처_마,원재료
2026-03-15,CW1507,55,외주처_라,부속품
2026-03-15,WC2142-N,76,외주처_가,원재료
2026-03-15,BF3123,190,외주처_마,원재료
2026-03-15,CW1505,193,외주처_나,제품계정
2026-03-16,RB1527,32,외주처_다,외주가공비
2026-03-16,WC2116,85,외주처_나,부속품
2026-03-16,BF3106,133,외주처_다,제품계정
2026-03-16,RB1514,125,외주처_마,제품계정
2026-03-16,WC2145,34,외주처_가,부속품
2026-03-16,WC2112,169,외주처_라,원재료
2026-03-16,WC2146,71,외주처_다,원재료
2026-03-17,WC2145,61,외주처_다,원재료
2026-03-17,BF3113,51,외주처_마,원재료
2026-03-17,WC2124,148,외주처_나,외주가공비
2026-03-17,WC2125,176,외주처_라,원재료
2026-03-17,WC2133,65,외주처_가,제품계정
2026-03-17,RB1532,11,외주처_라,외주가공비
2026-03-17,CW1524,193,외주처_라,부속품
2026-03-18,RB1539,72,외주처_가,제품계정
2026-03-18,WC2130,131,외주처_라,부속품
2026-03-18,BF3112,158,외주처_다,원재료
2026-03-18,WC2119,141,외주처_가,원재료
2026-03-18,RB1525,132,외주처_마,제품계정
2026-03-18,BF3101,98,외주처_마,부속품
2026-03-18,CW1507,110,외주처_라,외주가공비
2026-03-18,CW1512,165,외주처_라,제품계정
2026-03-18,WC2146,179,외주처_가,외주가공비
2026-03-18,RB1501,199,외주처_가,외주가공비
2026-03-18,CW1515,181,외주처_나,원재료
2026-03-19,BF3120,133,외주처_마,외주가공비
2026-03-19,WC2115,79,외주처_나,부속품
2026-03-19,BF3123,154,외주처_마,원재료
2026-03-19,BF3117,64,외주처_다,원재료
2026-03-19,RB1529,163,외주처_마,외주가공비
2026-03-19,WC2137,131,외주처_마,원재료
2026-03-19,CW1507,144,외주처_마,제품계정
2026-03-19,RB1512,55,외주처_나,부속품
2026-03-20,BF3117,115,외주처_나,원재료
2026-03-20,CW1504,136,외주처_다,부속품
2026-03-20,RB1501,18,외주처_나,제품계정
2026-03-20,CW1528,75,외주처_다,외주가공비
2026-03-20,WC2133,180,외주처_라,부속품
2026-03-20,WC2103,33,외주처_가,제품계정
2026-03-20,RB1511,157,외주처_라,제품계정
2026-03-20,WC2128-N,21,외주처_다,원재료
2026-03-20,WC2145,41,외주처_마,외주가공비
2026-03-20,WC2124,175,외주처_라,원재료
2026-03-20,BF3123,198,외주처_마,원재료
2026-03-20,WC2122,188,외주처_마,부속품
2026-03-21,CW1522,183,외주처_다,외주가공비
2026-03-21,BF3111,18,외주처_나,외주가공비
2026-03-21,BF3110,23,외주처_마,부속품
2026-03-21,CW1527,175,외주처_다,원재료
2026-03-21,WC2117,120,외주처_가,제품계정
2026-03-21,WC2150,188,외주처_나,제품계정
2026-03-21,CW1506,187,외주처_가,원재료
2026-03-21,WC2114-N,42,외주처_가,원재료
2026-03-21,CW1509,115,외주처_다,제품계정
2026-03-21,WC2127,198,외주처_마,외주가공비
2026-03-21,WC2140,23,외주처_나,부속품
2026-03-21,WC2129,13,외주처_라,제품계정
2026-03-22,WC2110,67,외주처_마,외주가공비
2026-03-22,RB1508,20,외주처_다,외주가공비
2026-03-22,RB1539,86,외주처_다,제품계정
2026-03-22,BF3111,190,외주처_가,부속품
2026-03-22,RB1537,93,외주처_라,부속품
2026-03-22,WC2144,107,외주처_나,제품계정
2026-03-22,CW1530,43,외주처_나,외주가공비
2026-03-22,CW1522,96,외주처_다,제품계정
2026-03-22,WC2131,30,외주처_나,외주가공비
2026-03-22,CW1518,64,외주처_마,원재료
2026-03-23,RB1532,146,외주처_나,부속품
2026-03-23,WC2136,189,외주처_마,원재료
2026-03-23,RB1513,143,외주처_가,외주가공비
2026-03-23,BF3110,20,외주처_나,제품계정
2026-03-23,WC2146,84,외주처_나,부속품
2026-03-23,RB1501,102,외주처_나,외주가공비
2026-03-23,RB1524,31,외주처_라,외주가공비
2026-03-23,CW1526,195,외주처_나,원재료
2026-03-24,WC2107-N,90,외주처_마,원재료
2026-03-24,CW1518,80,외주처_마,부속품
2026-03-24,RB1518,14,외주처_라,원재료
2026-03-24,WC2121-N,140,외주처_가,부속품
2026-03-24,CW1502,140,외주처_나,제품계정
2026-03-24,WC2102,27,외주처_라,제품계정
2026-03-24,WC2107-N,80,외주처_가,제품계정
2026-03-24,WC2134,172,외주처_나,원재료
2026-03-25,WC2144,105,외주처_가,부속품
2026-03-25,WC2142-N,33,외주처_나,제품계정
2026-03-25,BF3125,140,외주처_나,제품계정
2026-03-25,CW1515,38,외주처_다,부속품
2026-03-25,WC2101,161,외주처_나,외주가공비
2026-03-25,RB1534,117,외주처_라,원재료
2026-03-25,WC2126,76,외주처_가,외주가공비
2026-03-25,CW1525,160,외주처_가,제품계정
2026-03-26,CW1527,15,외주처_다,원재료
2026-03-26,WC2138,14,외주처_나,제품계정
2026-03-26,RB1538,38,외주처_다,원재료
2026-03-26,WC2117,134,외주처_가,외주가공비
2026-03-26,CW1518,140,외주처_다,원재료
2026-03-26,CW1507,17,외주처_나,제품계정
2026-03-26,WC2140,61,외주처_나,제품계정
2026-03-26,BF3116,82,외주처_다,제품계정
2026-03-26,CW1510,194,외주처_가,부속품
2026-03-26,RB1507,63,외주처_라,부속품
2026-03-26,WC2120,139,외주처_나,원재료
2026-03-26,CW1522,23,외주처_마,외주가공비
2026-03-27,WC2129,99,외주처_라,원재료
2026-03-27,RB1536,16,외주처_가,제품계정
2026-03-27,BF3130,14,외주처_나,제품계정
2026-03-27,RB1534,59,외주처_라,제품계정
2026-03-27,RB1540,18,외주처_나,원재료
2026-03-27,RB1536,47,외주처_마,원재료
2026-03-27,RB1531,116,외주처_가,부속품
2026-03-27,WC2113,126,외주처_라,부속품
2026-03-28,RB1539,183,외주처_마,외주가공비
2026-03-28,BF3110,98,외주처_마,외주가공비
2026-03-28,BF3103,98,외주처_나,원재료
2026-03-28,RB1505,154,외주처_나,부속품
2026-03-28,RB1513,164,외주처_라,외주가공비
2026-03-28,WC2111,95,외주처_나,제품계정
2026-03-28,BF3112,81,외주처_나,원재료
2026-03-29,WC2128-N,105,외주처_마,제품계정
2026-03-29,WC2112,181,외주처_다,제품계정
2026-03-29,WC2121-N,18,외주처_가,부속품
2026-03-29,RB1526,50,외주처_마,원재료
2026-03-29,RB1511,79,외주처_나,제품계정
2026-03-29,RB1517,142,외주처_라,제품계정
2026-03-29,CW1511,19,외주처_가,원재료
2026-03-30,WC2113,76,외주처_가,제품계정
2026-03-30,RB1508,27,외주처_라,부속품
2026-03-30,WC2105,73,외주처_나,부속품
2026-03-30,WC2150,68,외주처_라,제품계정
2026-03-30,WC2115,195,외주처_가,제품계정
2026-03-30,WC2119,35,외주처_마,외주가공비
2026-03-30,RB1533,192,외주처_가,부속품
2026-03-30,WC2140,175,외주처_라,부속품
2026-03-30,BF3112,60,외주처_다,원재료
2026-03-30,CW1502,39,외주처_다,원재료
2026-03-30,BF3126,10,외주처_나,제품계정
2026-03-30,WC2134,124,외주처_다,부속품
2026-03-31,WC2101,140,외주처_다,원재료
2026-03-31,BF3109,25,외주처_가,원재료
2026-03-31,RB1523,192,외주처_마,원재료
2026-03-31,CW1507,143,외주처_라,제품계정
2026-03-31,CW1508,37,외주처_다,제품계정
2026-03-31,WC2142-N,124,외주처_다,원재료
2026-03-31,CW1520,25,외주처_가,제품계정
2026-03-31,WC2148,64,외주처_다,제품계정
2026-03-31,RB1523,51,외주처_가,원재료
2026-03-31,WC2142-N,12,외주처_다,원재료