품번,구품번,시리즈,제품명,카테고리,단가,원가
CW1501,,CW1,클리어 정수기 501,정수기류,813000,569930
CW1502,,CW1,클리어 정수기 502,정수기,472000,317446
CW1503,,CW1,클리어 정수기 503,정수기류,605000,430599
CW1504,,CW1,클리어 정수기 504,정수기,446000,327089
CW1505,,CW1,클리어 정수기 505,정수기,303000,190449
CW1506,,CW1,클리어 정수기 506,정수기,629000,367773
CW1507,,CW1,클리어 정수기 507,정수기,381000,214316
CW1508,,CW1,클리어 정수기 508,정수기,469000,269025
CW1509,,CW1,클리어 정수기 509,정수기,812000,502744
CW1510,,CW1,클리어 정수기 510,정수기,745000,501951
CW1511,,CW1,클리어 정수기 511,정수기,583000,378548
CW1512,,CW1,클리어 정수기 512,정수기,834000,553793
CW1513,,CW1,클리어 정수기 513,정수기,681000,438498
CW1514,,CW1,클리어 정수기 514,정수기,781000,556961
CW1515,,CW1,클리어 정수기 515,정수기,803000,555647
CW1516,,CW1,클리어 정수기 516,정수기,415000,297618
CW1517,,CW1,클리어 정수기 517,정수기,624000,402972
CW1518,,CW1,클리어 정수기 518,정수기,417000,237901
CW1519,,CW1,클리어 정수기 519,정수기,754000,491089
CW1520,,CW1,클리어 정수기 520,정수기,470000,328591
CW1521,,CW1,클리어 정수기 521,정수기,457000,328159
CW1522,,CW1,클리어 정수기 522,정수기,720000,492709
CW1523,,CW1,클리어 정수기 523,정수기,318000,181644
CW1524,,CW1,클리어 정수기 524,정수기,849000,549202
CW1525,,CW1,클리어 정수기 525,정수기,848000,622637
CW1526,,CW1,클리어 정수기 526,정수기,792000,552363
CW1527,,CW1,클리어 정수기 527,정수기,398000,295600
CW1528,,CW1,클리어 정수기 528,정수기류,437000,252687
CW1529,,CW1,클리어 정수기 529,정수기,778000,535568
CW1530,,CW1,클리어 정수기 530,정수,575000,379053
RB1501,,RB1,로얄 비데 501,비데,368000,263433
RB1502,,RB1,로얄 비데 502,비데,635000,434490
RB1503,,RB1,로얄 비데 503,비데,496000,368980
RB1504,,RB1,로얄 비데 504,비데,399000,223049
RB1505,,RB1,로얄 비데 505,비데,447000,267900
RB1506,,RB1,로얄 비데 506,비데,643000,456021
RB1507,,RB1,로얄 비데 507,비데,385000,243462
RB1508,,RB1,로얄 비데 508,비데,369000,229518
RB1509,,RB1,로얄 비데 509,비데,299000,214119
RB1510,,RB1,로얄 비데 510,비데,672000,379112
RB1511,,RB1,로얄 비데 511,비데,351000,240871
RB1512,,RB1,로얄 비데 512,비데,622000,376176
RB1513,,RB1,로얄 비데 513,비데,340000,244901
RB1514,,RB1,로얄 비데 514,비데,514000,297139
RB1515,,RB1,로얄 비데 515,비데,504000,308659
RB1516,,RB1,로얄 비데 516,비데,428000,262853
RB1517,,RB1,로얄 비데 517,비데,541000,373977
RB1518,,RB1,로얄 비데 518,비데,671000,370083
RB1519,,RB1,로얄 비데 519,비데,436000,272169
RB1520,,RB1,로얄 비데 520,비데,391000,226232
RB1521,,RB1,로얄 비데 521,비데,295000,175565
RB1522,,RB1,로얄 비데 522,비데,661000,445681
RB1523,,RB1,로얄 비데 523,비데,629000,367897
RB1524,,RB1,로얄 비데 524,비데,247000,138041
RB1525,,RB1,로얄 비데 525,비데,327000,206086
RB1526,,RB1,로얄 비데 526,비데,485000,355630
RB1527,,RB1,로얄 비데 527,비데,671000,376223
RB1528,,RB1,로얄 비데 528,비데,342000,239613
RB1529,,RB1,로얄 비데 529,비데,257000,183755
RB1530,,RB1,로얄 비데 530,비데,334000,189588
RB1531,,RB1,로얄 비데 531,비데,489000,344462
RB1532,,RB1,로얄 비데 532,비데,248000,183478
RB1533,,RB1,로얄 비데 533,비데,441000,296673
RB1534,,RB1,로얄 비데 534,비데,358000,257611
RB1535,,RB1,로얄 비데 535,비데,331000,204458
RB1536,,RB1,로얄 비데 536,비데,344000,205085
RB1537,,RB1,로얄 비데 537,비데,275000,171942
RB1538,,RB1,로얄 비데 538,비데,583000,410998
RB1539,,RB1,로얄 비데 539,비데,673000,404997
RB1540,,RB1,로얄 비데 540,비데,365000,212415
WC2101,,WC2,화이트 위생도기 101,위생도기,194000,141447
WC2102,,WC2,화이트 위생도기 102,위생도기,183000,125952
WC2103,,WC2,화이트 위생도기 103,위생도기,95000,69453
WC2104,,WC2,화이트 위생도기 104,위생도기,288000,186642
WC2105,,WC2,화이트 위생도기 105,위생도기,94000,67823
WC2106,,WC2,화이트 위생도기 106,위생도기,276000,162500
WC2107-N,WC2107,WC2,화이트 위생도기 107,위생도기,294000,193079
WC2108,,WC2,화이트 위생도기 108,위생도기,239000,141098
WC2109,,WC2,화이트 위생도기 109,위생도기,281000,202580
WC2110,,WC2,화이트 위생도기 110,위생도기,107000,77353
WC2111,,WC2,화이트 위생도기 111,위생도기,204000,123624
WC2112,,WC2,화이트 위생도기 112,위생도기,153000,114691
WC2113,,WC2,화이트 위생도기 113,위생도기,151000,85830
WC2114-N,WC2114,WC2,화이트 위생도기 114,위생도기,181000,129336
WC2115,,WC2,화이트 위생도기 115,위생도기,243000,151054
WC2116,,WC2,화이트 위생도기 116,위생도기,237000,163500
WC2117,,WC2,화이트 위생도기 117,위생도기,308000,196378
WC2118,,WC2,화이트 위생도기 118,위생도기,218000,154316
WC2119,,WC2,화이트 위생도기 119,위생도기,221000,155846
WC2120,,WC2,화이트 위생도기 120,위생도기,281000,199323
WC2121-N,WC2121,WC2,화이트 위생도기 121,위생도기,249000,186047
WC2122,,WC2,화이트 위생도기 122,위생도기,179000,98866
WC2123,,WC2,화이트 위생도기 123,위생도기,125000,93534
WC2124,,WC2,화이트 위생도기 124,위생도기,300000,181732
WC2125,,WC2,화이트 위생도기 125,위생도기,96000,62803
WC2126,,WC2,화이트 위생도기 126,위생도기,193000,129389
WC2127,,WC2,화이트 위생도기 127,위생도기,169000,105851
WC2128-N,WC2128,WC2,화이트 위생도기 128,위생도기,256000,145727
WC2129,,WC2,화이트 위생도기 129,위생도기,87000,60824
WC2130,,WC2,화이트 위생도기 130,위생도기,256000,157738
WC2131,,WC2,화이트 위생도기 131,위생도기,162000,109561
WC2132,,WC2,화이트 위생도기 132,위생도기,187000,104945
WC2133,,WC2,화이트 위생도기 133,위생도기,97000,53443
WC2134,,WC2,화이트 위생도기 134,위생도기,205000,122206
WC2135-N,WC2135,WC2,화이트 위생도기 135,위생도기,300000,219523
WC2136,,WC2,화이트 위생도기 136,위생도기,235000,157927
WC2137,,WC2,화이트 위생도기 137,위생도기,81000,46655
WC2138,,WC2,화이트 위생도기 138,위생도기,158000,108427
WC2139,,WC2,화이트 위생도기 139,위생도기,182000,105245
WC2140,,WC2,화이트 위생도기 140,위생도기,302000,224425
WC2141,,WC2,화이트 위생도기 141,위생도기,235000,160348
WC2142-N,WC2142,WC2,화이트 위생도기 142,위생도기,290000,180279
WC2143,,WC2,화이트 위생도기 143,위생도기,208000,143959
WC2144,,WC2,화이트 위생도기 144,위생도기,293000,197751
WC2145,,WC2,화이트 위생도기 145,위생도기,269000,199706
WC2146,,WC2,화이트 위생도기 146,위생도기,97000,58046
WC2147,,WC2,화이트 위생도기 147,위생도기,240000,176469
WC2148,,WC2,화이트 위생도기 148,위생도기,238000,133131
WC2149-N,WC2149,WC2,화이트 위생도기 149,위생도기,213000,126737
WC2150,,WC2,화이트 위생도기 150,위생도기,163000,108038
BF3101,,BF3,베이직 욕실설비 101,욕실설비,154000,89719
BF3102,,BF3,베이직 욕실설비 102,욕실설비,137000,89539
BF3103,,BF3,베이직 욕실설비 103,욕실설비,92000,53976
BF3104,,BF3,베이직 욕실설비 104,욕실설비,126000,85919
BF3105,,BF3,베이직 욕실설비 105,욕실설비,177000,100467
BF3106,,BF3,베이직 욕실설비 106,욕실설비,78000,44070
BF3107,,BF3,베이직 욕실설비 107,욕실설비,159000,109466
BF3108,,BF3,베이직 욕실설비 108,욕실설비,164000,116358
BF3109,,BF3,베이직 욕실설비 109,욕실설비,143000,98351
BF3110,,BF3,베이직 욕실설비 110,욕실설비,79000,53967
BF3111,,BF3,베이직 욕실설비 111,욕실설비,136000,99440
BF3112,,BF3,베이직 욕실설비 112,욕실설비,151000,110902
BF3113,,BF3,베이직 욕실설비 113,욕실설비,72000,50224
BF3114,,BF3,베이직 욕실설비 114,욕실설비,111000,63667
BF3115,,BF3,베이직 욕실설비 115,욕실설비,59000,42921
BF3116,,BF3,베이직 욕실설비 116,욕실설비,45000,28394
BF3117,,BF3,베이직 욕실설비 117,욕실설비,67000,49851
BF3118,,BF3,베이직 욕실설비 118,욕실설비,106000,69639
BF3119,,BF3,베이직 욕실설비 119,욕실설비,179000,110981
BF3120,,BF3,베이직 욕실설비 120,욕실설비,133000,92542
BF3121,,BF3,베이직 욕실설비 121,욕실설비,163000,116528
BF3122,,BF3,베이직 욕실설비 122,욕실설비,81000,53517
BF3123,,BF3,베이직 욕실설비 123,욕실설비,118000,79858
BF3124,,BF3,베이직 욕실설비 124,욕실설비,99000,54996
BF3125,,BF3,베이직 욕실설비 125,욕실설비,71000,41488
BF3126,,BF3,베이직 욕실설비 126,욕실설비,78000,48704
BF3127,,BF3,베이직 욕실설비 127,욕실설비,105000,70053
BF3128,,BF3,베이직 욕실설비 128,욕실설비,101000,66509
BF3129,,BF3,베이직 욕실설비 129,욕실설비,173000,110375
BF3130,,BF3,베이직 욕실설비 130,욕실설비,152000,102275